"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","100"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","100"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","100"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","100"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","100"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","100"
"Centro Médico Issemym Lic. Arturo Montiel Rojas Issemym","México","SME","MCSME000921","100"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","100"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","100"
"Toluca","México","ISSSTE","MCIST000215","100"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","100"
"Gral. Jose Maria Morelos Y Pavon","Ciudad de México","ISSSTE","DFIST000155","100"
"Hospital General Las Américas","México","SSA","MCSSA010280","100"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","100"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","100"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","100"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","100"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","100"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","100"
"Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA004855","100"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","100"
"Hg Hospital General Altamira Dr Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018514","100"
"Hospital Real San José S.c","Jalisco","SMP","JCSMP000313","100"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","100"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","100"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","100"
"Instituto Nacional de Ciencias Médicas Y Nutrición Salvador Zubirán","Ciudad de México","SSA/CC","DFSSA004055","100"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","100"
"Dr. Belisario Dominguez","Chiapas","ISSSTE","CSIST000251","100"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","100"
"Hospital General de Chalco","México","SSA","MCSSA001682","100"
"Hospital Pediátrico Villa","Ciudad de México","SSA","DFSSA000840","100"
"Primero de Octubre","Ciudad de México","ISSSTE","DFIST000090","100"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","100"
"Clínica de La Mujer San Cristóbal de Las Casas","Chiapas","SSA","CSSSA019090","100"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","100"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","100"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","100"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","100"
"19 Tuxtla","Chiapas","SSA","CSSSA009471","95"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","92"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","92"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","91"
"Veracruz","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000301","90"
"Enfermería Militar de Temamatla Mex.","México","SEDENA","MCSDN000011","90"
"Hospital Militar Regional de Acapulco Gro.","Guerrero","SEDENA","GRSDN000014","90"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","90"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","90"
"Hospital General de México","Ciudad de México","SSA/CC","DFSSA003973","89"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","89"
"Hospital Regional de Alta Especialidad de Oaxaca","Oaxaca","SSA/CC","OCSSA007483","89"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","88"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","88"
"22/o. Batallón de   Infantería","Ciudad de México","SEDENA","DFSDN000103","88"
"Hes Puebla","Puebla","IMSS","PLIMS000200","87"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","86"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","86"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","86"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","86"
"Hospital General Acapulco","Guerrero","SSA","GRSSA000010","83"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","83"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","83"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","83"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","83"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","83"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","82"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","82"
"Hospital Militar de Zona de Santa María Rayón","México","SEDENA","MCSDN000385","80"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","80"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","79"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","77"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","76"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","75"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","75"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","75"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","75"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","75"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","75"
"Hospital Militar de Zona de Mexicali B. C.","Baja California","SEDENA","BCSDN000012","70"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","70"
"Hospital Juárez de México","Ciudad de México","SSA/CC","DFSSA003944","69"
"Hospital General Culiacán","Sinaloa","SSA","SLSSA000666","67"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","67"
"Hospital General Guasave","Sinaloa","SSA","SLSSA001255","67"
"Agosto 12","Tamaulipas","ISSSTE","TSIST000095","67"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","67"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","67"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","67"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","67"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","67"
"Dr. Bernardo Sepulveda Gutiérrez","Guerrero","SSA","GRSSA004753","67"
"Hospital General 450","Durango","SSA","DGSSA017872","64"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","62"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","62"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","62"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","62"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","60"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","60"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","60"
"Hg Hospital General Nuevo Laredo","Tamaulipas","SSA","TSSSA001550","60"
"Hospital Infantil de México Federico Gómez","Ciudad de México","SSA/CC","DFSSA004084","60"
"19 Tapachula","Chiapas","SME","CSSME000100","60"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","60"
"Acapulco","Guerrero","ISSSTE","GRIST000025","60"
"Hospital General León","Guanajuato","SSA","GTSSA005683","58"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","53"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","53"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","53"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","50"
"Hospital General de Valladolid","Yucatán","SSA","YNSSA013440","50"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","50"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","50"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","50"
"Hospital Naval de Veracruz","Veracruz de Ignacio de La Llave","SEMAR","VZSMA000040","50"
"Hgz 21 Tepatitlan","Jalisco","IMSS","JCIMS000914","50"
"Hospital Militar Regional de Mazatlán Sin.","Sinaloa","SEDENA","SLSDN000016","50"
"Hospital Militar de Zona Cuernavaca Mor.","Morelos","SEDENA","MSSDN000014","50"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","50"
"Hospital de Traumatología Y Ortopedia Doctor Y General Rafael Moreno Valle","Puebla","SSA","PLSSA009394","50"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","50"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","50"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","50"
"Hc Teotitlán de Flores Magón","Oaxaca","SSA","OCSSA021080","50"
"Merida","Yucatán","ISSSTE","YNIST000030","50"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","49"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","46"
"19 Palenque","Chiapas","SSA","CSSSA019510","45"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","44"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","43"
"Hg Infantil Eva Samano de López Mateos","Michoacán de Ocampo","SSA","MNSSA001874","43"
"Centenario Hospital Miguel Hidalgo","Aguascalientes","SSA","ASSSA000025","41"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","40"
"Hospital General Nogales","Sonora","SSA","SRSSA001851","40"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","40"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","40"
"Hr_issste","Puebla","ISSSTE","PLIST000101","40"
"Hospital General de Tekax","Yucatán","SSA","YNSSA013476","40"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","38"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","38"
"Hospital Regional de Alta Especialidad de La Península de Yucatán","Yucatán","SSA/CC","YNSSA013423","36"
"Hospital General de Cancún Dr Jesus Kumate Rodriguez","Quintana Roo","SSA","QRSSA018062","35"
"Hospital Dr. Manuel Campos","Campeche","SSA","CCSSA000100","33"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","33"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","33"
"Hped Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000616","33"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","33"
"Hospital de La Mujer","Sinaloa","SSA","SLSSA017606","33"
"Hospital Militar Regional de Especialidades de Monterrey N. L.","Nuevo León","SEDENA","NLSDN000012","33"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","33"
"Hgzmf 1 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000171","33"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","33"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","32"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","30"
"Hospital Regional de Alta Especialidad En Cd Victoria Bicentenario 2010","Tamaulipas","SSA/CC","TSSSA018292","28"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","26"
"Hospital de Las Culturas San Cristobal de Las Casas","Chiapas","SSA","CSSSA018764","25"
"Hospital de Especialidades de La Mujer","Oaxaca","SSA","OCSSA007705","25"
"Gomez Palacio","Durango","ISSSTE","DGIST000054","25"
"Hospital Regional de Delicias","Chihuahua","SSA","CHSSA001026","20"
"Hospital Militar Regional de Torreón Coah.","Coahuila de Zaragoza","SEDENA","CLSDN000013","20"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","18"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","17"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","17"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","17"
"Hospital Militar de Especialidades de La Mujer Y Neonatologia","Ciudad de México","SEDENA","DFSDN000062","17"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","17"
"HG Chilapa de Álvarez","Guerrero","SSA","GRSSA003423","14"
"Hospital Civil de Guadalajara Fray Antonio Alcalde","Jalisco","SSA","JCSSA002195","13"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","13"
"Hospital Civil de Guadalajara Juan I. Menchaca","Jalisco","SSA","JCSSA002224","12"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","12"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","12"
"Servicios Integrales Nova de Monterrey S.a. de C.v.","Nuevo León","SMP","NLSMP000110","10"
"Hospital Comunitario Cortazar","Guanajuato","SSA","GTSSA001121","0"
"Hospital Comunitario Santa Cruz de Juventino Rosas","Guanajuato","SSA","GTSSA016842","0"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","0"
"Hospital Comunitario Apaseo El Grande","Guanajuato","SSA","GTSSA000585","0"
"Hospital Comunitario Tarimoro","Guanajuato","SSA","GTSSA016970","0"
"CAISES Comonfort","Guanajuato","SSA","GTSSA001010","0"
"Hospital General de Ciudad Constitución","Baja California Sur","SSA","BSSSA001510","0"
"Cd. Constitucion","Baja California Sur","ISSSTE","BSIST000014","0"
"Hospital Comunitario de Loreto","Baja California Sur","SSA","BSSSA000933","0"
"1/er. Regimiento de Caballería Motorizado","Puebla","SEDENA","PLSDN000143","0"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","0"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","0"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","0"
"HI Hospital Integral Abasolo","Tamaulipas","SSA","TSSSA000010","0"
"HG Hospital General Civil Nuevo Laredo","Tamaulipas","SSA","TSSSA001562","0"
"16/o. Regimiento de Caballería Motorizado","Tamaulipas","SEDENA","TSSDN000101","0"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","0"
"HG Hospital General Valle Hermoso Dr. Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018951","0"
"Rio Bravo","Tamaulipas","ISSSTE","TSIST000170","0"
"HG Hospital General Río Bravo","Tamaulipas","SSA","TSSSA018526","0"
"Hgs 33 Tierra Blanca","Veracruz de Ignacio de La Llave","IMSS","VZIMS001013","0"
"Hgzmf 35 Cosamaloapan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000342","0"
"Hi Cheran","Michoacán de Ocampo","SSA","MNSSA000836","0"
"Uruapan del Progreso","Michoacán de Ocampo","ISSSTE","MNIST000202","0"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","0"
"HGSMF 17 Los Reyes","Michoacán de Ocampo","IMSS","MNIMS000313","0"
"Los Mochis","Sinaloa","ISSSTE","SLIST000015","0"
"Hospital Integral Valle del Carrizo","Sinaloa","SSA","SLSSA002573","0"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","0"
"Hospital Integral Choix","Sinaloa","SSA","SLSSA000963","0"
"Hospital Comunitario Mazamitla","Jalisco","SSA","JCSSA008075","0"
"Hospital Comunitario Tamazula","Jalisco","SSA","JCSSA008080","0"
"Hospital General de San Pablo del Monte","Tlaxcala","SSA","TLSSA001883","0"
"Hgsmf 8 Tlaxcala","Tlaxcala","IMSS","TLIMS000194","0"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","0"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","0"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","0"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","0"
"Hgs 54 Silao","Guanajuato","IMSS","GTIMS000506","0"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","0"
"Dr. Roberto Nettel F.","Chiapas","ISSSTE","CSIST000210","0"
"Hgzmf 1 Tapachula","Chiapas","IMSS","CSIMS000205","0"
"497/o.batallon de Infanteria","Baja California Sur","SEDENA","BSSDN000044","0"
"Hospital Militar Regional de La Paz B. C. S.","Baja California Sur","SEDENA","BSSDN000015","0"
"B. Hospital General Con Especialidades Juan María de Salvatierra","Baja California Sur","SSA","BSSSA001213","0"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","0"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","0"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","0"
"San Jose del Cabo","Baja California Sur","ISSSTE","BSIST000101","0"
"Hospital General de Cabo San Lucas","Baja California Sur","SSA","BSSSA001131","0"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","0"
"Hospital General Regional Dr. Guillermo Soberón Acevedo","Guerrero","SSA","GRSSA010061","0"
"Hospital Militar de Zona de El Vergel Iztapalapa","Ciudad de México","SEDENA","DFSDN000016","0"
"Centro de Rehabilitación e Inclusión Infantil Teletón Ciudad de México","Ciudad de México","SMP","DFSMP006124","0"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","0"
"Hospital General Iztapalapa","Ciudad de México","SSA","DFSSA001540","0"
"Dr. Patricio Trueba Regil","Campeche","ISSSTE","CCIST000021","0"
"10/o. Batallon de Infanteria","Campeche","SEDENA","CCSDN000046","0"
"Hospital General de Especialidades Dr. Javier Buenfil Osorio","Campeche","SSA","CCSSA017670","0"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","0"
"Fresnillo","Zacatecas","ISSSTE","ZSIST000032","0"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","0"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","0"
"Hgz 35 Cd.juárez","Chihuahua","IMSS","CHIMS000305","0"
"Hospital de La Mujer","Chihuahua","SSA","CHSSA001796","0"
