"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hospital General de Ciudad Constitución","Baja California Sur","SSA","BSSSA001510","100"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","100"
"Hg Huajuapan Enf. María del Pilar Sánchez Villavicencio","Oaxaca","SSA","OCSSA000524","100"
"Santiago Juxtlahuaca","Oaxaca","IMSS-BIENESTAR","OCIMO004050","100"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","100"
"Hc Santa Catarina Juquila","Oaxaca","SSA","OCSSA004152","100"
"Hospital Militar Regional de San Luis Potosí Slp.","San Luis Potosí","SEDENA","SPSDN000015","100"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","100"
"Hospital General Rincón de Romos","Aguascalientes","SSA","ASSSA000655","100"
"Hospital General Pabellón de Arteaga","Aguascalientes","SSA","ASSSA000614","100"
"Dr. Patricio Trueba Regil","Campeche","ISSSTE","CCIST000021","100"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","100"
"Enfermería Militar de Temamatla Mex.","México","SEDENA","MCSDN000011","100"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","100"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","100"
"Cd. del Carmen","Campeche","ISSSTE","CCIST000033","100"
"Pachuca (dr. Jesús del Rosal)","Hidalgo","SSA","HGSSA002570","100"
"Chetumal","Quintana Roo","ISSSTE","QRIST000043","100"
"Leon","Guanajuato","ISSSTE","GTIST000091","100"
"Hospital General de Zona No 33","Nayarit","IMSS","NTIMS000342","100"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","100"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","100"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","100"
"Hg Cuicatlan Dr. Alberto Vargas Merino","Oaxaca","SSA","OCSSA002052","100"
"Hg Oaxaca Dr. Aurelio Valdivieso","Oaxaca","SSA","OCSSA000985","100"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","100"
"Orizaba","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000173","100"
"Hospital General Ometepec","Guerrero","SSA","GRSSA005762","100"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","100"
"Enfermería Militar de Zapopan Jal.","Jalisco","SEDENA","JCSDN000034","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"7/o. Batallon de Ingenieros de Combate","Yucatán","SEDENA","YNSDN000084","100"
"Cd. Mante","Tamaulipas","ISSSTE","TSIST000054","100"
"Pinos","Zacatecas","IMSS-BIENESTAR","ZSIMO000820","100"
"Hg Salina Cruz","Oaxaca","SSA","OCSSA019873","100"
"Hospital para el Niño Poblano","Puebla","SME","PLSME000020","100"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","100"
"Tehuantepec","Oaxaca","ISSSTE","OCIST000252","100"
"Enfermería Militar de Ixtepec Oax.","Oaxaca","SEDENA","OCSDN000014","100"
"Centro de Alta Especialidad  Dr. Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA002965","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Dr. Baudelio Villanueva","Tamaulipas","ISSSTE","TSIST000100","100"
"Hospital General Milpa Alta","Ciudad de México","SSA","DFSSA002066","100"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","100"
"Hospital Real San José S.c","Jalisco","SMP","JCSMP000313","100"
"Hospital Regional de Alta Especialidad de La Península de Yucatán","Yucatán","SSA/CC","YNSSA013423","100"
"Hospital Regional de  Xalapa  Dr. Luis F.  Nachon","Veracruz de Ignacio de La Llave","SSA","VZSSA002970","100"
"Hospital Militar Regional de Puebla Pue.","Puebla","SEDENA","PLSDN000015","100"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","100"
"Hospital General de La Zona Norte  Bicentenario de La Independencia","Puebla","SSA","PLSSA015230","100"
"Mazatlan","Sinaloa","ISSSTE","SLIST000196","100"
"Hospital Naval de Mazatlan","Sinaloa","SEMAR","SLSMA000022","100"
"Veracruz","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000301","100"
"Hospital de Alta Especialidad de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA006972","100"
"Hospital Militar Regional del Cipres B. C.","Baja California","SEDENA","BCSDN000024","100"
"Hospital Naval de Tampico","Tamaulipas","SEMAR","TSSMA000032","100"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","100"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","100"
"Hgr 180 Tlajomulco","Jalisco","IMSS","JCIMS001392","100"
"Instituto Nacional de Perinatología Isidro Espinosa de Los Reyes","Ciudad de México","SSA/CC","DFSSA004096","100"
"Hospital Materno de San Luis de La Paz","Guanajuato","SSA","GTSSA017472","100"
"Tampico","Tamaulipas","ISSSTE","TSIST000182","100"
"Hospital General Agustín O´horán","Yucatán","SSA","YNSSA000565","100"
"Hospital Naval de Acapulco","Guerrero","SEMAR","GRSMA000015","100"
"Hospital Militar Regional de Mérida Yuc.","Yucatán","SEDENA","YNSDN000014","100"
"Hospital Militar Regional de Tuxtla Gtz. Chis.","Chiapas","SEDENA","CSSDN000013","100"
"Hospital General Cadereyta","Nuevo León","PEMEX","NLPMX000015","100"
"Hospital Militar de Zona de Villahermosa Tab.","Tabasco","SEDENA","TCSDN000011","100"
"Hgsmf 4 Tecoman","Colima","IMSS","CMIMS000104","100"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","100"
"Hospital Regional de Magdalena","Jalisco","SSA","JCSSA003496","100"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","100"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","100"
"Tuxpan","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000296","100"
"Hospital Regional de Alta Especialidad Dr.ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA003482","100"
"Hospital Regional Cd. Madero","Tamaulipas","PEMEX","TSPMX000010","98"
"Hgzmf 1 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000171","98"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","96"
"Hgzmf 1 Chetumal","Quintana Roo","IMSS","QRIMS000031","96"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","95"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","95"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","94"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","94"
"Primero de Octubre","Ciudad de México","ISSSTE","DFIST000090","94"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","94"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","93"
"Hospital de Traumatología Y Ortopedia Doctor Y General Rafael Moreno Valle","Puebla","SSA","PLSSA009394","93"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","91"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","91"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","91"
"Hospital General Dr Eduardo Vazquez N","Puebla","SSA","PLSSA002490","90"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","89"
"19 Villaflores","Chiapas","SSA","CSSSA009500","88"
"Gomez Palacio","Durango","ISSSTE","DGIST000054","88"
"Hospital de Tlapa","Guerrero","SSA","GRSSA008101","88"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","88"
"Hospital General Torreón","Coahuila de Zaragoza","SSA","CLSSA002862","88"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","87"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","87"
"Cd. Cancun","Quintana Roo","ISSSTE","QRIST000055","86"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","86"
"Enfermería Militar La Boticaria Ver.","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000010","86"
"Hospital General de Tampico Dr. Carlos Canseco","Tamaulipas","SSA","TSSSA005151","86"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","86"
"A D. F.","Ciudad de México","SEDENA","DFSDN000074","85"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","84"
"Hgz 3 Mante","Tamaulipas","IMSS","TSIMS000182","84"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","84"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","84"
"Hospital General Virginia Ayala de Garza","Nuevo León","SSA","NLSSA003911","83"
"Hgz 1 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000321","83"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","83"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","83"
"Dr. Miguel Trejo Ochoa","Colima","ISSSTE","CMIST000010","83"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","83"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","82"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","82"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","81"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","81"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","81"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","80"
"Hospital General de Tekax","Yucatán","SSA","YNSSA013476","80"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","80"
"Centro Oncologico de La Región  Sureste de Coahuila","Coahuila de Zaragoza","SSA","CLSSA002932","80"
"Hospital Comunitario Manuel Doblado","Guanajuato","SSA","GTSSA017390","80"
"Hospital General de Axapusco","México","SSA","MCSSA014143","80"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","80"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","79"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","79"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","79"
"Hgsmf 2 Cozumel","Quintana Roo","IMSS","QRIMS000014","78"
"Hospital Comunitario de San Juan de Los Lagos","Jalisco","SSA","JCSSA013045","78"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","78"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","78"
"Hospital Militar Zona de Chetumal Q. Roo","Quintana Roo","SEDENA","QRSDN000015","77"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","77"
"Merida","Yucatán","ISSSTE","YNIST000030","76"
"Zitacuaro","Michoacán de Ocampo","ISSSTE","MNIST000231","75"
"Concepción del Oro","Zacatecas","IMSS-BIENESTAR","ZSIMO000050","75"
"Hgzmf 35 Cosamaloapan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000342","75"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","75"
"Hgz 23 Teziutlan","Puebla","IMSS","PLIMS000446","75"
"Hgz 36 José Cardel","Veracruz de Ignacio de La Llave","IMSS","VZIMS000144","75"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","75"
"Patzcuaro","Michoacán de Ocampo","ISSSTE","MNIST000144","75"
"Matehuala","San Luis Potosí","ISSSTE","SPIST000084","75"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","74"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","74"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","73"
"Hospital Militar Regional de Acapulco Gro.","Guerrero","SEDENA","GRSDN000014","73"
"Uruapan del Progreso","Michoacán de Ocampo","ISSSTE","MNIST000202","73"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","73"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","73"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","72"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","72"
"Hg Pochutla","Oaxaca","SSA","OCSSA003715","71"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","71"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","71"
"Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000226","71"
"Ricardo Flores Magon","Michoacán de Ocampo","ISSSTE","MNIST000103","71"
"Hospitaria","Nuevo León","SMP","NLSMP001271","71"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","71"
"Hr_issste","Puebla","ISSSTE","PLIST000101","70"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","70"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","70"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","70"
"Hospital General de Subzona No. 12","Sonora","IMSS","SRIMS000915","70"
"Hgsmf 2 Cd.constitucion","Baja California Sur","IMSS","BSIMS000014","70"
"Swiss Hospital S.a.p.i. de C.v.","Nuevo León","SMP","NLSMP001355","69"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","69"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","69"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","68"
"Hospital General Tuxpan Dr. Emilio Alcazar","Veracruz de Ignacio de La Llave","SSA","VZSSA006815","68"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","68"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","68"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","67"
"Hc Santa Maria Huatulco","Oaxaca","SSA","OCSSA021133","67"
"Hospital Regional de Alta Especialidad de Oaxaca","Oaxaca","SSA/CC","OCSSA007483","67"
"Hgzmf 4 Iguala","Guerrero","IMSS","GRIMS000112","67"
"Zimapan","Hidalgo","ISSSTE","HGIST000362","67"
"Hospital Militar Regional de La Paz B. C. S.","Baja California Sur","SEDENA","BSSDN000015","67"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","67"
"Acanceh","Yucatán","IMSS-BIENESTAR","YNIMO000031","67"
"San Salvador El Seco","Puebla","IMSS-BIENESTAR","PLIMO002004","67"
"San Jose del Cabo","Baja California Sur","ISSSTE","BSIST000101","67"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","66"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","66"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","65"
"Hospital Regional de Puerto Vallarta","Jalisco","SSA","JCSSA004230","65"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","65"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","64"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","64"
"Hgzmf 3 Salamanca","Guanajuato","IMSS","GTIMS000330","64"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","64"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","63"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","63"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","63"
"Hospital General de Cabo San Lucas","Baja California Sur","SSA","BSSSA001131","63"
"Unidad Médica Regional de Atención A La Gestación Y Al Neonato","Hidalgo","SSA","HGSSA005003","62"
"Hospital Tierra Y Libertad","Nuevo León","SSA","NLSSA005002","62"
"Christus Muguerza Monterrey S. A. de C. V.","Nuevo León","SMP","NLSMP000052","62"
"Clínica A. I. R. Médica 2000 S.a. de C.v","Tabasco","SMP","TCSMP002315","62"
"Hospital General San Carlos","Yucatán","SSA","YNSSA001224","62"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","62"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","62"
"Hospital Integral de Puerto Peñasco","Sonora","SSA","SRSSA017666","62"
"Hospital de La Mujer","Sinaloa","SSA","SLSSA017606","62"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","62"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","62"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","61"
"Hospital General Dr. Norberto Treviño Zapata","Tamaulipas","SSA","TSSSA002810","61"
"San Quintín","Baja California","IMSS-BIENESTAR","BCIMO000070","60"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","60"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","60"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","60"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","60"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","60"
"Hgzmf 6 Tepeji del Rio","Hidalgo","IMSS","HGIMS000123","60"
"Hospital General San Miguel Allende¨ Felipe G. Dobarganes¨","Guanajuato","SSA","GTSSA000310","60"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","60"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","59"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","59"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","58"
"Hes Puebla","Puebla","IMSS","PLIMS000200","58"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","58"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","58"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","58"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","58"
"H.g. Tenancingo","México","SSA","MCSSA006430","58"
"Yuc","Yucatán","IMSS-BIENESTAR","YNIMO000311","57"
"Hospital General Veracruz","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000071","57"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","57"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","57"
"Hgsmf 41 Huatulco","Oaxaca","IMSS","OCIMS000281","57"
"Hospital Central Norte","Ciudad de México","PEMEX","DFPMX000012","56"
"Charcas","San Luis Potosí","IMSS-BIENESTAR","SPIMO000546","56"
"Hospital General de Reforma","Chiapas","SSA","CSSSA009186","55"
"Hospital General de Saltillo","Coahuila de Zaragoza","SSA","CLSSA002734","55"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","55"
"Hgzmf 1 Cd. Víctoria","Tamaulipas","IMSS","TSIMS000380","55"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","55"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","55"
"Zacatipan","San Luis Potosí","IMSS-BIENESTAR","SPIMO001461","55"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","55"
"19 Tuxtla","Chiapas","SSA","CSSSA009471","55"
"Axtla de Terrazas","San Luis Potosí","IMSS-BIENESTAR","SPIMO002475","55"
"Hospital Estatal Movil Leon Guanajuato","Guanajuato","SSA","GTSSA005753","55"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","54"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","54"
"Hospital Militar Regional de Chihuahua Chih.","Chihuahua","SEDENA","CHSDN000026","53"
"Los Mochis","Sinaloa","ISSSTE","SLIST000015","53"
"Hospital General del Valle del Mezquital Ixmiquilpan","Hidalgo","SSA","HGSSA001590","53"
"Hgz 8 Caborca","Sonora","IMSS","SRIMS000116","53"
"Hospital General 450","Durango","SSA","DGSSA017872","52"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","52"
"Hgz 6 Cd. Valles","San Luis Potosí","IMSS","SPIMS000072","52"
"Hospital Regional Poza Rica","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000066","52"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","51"
"Unidad Móvil Temporal Covid","Ciudad de México","IMSS","DFIMS001065","51"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","50"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","50"
"Ocosingo","Chiapas","ISSSTE","CSIST000140","50"
"Hospital Chiapas Nos Une Dr. Jesus Gilberto Gomez Maza","Chiapas","SSA","CSSSA019954","50"
"Hc Santos Reyes Nopala","Oaxaca","SSA","OCSSA020445","50"
"Matehuala","San Luis Potosí","IMSS-BIENESTAR","SPIMO000732","50"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","50"
"Hospital Especializado de 30 Camas de Juchitan","Oaxaca","SSA","OCSSA007915","50"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","50"
"Hc Tuzantla","Michoacán de Ocampo","SSA","MNSSA016504","50"
"Rioverde","San Luis Potosí","ISSSTE","SPIST000096","50"
"Hospital General Rosamorada","Nayarit","SSA","NTSSA000800","50"
"Hospital Integral Jacala","Hidalgo","SSA","HGSSA001795","50"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","50"
"Hg Dr. Javier Ramírez Topete","Chihuahua","SSA","CHSSA000570","50"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","50"
"Christus Muguerza Hospiales S.a. de C.v. / Sucursal Conchita","Nuevo León","SMP","NLSMP000064","50"
"Doctors Hospital","Nuevo León","SMP","NLSMP001085","50"
"Dr. Roberto Nettel F.","Chiapas","ISSSTE","CSIST000210","50"
"Hospital Integral de Bacalar","Quintana Roo","SSA","QRSSA000460","50"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","50"
"Hospital Comunitario de Tenosique","Tabasco","SSA","TCSSA004716","50"
"Puerto Vallarta","Jalisco","ISSSTE","JCIST000086","50"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","50"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","49"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","49"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","49"
"Hospital Regional de Ciudad Guzman","Jalisco","SSA","JCSSA001326","49"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","49"
"Hospital Santa Cecilia de Monterrey","Nuevo León","SMP","NLSMP000740","49"
"Hospital Naval de Veracruz","Veracruz de Ignacio de La Llave","SEMAR","VZSMA000040","49"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","48"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","48"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","48"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","47"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","47"
"Hgz 8 Cordoba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000296","47"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","47"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","47"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","47"
"Hospital General de Apan","Hidalgo","SSA","HGSSA015515","47"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","46"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","46"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","46"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","46"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","46"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","46"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","46"
"Hosp. Gral. Renacimiento","Guerrero","SSA","GRSSA000034","46"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","46"
"Hospital Regional de Delicias","Chihuahua","SSA","CHSSA001026","45"
"Hospital General Santiago Ixcuintla","Nayarit","SSA","NTSSA002166","45"
"Hospital General de Chalco","México","SSA","MCSSA001682","45"
