"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hospital Militar Regional de Torreón Coah.","Coahuila de Zaragoza","SEDENA","CLSDN000013","45"
"Hecelchakán","Campeche","IMSS-BIENESTAR","CCIMO000232","45"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","45"
"Hospital General de Juarez","Nuevo León","SSA","NLSSA004985","45"
"Hospital Militar de Zona Cuernavaca Mor.","Morelos","SEDENA","MSSDN000014","45"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","45"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","45"
"Christus Muguerza S.a. de C.v. /  Sucursal Sur","Nuevo León","SMP","NLSMP000105","45"
"Coscomatepec de Bravo","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO000862","44"
"Hospital General de Tacambaro Maria Zendejas","Michoacán de Ocampo","SSA","MNSSA002965","44"
"Centro Banamex","Ciudad de México","SSA","DFSSA004970","44"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","44"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","44"
"Hospital Militar de Zona de Mexicali B. C.","Baja California","SEDENA","BCSDN000012","44"
"Hg Los Reyes","Michoacán de Ocampo","SSA","MNSSA016521","44"
"Hospital General Dolores Hidalgo ¨ Cuna de La Independencia Nacional¨","Guanajuato","SSA","GTSSA001290","44"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","44"
"Zacatipan","Puebla","IMSS-BIENESTAR","PLIMO000551","44"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","44"
"San Juanito","Chihuahua","IMSS-BIENESTAR","CHIMO000224","44"
"Hospital Comunitario de Tulum","Quintana Roo","SSA","QRSSA001860","44"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","43"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","43"
"4/o. Batallón de Ingenieros de Combate","Jalisco","SEDENA","JCSDN000186","43"
"Hospital General Zacatecas Luz González Cosio","Zacatecas","SSA","ZSSSA013143","43"
"Hospital General Cd. Valles","San Luis Potosí","SSA","SPSSA000356","43"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","43"
"Guachochi","Chihuahua","IMSS-BIENESTAR","CHIMO000516","43"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","43"
"Hospital Regional Villahermosa","Tabasco","PEMEX","TCPMX000014","43"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","43"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","43"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","42"
"Hospital General de Zona No.252","México","IMSS","MCIMS001200","42"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","42"
"Teziutlan","Puebla","ISSSTE","PLIST000171","42"
"Hospital General de Guamuchil","Sinaloa","SSA","SLSSA018113","42"
"Hospital General Tula","Hidalgo","SSA","HGSSA015532","42"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","42"
"Tlaltenango de Sánchez Román","Zacatecas","IMSS-BIENESTAR","ZSIMO001182","42"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","42"
"Hgs 13 Cd. Acuña","Coahuila de Zaragoza","IMSS","CLIMS000012","41"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","41"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","41"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","41"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","41"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","41"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","41"
"Hg La Piedad","Michoacán de Ocampo","SSA","MNSSA016533","41"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","40"
"Came Velodromo de Xalapa","Veracruz de Ignacio de La Llave","SSA","VZSSA008326","40"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","40"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","40"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","40"
"Hospital Regional de Alta Especialidad Dr. Gustavo A. Rovirosa Pérez","Tabasco","SSA","TCSSA001052","40"
"Hospital Regional Valle de Chalco Solidaridad Issemym","México","SME","MCSME000776","40"
"Hospital General Patzcuaro","Michoacán de Ocampo","SSA","MNSSA005280","40"
"22/o. Batallón de   Infantería","Ciudad de México","SEDENA","DFSDN000103","40"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","40"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","40"
"Hospital Covid Fresnillo","Zacatecas","SSA","ZSSSA002322","40"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","40"
"Hg Zitacuaro","Michoacán de Ocampo","SSA","MNSSA004044","40"
"Hospital General de Ríoverde","San Luis Potosí","SSA","SPSSA000945","40"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","40"
"Hospital General Felipe Carrillo Puerto","Quintana Roo","SSA","QRSSA000023","40"
"Hospital Para El Niño Imiem","México","SME","MCSME000011","40"
"Oxkutzcab","Yucatán","IMSS-BIENESTAR","YNIMO000446","40"
"6/o. Regimiento Bilndado de Recnocimiento","Puebla","SEDENA","PLSDN000155","39"
"Centro Médico Naval","Ciudad de México","SEMAR","DFSMA000010","39"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","39"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","39"
"Paracho de Verduzco","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO001796","38"
"Hg Tuxtepec","Oaxaca","SSA","OCSSA002146","38"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","38"
"Hgz 1 Zacatecas","Zacatecas","IMSS","ZSIMS000353","38"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","38"
"Hospital General de Cozumel","Quintana Roo","SSA","QRSSA000011","38"
"Hospital Militar Regional de Tuxpan Ver.","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000022","38"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","38"
"Tuxtla (u.n.e.m.e. Cirugía Ambulatoria Y Torre de Diagnóstico)","Chiapas","SSA","CSSSA019534","38"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","37"
"Centro de Rehabilitación e Inclusión Infantil Teletón Ciudad de México","Ciudad de México","SMP","DFSMP006124","37"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA006495","36"
"Agosto 12","Tamaulipas","ISSSTE","TSIST000095","36"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","36"
"Hgzmf 16 C. Cuauhtémoc","Chihuahua","IMSS","CHIMS000095","36"
"Hospital General de San Pablo del Monte","Tlaxcala","SSA","TLSSA001883","36"
"8/o. Regimiento Mecanizado","México","SEDENA","MCSDN000414","36"
"Toluca","México","ISSSTE","MCIST000215","36"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","36"
"Hg Hospital General Altamira Dr Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018514","36"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","36"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","36"
"Celaya","Guanajuato","ISSSTE","GTIST000045","36"
"Hospital Regional de Ameca","Jalisco","SSA","JCSSA000165","36"
"B. Hospital General Con Especialidades Juan María de Salvatierra","Baja California Sur","SSA","BSSSA001213","36"
"Dr. Jorge Soberon Acevedo","Guerrero","SSA","GRSSA004490","35"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","35"
"45/o. Batallón de Infantería","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000186","35"
"19 (extensión Hospital Actopan)","Hidalgo","SSA","HGSSA005056","35"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","35"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","35"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","35"
"19 En Valladolid","Yucatán","SSA","YNSSA001871","34"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","34"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","34"
"Zacapu","Michoacán de Ocampo","ISSSTE","MNIST000214","33"
"Benemérito de Las Américas","Chiapas","IMSS-BIENESTAR","CSIMO002924","33"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","33"
"Nueva Rosita","Coahuila de Zaragoza","ISSSTE","CLIST000193","33"
"Manzanillo","Colima","ISSSTE","CMIST000022","33"
"Huautla de Jiménez","Oaxaca","IMSS-BIENESTAR","OCIMO000352","33"
"Hospital Nuevo Gomez Palacio","Durango","SSA","DGSSA002414","33"
"Hg Pinotepa Pedro Espinoza Rueda","Oaxaca","SSA","OCSSA005383","33"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","33"
"Hospital Regional  Yahualica","Jalisco","SSA","JCSSA006890","33"
"Hospital General Actopan","Hidalgo","SSA","HGSSA000156","33"
"Maxcanú","Yucatán","IMSS-BIENESTAR","YNIMO000376","33"
"Hospital Rural de Oportunidades No. 34","Oaxaca","IMSS-BIENESTAR","OCIMO003304","33"
"Papantla de Olarte","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO002875","33"
"Zacualtipán","Hidalgo","IMSS-BIENESTAR","HGIMO002043","33"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","33"
"19 (extensión Hospital Pachuca)","Hidalgo","SSA","HGSSA005020","33"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","33"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","33"
"Hi Cheran","Michoacán de Ocampo","SSA","MNSSA000836","33"
"Cd. Guzman","Jalisco","ISSSTE","JCIST000045","33"
"Hospital Comunitario Jaral del Progreso","Guanajuato","SSA","GTSSA017426","33"
"Hospital de Sabancuy","Campeche","SSA","CCSSA001734","33"
"Hc Teotitlán de Flores Magón","Oaxaca","SSA","OCSSA021080","33"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","32"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","32"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","32"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","32"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","32"
"19 No. 14","Nayarit","SEDENA","NTSDN000034","32"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","32"
"Hospital General Lázaro Cárdenas","Michoacán de Ocampo","SSA","MNSSA001722","32"
"Hgzmf 21 Leon","Guanajuato","IMSS","GTIMS000243","32"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","32"
"19 Tapachula","Chiapas","SME","CSSME000100","31"
"Hgz 51 Chapala","Durango","IMSS","DGIMS000095","31"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","31"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","31"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","31"
"San Jose del Rincon","México","IMSS-BIENESTAR","MCIMO000093","31"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","31"
"Hospital Comunitario Abasolo","Guanajuato","SSA","GTSSA017344","31"
"Huetamo de Núñez","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO001125","31"
"Hospital General Ixtapan de La Sal","México","SSA","MCSSA010251","30"
"Cessa Maximiliano Dorantes","Tabasco","SSA","TCSSA001245","30"
"28/o. Batallón de Infantería","Baja California","SEDENA","BCSDN000053","30"
"Centenario Hospital Miguel Hidalgo","Aguascalientes","SSA","ASSSA000025","30"
"Hospital Comunitario de Magdalena","Sonora","SSA","SRSSA006290","30"
"Hgzmf 9 Cd. Guzman","Jalisco","IMSS","JCIMS000190","30"
"Sanatorio Naval de Pto. Vallarta","Jalisco","SEMAR","JCSMA000011","30"
"19","Guanajuato","SSA","GTSSA002101","30"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","30"
"Hospital General Tecamachalco","Puebla","SSA","PLSSA016893","30"
"Chicontepec de Tejeda","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO001055","30"
"Hospital General de Acatlán de Osorio","Puebla","SSA","PLSSA008572","30"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","30"
"Hes Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000580","29"
"Hospital General Zacapu","Michoacán de Ocampo","SSA","MNSSA005275","29"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","29"
"Tuxtepec","Oaxaca","ISSSTE","OCIST000165","29"
"Hospital Basico Comunitario de Xilitla","San Luis Potosí","SSA","SPSSA017144","29"
"Hospital General de Atlixco Gonzalo Río Arronte","Puebla","SSA","PLSSA009292","29"
"Hgz 21 Tepatitlan","Jalisco","IMSS","JCIMS000914","29"
"Hospital Regional de Alta Especialidad de La Mujer","Tabasco","SSA","TCSSA001076","29"
"Hgz 46 Gomez Palacio","Durango","IMSS","DGIMS000083","28"
"Hospital Regional Salamanca","Guanajuato","PEMEX","GTPMX000013","28"
"Hg Zamora","Michoacán de Ocampo","SSA","MNSSA003945","28"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","28"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","28"
"Hospital Regional Reynosa","Tamaulipas","PEMEX","TSPMX000022","27"
"Hospital Comunitario Sayula","Jalisco","SSA","JCSSA004930","27"
"Acapulco","Guerrero","ISSSTE","GRIST000025","27"
"Hgzmf 8 Zihuatanejo","Guerrero","IMSS","GRIMS000124","27"
"52/o. Batallón de Infantería","Zacatecas","SEDENA","ZSSDN000050","27"
"Valle de Ignacio Allende","Chihuahua","IMSS-BIENESTAR","CHIMO000043","27"
"Dr. Rafael Barba Ocampo","Morelos","ISSSTE","MSIST000025","27"
"19 Pichucalco","Chiapas","SSA","CSSSA009466","27"
"Hospital General Culiacán","Sinaloa","SSA","SLSSA000666","27"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","27"
"Hospital  Naval de Lazaro Cardenas","Michoacán de Ocampo","SEMAR","MNSMA000011","27"
"Hg Sahuayo","Michoacán de Ocampo","SSA","MNSSA002813","27"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","26"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","26"
"Hospital General Iztapalapa","Ciudad de México","SSA","DFSSA001540","26"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","26"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","26"
"Hped Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000616","26"
"Hospital Materno Infantil de Coatzacoalcos","Veracruz de Ignacio de La Llave","SSA","VZSSA008290","25"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","25"
"Hospital Comunitario San Felipe","Guanajuato","SSA","GTSSA003600","25"
"La Union","Guerrero","IMSS-BIENESTAR","GRIMO000171","25"
"Chiautla de Tapia","Puebla","IMSS-BIENESTAR","PLIMO000633","25"
"Cerritos","San Luis Potosí","IMSS-BIENESTAR","SPIMO000283","25"
"Hospital General Guanajuato ´´dr. Valentín Gracia´´","Guanajuato","SSA","GTSSA001454","25"
"San Cayetano","Nayarit","IMSS-BIENESTAR","NTIMO000705","25"
"Hospital Regional Valle de Bravo Nicolás Bravo Bicentenario Issemym","México","SME","MCSME001114","25"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","25"
"Hc Río Grande","Oaxaca","SSA","OCSSA020684","25"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","25"
"Hgz 15 Cd. Reynosa","Tamaulipas","IMSS","TSIMS000310","25"
"Ixmiquilpan","Hidalgo","IMSS-BIENESTAR","HGIMO000771","25"
"29/o Batallón de Infantería","Colima","SEDENA","CMSDN000040","25"
"Hg Hospital General Nuevo Laredo","Tamaulipas","SSA","TSSSA001550","25"
"Hospital Regional Tenancingo Issemym","México","SME","MCSME000752","25"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","25"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","25"
"Hgz 57 La Quebrada","México","IMSS","MCIMS000874","25"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","24"
"H.g. Jilotepec","México","SSA","MCSSA010053","24"
"Hospital General de San Luis Río Colorado","Sonora","SSA","SRSSA002085","24"
"Hospital General Las Américas","México","SSA","MCSSA010280","24"
"Hospital General Chilapa de Álvarez Pzc","Guerrero","SSA","GRSSA010510","24"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","24"
"Hospital Comunitario El Grullo","Jalisco","SSA","JCSSA002113","24"
"Hospital Militar de Zona de El Vergel Iztapalapa","Ciudad de México","SEDENA","DFSDN000016","24"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","23"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","23"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","23"
"Tula","Tamaulipas","IMSS-BIENESTAR","TSIMO000871","23"
"Amanalco","México","IMSS-BIENESTAR","MCIMO000105","23"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","23"
"Hospital General Culiacan","Sinaloa","SSA","SLSSA002660","22"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","22"
"Hospital Regional Minatitlán","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000054","22"
"Hospital General Salina Cruz","Oaxaca","PEMEX","OCPMX000010","22"
"Hospital General Puruandiro","Michoacán de Ocampo","SSA","MNSSA016480","22"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","22"
"Huejutla de Reyes","Hidalgo","IMSS-BIENESTAR","HGIMO000643","22"
"H.g. Ma. Socorro Quiroga Aguilar","Campeche","SSA","CCSSA000363","22"
"Hospital Militar de Zona de Guadalupe Zac.","Zacatecas","SEDENA","ZSSDN000016","22"
"Plan de Arroyos","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO006153","22"
"Hgz 3 Tuxtepec","Oaxaca","IMSS","OCIMS000182","22"
"Centro de Atención Covid Iguala de La Independencia","Guerrero","SMM","GRSMM000024","22"
"Soto La Marina","Tamaulipas","IMSS-BIENESTAR","TSIMO000796","22"
"Cd. Victoria","Tamaulipas","ISSSTE","TSIST000153","21"
"4/o. Regimiento Mecanizado","Aguascalientes","SEDENA","ASSDN000046","21"
"Hospital General León","Guanajuato","SSA","GTSSA005683","21"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","21"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","21"
"HG de Axochiapan Dr. Ángel Ventura Neri","Morelos","SSA","MSSSA000080","21"
"6/o. Grupo de Moteros","Ciudad de México","SEDENA","DFSDN000120","21"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","21"
"81/o. Batallón de Infanteria","Ciudad de México","SEDENA","DFSDN000115","20"
"Cd. Constitucion","Baja California Sur","ISSSTE","BSIST000014","20"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","20"
"Servicios Integrales Nova de Monterrey S.a. de C.v.","Nuevo León","SMP","NLSMP000110","20"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","20"
"Hospital Movil Temporal Covid","Oaxaca","SSA","OCSSA007920","20"
"Hospital General Huauchinango","Puebla","SSA","PLSSA016543","20"
"Hospital General de Metztitlán","Hidalgo","SSA","HGSSA017941","20"
"Cessa Sanctorum","Puebla","SSA","PLSSA017065","20"
"Hospital Comunitario Jocotepec","Jalisco","SSA","JCSSA009364","20"
"Hospital de Especialidades  Pediatrico León","Guanajuato","SSA","GTSSA017525","20"
"39/o. Batallón de Infantería","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000162","20"
"Hgsmf 8 Tlaxcala","Tlaxcala","IMSS","TLIMS000194","20"
"19 Palenque","Chiapas","SSA","CSSSA019510","20"
"Fray Junipero Serra","Baja California","ISSSTE","BCIST000093","20"
"8/o. Regimiento Blindado de Reconocimiento","Guanajuato","SEDENA","GTSDN000104","20"
"Dr. Belisario Dominguez","Chiapas","ISSSTE","CSIST000251","20"
"Hospital General del Bajo Rio Mayo","Sonora","SSA","SRSSA018313","20"
"Centro de Raqueta de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA008314","20"
"Hospital General de Valladolid","Yucatán","SSA","YNSSA013440","20"
"Clínica de La Mujer San Cristóbal de Las Casas","Chiapas","SSA","CSSSA019090","20"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","19"
"Hospital General Regional Dr. Guillermo Soberón Acevedo","Guerrero","SSA","GRSSA010061","19"
"Gral. Jose Maria Morelos Y Pavon","Ciudad de México","ISSSTE","DFIST000155","19"
"H.g. Dr. José María Rodríguez","México","SSA","MCSSA002184","18"
"Unidad Auxiliar Hospitalaria Zonkeys","Baja California","SSA","BCSSA001753","18"
"Hospital General Cd. Acuña","Coahuila de Zaragoza","SSA","CLSSA000033","18"
"Hospital General Xoco","Ciudad de México","SSA","DFSSA003162","18"
"Tlacolula de Matamoros","Oaxaca","IMSS-BIENESTAR","OCIMO004750","18"
"Ocozocoautla de Espinosa","Chiapas","IMSS-BIENESTAR","CSIMO003081","18"
"Hospital de Especialidades de La Mujer","Oaxaca","SSA","OCSSA007705","18"
"Hgs 54 Silao","Guanajuato","IMSS","GTIMS000506","18"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","18"
"Hospital de La Santa Cruz S.a. de C.v.","Querétaro","SMP","QTSMP000215","18"
"Hgzmf 12 Lazaro Cardenas","Michoacán de Ocampo","IMSS","MNIMS000161","18"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","17"
"Hg Apatzingan","Michoacán de Ocampo","SSA","MNSSA017400","17"
"Hg Putla Amigo del Niño Y de La Madre","Oaxaca","SSA","OCSSA020655","17"
"Huejutla de Reyes","Hidalgo","ISSSTE","HGIST000041","17"
"Hospital General de Zacatlán","Puebla","SSA","PLSSA015551","17"
"50/o. Batallón de Infantería","Guerrero","SEDENA","GRSDN000183","17"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","17"
"Iguala de La Independencia","Guerrero","ISSSTE","GRIST000153","17"
"Hg de Jojutla Dr. Ernesto Meana San Román","Morelos","SSA","MSSSA000961","17"
"Hospital Civil de Guadalajara Fray Antonio Alcalde","Jalisco","SSA","JCSSA002195","17"
"Hidalgo del Parral","Chihuahua","ISSSTE","CHIST000095","17"
"Isssteleón","Nuevo León","SME","NLSME000024","17"
"Centro de Rehabilitación e Inclusión Infantil Teletón BCS","Baja California Sur","SMP","BSSMP000192","17"
"Hospital General Juárez Arriaga","Chiapas","SSA","CSSSA000453","17"
"El Fuerte","Sinaloa","IMSS-BIENESTAR","SLIMO000576","17"
"Hospital Central Sur de Alta Especialidad","Ciudad de México","PEMEX","DFPMX000024","17"
"Río Grande","Zacatecas","IMSS-BIENESTAR","ZSIMO000914","17"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","17"
"Hgzmf 6 Ocotlan","Jalisco","IMSS","JCIMS000651","17"
"Hgzmf 20 Autlan Navarro","Jalisco","IMSS","JCIMS000103","17"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","17"
"Hospital Integral de Calkiní","Campeche","SSA","CCSSA017403","17"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","16"
"19 (extensión Hospital Huejutla)","Hidalgo","SSA","HGSSA005032","16"
"Hospital General de Playa del Carmen","Quintana Roo","SSA","QRSSA018001","16"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","16"
"Hospital General Reynosa Dr. José María Cantú Garza","Tamaulipas","SSA","TSSSA001772","16"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","16"
"Hg Hospital General de Matamoros Dr. Alfredo Pumarejo","Tamaulipas","SSA","TSSSA001031","16"
"H.g. Dr. Fernando Quiroz Gutiérrez","México","SSA","MCSSA008945","16"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","16"
"Comitan de Dominguez","Chiapas","ISSSTE","CSIST000065","15"
