"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hospital General Balbuena","Ciudad de México","SSA","DFSSA003722","100"
"Hc Santa Maria Huatulco","Oaxaca","SSA","OCSSA021133","100"
"Hospital Militar Regional de Irapuato Gto.","Guanajuato","SEDENA","GTSDN000010","100"
"Leon","Guanajuato","ISSSTE","GTIST000091","100"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","100"
"Hospital General de Camargo","Chihuahua","SSA","CHSSA000372","100"
"Zimapan","Hidalgo","ISSSTE","HGIST000362","100"
"Hospital Comunitario Jerecuaro","Guanajuato","SSA","GTSSA001915","100"
"Hospital General Pabellón de Arteaga","Aguascalientes","SSA","ASSSA000614","100"
"Enfermería Militar de Zapopan Jal.","Jalisco","SEDENA","JCSDN000034","100"
"Hospital General Milpa Alta","Ciudad de México","SSA","DFSSA002066","100"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","100"
"Hospital Comunitario Manuel Doblado","Guanajuato","SSA","GTSSA017390","100"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","100"
"Hospital Militar de Zona de Santa María Rayón","México","SEDENA","MCSDN000385","100"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","100"
"Hospital Regional de Ameca","Jalisco","SSA","JCSSA000165","100"
"Toluca","México","ISSSTE","MCIST000215","100"
"Hospital Basico Comunitario de Tecuala","Nayarit","SSA","NTSSA016072","100"
"Hospital General Santiago Ixcuintla","Nayarit","SSA","NTSSA002166","100"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","100"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","100"
"Dr. Manuel F. Rodriguez","Tamaulipas","ISSSTE","TSIST000071","100"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","100"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","100"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","100"
"Hospital Regional Valle de Bravo Nicolás Bravo Bicentenario Issemym","México","SME","MCSME001114","100"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","100"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","100"
"6/o. Regimiento Bilndado de Recnocimiento","Puebla","SEDENA","PLSDN000155","100"
"Hospital Regional de Delicias","Chihuahua","SSA","CHSSA001026","100"
"Hospital Militar Regional de Puebla Pue.","Puebla","SEDENA","PLSDN000015","100"
"Hcard Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000575","100"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","100"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","100"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","100"
"Hospital Especializado de 30 Camas de Juchitan","Oaxaca","SSA","OCSSA007915","100"
"Hospital General 450","Durango","SSA","DGSSA017872","100"
"Santiago Juxtlahuaca","Oaxaca","IMSS-BIENESTAR","OCIMO004050","100"
"Hg Putla Amigo del Niño Y de La Madre","Oaxaca","SSA","OCSSA020655","100"
"Hospital Regional de Alta Especialidad de La Península de Yucatán","Yucatán","SSA/CC","YNSSA013423","100"
"Hospital Naval de Mazatlan","Sinaloa","SEMAR","SLSMA000022","100"
"Hospital General Agustín O´horán","Yucatán","SSA","YNSSA000565","100"
"Sahuayo","Michoacán de Ocampo","ISSSTE","MNIST000185","100"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","100"
"Hospital Naval de Acapulco","Guerrero","SEMAR","GRSMA000015","100"
"Hospital General Calvillo","Aguascalientes","SSA","ASSSA000404","100"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","100"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","100"
"Hospital Regional de Alta Especialidad de Oaxaca","Oaxaca","SSA/CC","OCSSA007483","100"
"Mazatlan","Sinaloa","ISSSTE","SLIST000196","100"
"Hc Nejapa de Madero","Oaxaca","SSA","OCSSA019996","100"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","100"
"Hospital Comunitario Tamazula","Jalisco","SSA","JCSSA008080","100"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","100"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","100"
"Matehuala","San Luis Potosí","ISSSTE","SPIST000084","100"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","100"
"Apatzingan de La Constitucion","Michoacán de Ocampo","ISSSTE","MNIST000016","100"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","100"
"Hospital Militar Regional de Guadalajara Jal.","Jalisco","SEDENA","JCSDN000010","100"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","100"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","100"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","100"
"Tampico","Tamaulipas","ISSSTE","TSIST000182","100"
"Rioverde","San Luis Potosí","ISSSTE","SPIST000096","100"
"Xalapa","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000120","100"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","100"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","100"
"Doctors Hospital","Nuevo León","SMP","NLSMP001085","100"
"Pinotepa Nacional","Oaxaca","ISSSTE","OCIST000240","100"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","99"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","98"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","97"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","97"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","96"
"Unidad  Materno Infantil","Puebla","SME","PLSME000353","96"
"Centro Médico Issemym Lic. Arturo Montiel Rojas Issemym","México","SME","MCSME000921","96"
"Hospital General Dolores Hidalgo ¨ Cuna de La Independencia Nacional¨","Guanajuato","SSA","GTSSA001290","95"
"Hgzmf 3 Salamanca","Guanajuato","IMSS","GTIMS000330","95"
"Hr_issste","Puebla","ISSSTE","PLIST000101","95"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","94"
"Dr. Jorge Soberon Acevedo","Guerrero","SSA","GRSSA004490","94"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","93"
"81/o. Batallón de Infanteria","Ciudad de México","SEDENA","DFSDN000115","93"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","93"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","93"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","92"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","92"
"Dr. Rafael Barba Ocampo","Morelos","ISSSTE","MSIST000025","91"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","91"
"Pachuca (dr. Jesús del Rosal)","Hidalgo","SSA","HGSSA002570","91"
"Hgs 54 Silao","Guanajuato","IMSS","GTIMS000506","91"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","91"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","90"
"Hospital General Ometepec","Guerrero","SSA","GRSSA005762","90"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","90"
"Hospital General de Axapusco","México","SSA","MCSSA014143","90"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","89"
"San Jose del Rincon","México","IMSS-BIENESTAR","MCIMO000093","89"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","89"
"Unidad Médica Regional de Atención A La Gestación Y Al Neonato","Hidalgo","SSA","HGSSA005003","89"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","89"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","89"
"Hospital General de Zona No.252","México","IMSS","MCIMS001200","88"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","88"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","88"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","88"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","87"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","87"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","87"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","86"
"Hospital Militar de Zona de Cinco de Mayo Dgo.","Durango","SEDENA","DGSDN000014","86"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","86"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","86"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","86"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","85"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","85"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","85"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","85"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","85"
"39/o. Batallón de Infantería","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000162","85"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","85"
"Unidad Móvil Temporal Covid","Ciudad de México","IMSS","DFIMS001065","85"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","83"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","83"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","83"
"Orizaba","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000173","83"
"Umf 45 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000195","83"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","83"
"Amanalco","México","IMSS-BIENESTAR","MCIMO000105","83"
"Centro Banamex","Ciudad de México","SSA","DFSSA004970","82"
"Hospital General de La Zona Norte  Bicentenario de La Independencia","Puebla","SSA","PLSSA015230","82"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","82"
"Hgz 57 La Quebrada","México","IMSS","MCIMS000874","82"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","82"
"Centro de Alta Especialidad  Dr. Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA002965","82"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","82"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","81"
"Hospital Regional de Alta Especialidad Dr.ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA003482","81"
"A D. F.","Ciudad de México","SEDENA","DFSDN000074","81"
"Hospital General de México","Ciudad de México","SSA/CC","DFSSA003973","81"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","81"
"Hospital Comunitario Tarimoro","Guanajuato","SSA","GTSSA016970","80"
"Hospital Comunitario Huanimaro","Guanajuato","SSA","GTSSA001623","80"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","80"
"Pinos","Zacatecas","IMSS-BIENESTAR","ZSIMO000820","80"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","79"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","79"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","79"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA006495","79"
"Hospital General Ixtapan de La Sal","México","SSA","MCSSA010251","79"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","79"
"Primero de Octubre","Ciudad de México","ISSSTE","DFIST000090","79"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","78"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","78"
"Hospital General Uriangato","Guanajuato","SSA","GTSSA004650","78"
"Ricardo Flores Magon","Michoacán de Ocampo","ISSSTE","MNIST000103","78"
"Dr. Ismael Vazquez Ortiz","Querétaro","ISSSTE","QTIST000046","78"
"Hg Pinotepa Pedro Espinoza Rueda","Oaxaca","SSA","OCSSA005383","77"
"Hospital Militar de Especialidades de La Mujer Y Neonatologia","Ciudad de México","SEDENA","DFSDN000062","77"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","77"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","76"
"Hospital General Regional Dr. Guillermo Soberón Acevedo","Guerrero","SSA","GRSSA010061","76"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","76"
"Hospital General Iztapalapa","Ciudad de México","SSA","DFSSA001540","76"
"Hospital General Tula","Hidalgo","SSA","HGSSA015532","75"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","75"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","75"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","75"
"Heroica Ciudad de Huajuapan de León","Oaxaca","IMSS-BIENESTAR","OCIMO000335","75"
"Hospital Rural de Oportunidades No. 34","Oaxaca","IMSS-BIENESTAR","OCIMO003304","75"
"Hgz 23 Teziutlan","Puebla","IMSS","PLIMS000446","75"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","75"
"Tehuacan","Puebla","ISSSTE","PLIST000154","75"
"Hgz 21 Tepatitlan","Jalisco","IMSS","JCIMS000914","75"
"Zacatipan","Puebla","IMSS-BIENESTAR","PLIMO000551","75"
"Cirugía Ambulatoria (tepic)","Nayarit","SSA","NTSSA015302","75"
"Zacatipan","San Luis Potosí","IMSS-BIENESTAR","SPIMO001461","75"
"Hospital Comunitario El Grullo","Jalisco","SSA","JCSSA002113","75"
"Hospital Regional de  Xalapa  Dr. Luis F.  Nachon","Veracruz de Ignacio de La Llave","SSA","VZSSA002970","75"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","74"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","74"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","74"
"Hospital Militar de Zona Constituyentes","Ciudad de México","SEDENA","DFSDN000050","74"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","74"
"1/er. Regimiento de Caballería Motorizado","Puebla","SEDENA","PLSDN000143","73"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","73"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","73"
"Dr. Patricio Trueba Regil","Campeche","ISSSTE","CCIST000021","73"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","73"
"H.g. Tenancingo","México","SSA","MCSSA006430","73"
"Hospital Santa Cecilia de Monterrey","Nuevo León","SMP","NLSMP000740","72"
"Umf 13 Azcapotzalco","Ciudad de México","IMSS","DFIMS000032","72"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","72"
"Hospital Real San José S.c","Jalisco","SMP","JCSMP000313","72"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","72"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","72"
"Acapulco","Guerrero","ISSSTE","GRIST000025","71"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","71"
"Hospital Comunitario Jaral del Progreso","Guanajuato","SSA","GTSSA017426","71"
"Hgzmf 26 Tala","Jalisco","IMSS","JCIMS000803","71"
"Paracho de Verduzco","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO001796","71"
"Los Mochis","Sinaloa","ISSSTE","SLIST000015","71"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","71"
"3/er. Regimiento Blindado de Reconocimiento","Morelos","SEDENA","MSSDN000072","70"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","69"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","69"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","69"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","69"
"19 No. 14","Nayarit","SEDENA","NTSDN000034","68"
"H.g. Jilotepec","México","SSA","MCSSA010053","68"
"Hospital General Tuxpan Dr. Emilio Alcazar","Veracruz de Ignacio de La Llave","SSA","VZSSA006815","68"
"Hospital General Xoco","Ciudad de México","SSA","DFSSA003162","68"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","68"
"Hgz 89 Guadalajara","Jalisco","IMSS","JCIMS000342","68"
"Papantla de Olarte","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO002875","67"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","67"
"Hgzmf 4 Iguala","Guerrero","IMSS","GRIMS000112","67"
"Hgzmf 8 Zihuatanejo","Guerrero","IMSS","GRIMS000124","67"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","67"
"6/o. Grupo de Moteros","Ciudad de México","SEDENA","DFSDN000120","67"
"Hospital Juárez de México","Ciudad de México","SSA/CC","DFSSA003944","67"
"Ort Magdalena Salinas","Ciudad de México","IMSS","DFIMS000196","67"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","67"
"Hg Oaxaca Dr. Aurelio Valdivieso","Oaxaca","SSA","OCSSA000985","67"
"San Quintín","Baja California","IMSS-BIENESTAR","BCIMO000070","67"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","67"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","67"
"Hospital General Rosamorada","Nayarit","SSA","NTSSA000800","67"
"Hospital Regional Tenancingo Issemym","México","SME","MCSME000752","67"
"Centro Médico Naval","Ciudad de México","SEMAR","DFSMA000010","66"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","66"
"Hospital Estatal Movil Leon Guanajuato","Guanajuato","SSA","GTSSA005753","65"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","65"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","65"
"3/er. Regimiento Blindado de Reconocimiento","Morelos","SEDENA","MSSDN000060","65"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","65"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","65"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","65"
"Umf 28 del Valle","Ciudad de México","IMSS","DFIMS000546","64"
"Hospital General de Apan","Hidalgo","SSA","HGSSA015515","64"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","64"
"Hospital Comunitario Comonfort","Guanajuato","SSA","GTSSA005502","64"
"Hes Puebla","Puebla","IMSS","PLIMS000200","63"
"Hgzmf 21 Leon","Guanajuato","IMSS","GTIMS000243","63"
"Gral. Jose Maria Morelos Y Pavon","Ciudad de México","ISSSTE","DFIST000155","63"
"Hgz 14 Guadalajara","Jalisco","IMSS","JCIMS000330","63"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","62"
"Hgzmf 1 Cd. Víctoria","Tamaulipas","IMSS","TSIMS000380","62"
"Dr. Miguel Trejo Ochoa","Colima","ISSSTE","CMIST000010","62"
"Hgz 1 Zacatecas","Zacatecas","IMSS","ZSIMS000353","62"
"Hgsmf 5 Taxco","Guerrero","IMSS","GRIMS000182","62"
"Hospital Comunitario Abasolo","Guanajuato","SSA","GTSSA017344","62"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","62"
"Charcas","San Luis Potosí","IMSS-BIENESTAR","SPIMO000546","62"
"Hospital Comunitario Santa Cruz de Juventino Rosas","Guanajuato","SSA","GTSSA016842","62"
"Hospital Integral de Puerto Peñasco","Sonora","SSA","SRSSA017666","62"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","62"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","61"
"Tehuantepec","Oaxaca","ISSSTE","OCIST000252","60"
"50/o. Batallón de Infantería","Guerrero","SEDENA","GRSDN000183","60"
"Umf 42 Cuajimalpa","Ciudad de México","IMSS","DFIMS000172","60"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","60"
"Hospital General Huichapan","Hidalgo","SSA","HGSSA001503","60"
"Hospital General de Ríoverde","San Luis Potosí","SSA","SPSSA000945","60"
"Umf 120 Zaragoza","Ciudad de México","IMSS","DFIMS000382","60"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","59"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","59"
"Hgp 3a Magdalena Salinas","Ciudad de México","IMSS","DFIMS000184","58"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","58"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","58"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","58"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","58"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","58"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","58"
"Hospital General Dr Eduardo Vazquez N","Puebla","SSA","PLSSA002490","57"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","57"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","57"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","57"
"Navojoa","Sonora","ISSSTE","SRIST000162","57"
"Guaymas","Sonora","ISSSTE","SRIST000104","57"
"Hospital General de Acatlán de Osorio","Puebla","SSA","PLSSA008572","57"
"Hospital General de Lagos de Moreno","Jalisco","SSA","JCSSA008430","57"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","57"
"19 (extensión Hospital Actopan)","Hidalgo","SSA","HGSSA005056","57"
"Axtla de Terrazas","San Luis Potosí","IMSS-BIENESTAR","SPIMO002475","57"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","57"
"Hospital Comunitario San Felipe","Guanajuato","SSA","GTSSA003600","56"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","56"
"Tuxpan","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000296","56"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","56"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","56"
"Hgsmf 33 S. Andres","Veracruz de Ignacio de La Llave","IMSS","VZIMS000890","56"
"Miahuatlán de Porfirio Díaz","Oaxaca","IMSS-BIENESTAR","OCIMO000550","56"
"Uruapan del Progreso","Michoacán de Ocampo","ISSSTE","MNIST000202","56"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","56"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","55"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","55"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","55"
"Hospital General de Acapulco","Guerrero","SSA","GRSSA009945","55"
"Hospital de Alta Especialidad de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA006972","55"
"Teziutlan","Puebla","ISSSTE","PLIST000171","55"
"Hospital Civil de Guadalajara Fray Antonio Alcalde","Jalisco","SSA","JCSSA002195","55"
"Hgzmf 20 Autlan Navarro","Jalisco","IMSS","JCIMS000103","54"
"Hospital General León","Guanajuato","SSA","GTSSA005683","54"
"Hgz 2 Hermosillo","Sonora","IMSS","SRIMS000413","54"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","54"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","53"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","53"
"Cessa San Sebastián de Aparicio","Puebla","SSA","PLSSA006294","53"
"Hospital General de Zona No 33","Nayarit","IMSS","NTIMS000342","53"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","53"
"Hospital Militar Regional de Chihuahua Chih.","Chihuahua","SEDENA","CHSDN000026","53"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","53"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","53"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","52"
