"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Centro de Atención Covid Iguala de La Independencia","Guerrero","SMM","GRSMM000024","52"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","52"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","51"
"Hospital de Especialidades de La Mujer","Oaxaca","SSA","OCSSA007705","51"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","51"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","51"
"Hospital General de Montemorelos","Nuevo León","SSA","NLSSA004944","51"
"Enfermería Militar de Apatzingan Mich.","Michoacán de Ocampo","SEDENA","MNSDN000010","50"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","50"
"Hospital Comunitario Moroleón","Guanajuato","SSA","GTSSA017443","50"
"Cd. Delicias","Chihuahua","ISSSTE","CHIST000042","50"
"Hospital Para El Niño Poblano","Puebla","SSA","PLSSA008881","50"
"San Luis Rio Colorado","Sonora","ISSSTE","SRIST000203","50"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","50"
"Christus Muguerza S.a. de C.v. /  Sucursal Sur","Nuevo León","SMP","NLSMP000105","50"
"Hg Huajuapan Enf. María del Pilar Sánchez Villavicencio","Oaxaca","SSA","OCSSA000524","50"
"Guachochi","Chihuahua","IMSS-BIENESTAR","CHIMO000516","50"
"Patzcuaro","Michoacán de Ocampo","ISSSTE","MNIST000144","50"
"8/o. Regimiento Mecanizado","México","SEDENA","MCSDN000414","50"
"H Psiquiatrico Mf10 Postal","Ciudad de México","IMSS","DFIMS000790","50"
"Hosp. Gral. Renacimiento","Guerrero","SSA","GRSSA000034","50"
"Hospital Civil de Culiacán","Sinaloa","SME","SLSME000016","50"
"Concepción del Oro","Zacatecas","IMSS-BIENESTAR","ZSIMO000050","50"
"Iguala de La Independencia","Guerrero","ISSSTE","GRIST000153","50"
"Hospital General Valle de Santiago","Guanajuato","SSA","GTSSA017385","50"
"San Salvador El Seco","Puebla","IMSS-BIENESTAR","PLIMO002004","50"
"Hgsmf 26 Tuxpan","Veracruz de Ignacio de La Llave","IMSS","VZIMS001071","50"
"Hospital Para El Niño Imiem","México","SME","MCSME000011","50"
"Hospital Naval de Tampico","Tamaulipas","SEMAR","TSSMA000032","50"
"Hospital Privado de Hermosillo S.a. de C.v. Cima","Sonora","SMP","SRSMP000413","50"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","50"
"Hospital Naval de Veracruz","Veracruz de Ignacio de La Llave","SEMAR","VZSMA000040","50"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","50"
"Hospital General Huauchinango","Puebla","SSA","PLSSA016543","50"
"Hc Ixtlan de Juárez","Oaxaca","SSA","OCSSA000594","50"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","50"
"San Cristobal de Las Casas","Chiapas","ISSSTE","CSIST000193","50"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","50"
"Hospital de Tlapa","Guerrero","SSA","GRSSA008101","50"
"Hgzmf 28 Martinez Torre","Veracruz de Ignacio de La Llave","IMSS","VZIMS000651","50"
"Hg de Jojutla Dr. Ernesto Meana San Román","Morelos","SSA","MSSSA000961","50"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","49"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","49"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","49"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","48"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","48"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","48"
"19","Guanajuato","SSA","GTSSA002101","48"
"Hgz 3 Mante","Tamaulipas","IMSS","TSIMS000182","48"
"Zoquiapan Dr. Pedro López","México","SSA","MCSSA002761","48"
"Hospital General de Tampico Dr. Carlos Canseco","Tamaulipas","SSA","TSSSA005151","48"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","48"
"47/o. Batallon de Infanteria","Oaxaca","SEDENA","OCSDN000212","47"
"Hg Apatzingan","Michoacán de Ocampo","SSA","MNSSA017400","47"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","47"
"Hes Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000580","47"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","47"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","47"
"Zitacuaro","Michoacán de Ocampo","ISSSTE","MNIST000231","47"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","47"
"Hospital General de Juarez","Nuevo León","SSA","NLSSA004985","47"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","47"
"Hospital General Puruandiro","Michoacán de Ocampo","SSA","MNSSA016480","46"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","46"
"Hg Zitacuaro","Michoacán de Ocampo","SSA","MNSSA004044","46"
"Hospital Y Centro Médico San Jorge de Monterrey Sa de Cv","Nuevo León","SMP","NLSMP000810","46"
"19 (extensión Hospital Pachuca)","Hidalgo","SSA","HGSSA005020","46"
"Swiss Hospital S.a.p.i. de C.v.","Nuevo León","SMP","NLSMP001355","46"
"Hospital General Patzcuaro","Michoacán de Ocampo","SSA","MNSSA005280","45"
"Hospital General de Atlixco Gonzalo Río Arronte","Puebla","SSA","PLSSA009292","45"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","45"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","45"
"19 San Cristobal de Las Casas","Chiapas","SSA","CSSSA009483","45"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","44"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","44"
"Hospital General de San Pablo del Monte","Tlaxcala","SSA","TLSSA001883","44"
"Hospital General Las Américas","México","SSA","MCSSA010280","44"
"Dr. Belisario Dominguez","Chiapas","ISSSTE","CSIST000251","44"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","44"
"Hg Los Reyes","Michoacán de Ocampo","SSA","MNSSA016521","44"
"Hgsmf 2 Cd.constitucion","Baja California Sur","IMSS","BSIMS000014","43"
"Hi Cheran","Michoacán de Ocampo","SSA","MNSSA000836","43"
"H.g. Valentín Gómez Farías (san Francisco Zentlalpan)","México","SSA","MCSSA018750","43"
"Hospital Integral de Xicotepec","Puebla","SSA","PLSSA009283","43"
"Hgr 180 Tlajomulco","Jalisco","IMSS","JCIMS001392","43"
"Hg Tuxtepec","Oaxaca","SSA","OCSSA002146","43"
"Hospital Comunitario Jocotepec","Jalisco","SSA","JCSSA009364","43"
"Jáltipan de Morelos","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO002105","43"
"Hospital Y Clínica Oca","Nuevo León","SMP","NLSMP000122","43"
"Umf 162 C/umaa","Ciudad de México","IMSS","DFIMS000826","42"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","42"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","42"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","41"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","41"
"Puerto Vallarta","Jalisco","ISSSTE","JCIST000086","40"
"Hospital Regional de Alta Especialidad En Cd Victoria Bicentenario 2010","Tamaulipas","SSA/CC","TSSSA018292","40"
"28/o. Batallón de Infantería","Baja California","SEDENA","BCSDN000053","40"
"Hospital General de Huamantla","Tlaxcala","SSA","TLSSA017983","40"
"Centro de Salud Con Servicios Ampliados (cessa) San Pedro Cholula","Puebla","SSA","PLSSA008854","40"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","40"
"30/o. Batallón de Infantería","Michoacán de Ocampo","SEDENA","MNSDN000080","40"
"Hospital Regional Valle de Chalco Solidaridad Issemym","México","SME","MCSME000776","40"
"Hospital General de Subzona No. 12","Sonora","IMSS","SRIMS000915","40"
"Huajuapan de Leon","Oaxaca","ISSSTE","OCIST000042","40"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","40"
"Tlaltenango de Sánchez Román","Zacatecas","IMSS-BIENESTAR","ZSIMO001182","40"
"Hc Río Grande","Oaxaca","SSA","OCSSA020684","40"
"Hospital General San Miguel Allende¨ Felipe G. Dobarganes¨","Guanajuato","SSA","GTSSA000310","40"
"Cd. Mante","Tamaulipas","ISSSTE","TSIST000054","40"
"Hg Hospital General de Matamoros Dr. Alfredo Pumarejo","Tamaulipas","SSA","TSSSA001031","39"
"Hgzmf 9 Cd. Guzman","Jalisco","IMSS","JCIMS000190","39"
"Hgzmf 6 Ocotlan","Jalisco","IMSS","JCIMS000651","39"
"Hospital Tlahuac","Ciudad de México","ISSSTE","DFIST001053","39"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","38"
"Dr. Baudelio Villanueva","Tamaulipas","ISSSTE","TSIST000100","38"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","38"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","38"
"Hgzmf 6 Tepeji del Rio","Hidalgo","IMSS","HGIMS000123","38"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","38"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","38"
"Hgzmf 1 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000171","38"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","37"
"Hospital General de Guamuchil","Sinaloa","SSA","SLSSA018113","37"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","37"
"8/o. Regimiento Blindado de Reconocimiento","Guanajuato","SEDENA","GTSDN000104","37"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","37"
"19 Tuxtla","Chiapas","SSA","CSSSA009471","37"
"Hgz 36 José Cardel","Veracruz de Ignacio de La Llave","IMSS","VZIMS000144","36"
"19 (extensión Hospital Huejutla)","Hidalgo","SSA","HGSSA005032","36"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","36"
"Hgsmf 9 Apatzigan","Michoacán de Ocampo","IMSS","MNIMS000021","36"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","36"
"Centenario Hospital Miguel Hidalgo","Aguascalientes","SSA","ASSSA001331","35"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","35"
"6/o. Regimiento de Artillería","Oaxaca","SEDENA","OCSDN000224","35"
"Centro de Raqueta de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA008314","35"
"4/o. Batallón de Ingenieros de Combate","Jalisco","SEDENA","JCSDN000186","35"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","35"
"Hospital General de Chalco","México","SSA","MCSSA001682","34"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","34"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","34"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","34"
"H.g. Dr. Fernando Quiroz Gutiérrez","México","SSA","MCSSA008945","34"
"Hospital Regional de Ciudad Guzman","Jalisco","SSA","JCSSA001326","34"
"Unidad de Hospitalizacion Temprana Covid Tabasco","Tabasco","SSA","TCSSA006565","33"
"H.g. Dr. José María Rodríguez","México","SSA","MCSSA002184","33"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","33"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","33"
"Hospital Infantil de Especialidades de Ciudad Juárez","Chihuahua","SSA","CHSSA018012","33"
"Hospitaria","Nuevo León","SMP","NLSMP001271","33"
"Hg Dr. Javier Ramírez Topete","Chihuahua","SSA","CHSSA000570","33"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","33"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","33"
"Zamora","Michoacán de Ocampo","ISSSTE","MNIST000226","33"
"Ensenada","Baja California","ISSSTE","BCIST000011","33"
"Hospital General de Caborca","Sonora","SSA","SRSSA006261","33"
"Hg Sahuayo","Michoacán de Ocampo","SSA","MNSSA002813","33"
"Christus Muguerza Sistemas Hospitalarios S. A. de C. V.","Nuevo León","SMP","NLSMP000040","33"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","33"
"Hospital Tierra Y Libertad","Nuevo León","SSA","NLSSA005002","33"
"Chetumal","Quintana Roo","ISSSTE","QRIST000043","33"
"Cd. Guzman","Jalisco","ISSSTE","JCIST000045","33"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","32"
"B. Hospital General Con Especialidades Juan María de Salvatierra","Baja California Sur","SSA","BSSSA001213","32"
"Hospital General de Axochiapan","Morelos","SSA","MSSSA003020","32"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","32"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","31"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","31"
"Hospital Comunitario Sayula","Jalisco","SSA","JCSSA004930","31"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","31"
"Hgz 1 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000321","31"
"Unidad de Detección Y Diagnostico Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000596","31"
"83/o. Batallón de Infantería","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000174","30"
"45/o. Batallón de Infantería","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000186","30"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","30"
"Hospital  Naval de Lazaro Cardenas","Michoacán de Ocampo","SEMAR","MNSMA000011","30"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","30"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","30"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","30"
"Hospital General Tecamachalco","Puebla","SSA","PLSSA016893","30"
"Hospital General Zacapu","Michoacán de Ocampo","SSA","MNSSA005275","30"
"Hgz 51 Chapala","Durango","IMSS","DGIMS000095","30"
"Hcard 34 Lincoln","Nuevo León","IMSS","NLIMS000315","30"
"Came Velodromo de Xalapa","Veracruz de Ignacio de La Llave","SSA","VZSSA008326","30"
"Hg Ciudad Hidalgo","Michoacán de Ocampo","SSA","MNSSA016492","30"
"Hgsmf 41 Huatulco","Oaxaca","IMSS","OCIMS000281","29"
"Hospital Integral Ixtlán del Río","Nayarit","SSA","NTSSA000474","29"
"Hospital Básico Comunitario de Compostela","Nayarit","SSA","NTSSA016060","29"
"Hgzmf 12 Lazaro Cardenas","Michoacán de Ocampo","IMSS","MNIMS000161","29"
"Hospital General del Bajo Rio Mayo","Sonora","SSA","SRSSA018313","29"
"Hospital Basico Comunitario de Xilitla","San Luis Potosí","SSA","SPSSA017144","29"
"Hgz 46 Gomez Palacio","Durango","IMSS","DGIMS000083","29"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","29"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","29"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","29"
"Umf 34 La Paz","Baja California Sur","IMSS","BSIMS000125","29"
"Hospital General de Sabinas Hidalgo","Nuevo León","SSA","NLSSA004990","29"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","28"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","28"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","28"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","28"
"Hospital General de Zacatlán","Puebla","SSA","PLSSA015551","28"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","27"
"Christus Muguerza Monterrey S. A. de C. V.","Nuevo León","SMP","NLSMP000052","27"
"Veracruz","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000301","27"
"64/o Batallón de Infantería","Quintana Roo","SEDENA","QRSDN000073","27"
"Hospital General San Juan del Río","Querétaro","SSA","QTSSA012935","26"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","26"
"Hgz 3 Tuxtepec","Oaxaca","IMSS","OCIMS000182","26"
"Hospital General Culiacan","Sinaloa","SSA","SLSSA002660","26"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","26"
"Celaya","Guanajuato","ISSSTE","GTIST000045","26"
"C.s. C/ Hospitalización Adán G. Velarde","Baja California Sur","SSA","BSSSA000192","25"
"Hospital Mixto Jesús María","Nayarit","SSA","NTSSA000660","25"
"Umf 161 Av. Toluca","Ciudad de México","IMSS","DFIMS000802","25"
"Dr. Bernardo Sepulveda Gutiérrez","Guerrero","SSA","GRSSA004753","25"
"Oxkutzcab","Yucatán","IMSS-BIENESTAR","YNIMO000446","25"
"Chiautla de Tapia","Puebla","IMSS-BIENESTAR","PLIMO000633","25"
"Hospital General de Cancún Dr Jesus Kumate Rodriguez","Quintana Roo","SSA","QRSSA018062","25"
"Fray Junipero Serra","Baja California","ISSSTE","BCIST000093","25"
"Hospital Regional Otomi Tepehua","Hidalgo","SSA","HGSSA002751","25"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","25"
"Centro Oncologico de La Región  Sureste de Coahuila","Coahuila de Zaragoza","SSA","CLSSA002932","25"
"1/er. Regimiento Blindado de Reconocimiento","Querétaro","SEDENA","QTSDN000052","25"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","25"
"Hospital Comunitario Apaseo El Grande","Guanajuato","SSA","GTSSA000585","25"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","25"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","25"
"Servicios Integrales Nova de Monterrey S.a. de C.v.","Nuevo León","SMP","NLSMP000110","25"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","25"
"Huauchinango","Puebla","ISSSTE","PLIST000072","25"
"Hospital General de Tacambaro Maria Zendejas","Michoacán de Ocampo","SSA","MNSSA002965","25"
"Hgsmf 8 Tlaxcala","Tlaxcala","IMSS","TLIMS000194","24"
"Hospital General de Cabo San Lucas","Baja California Sur","SSA","BSSSA001131","24"
"Hgzmf 1 Tapachula","Chiapas","IMSS","CSIMS000205","24"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","24"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","24"
"Hg La Piedad","Michoacán de Ocampo","SSA","MNSSA016533","24"
"Gomez Palacio","Durango","ISSSTE","DGIST000054","24"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","24"
"Hgz 6 Cd. Valles","San Luis Potosí","IMSS","SPIMS000072","23"
"Hospital General Navojoa","Sonora","SSA","SRSSA001670","23"
"Hgr 20 Tijuana","Baja California","IMSS","BCIMS000262","23"
"Hospital de La Mujer","Sinaloa","SSA","SLSSA017606","23"
"Sanatorio Naval de Pto. Vallarta","Jalisco","SEMAR","JCSMA000011","22"
"Hospital Pediátrico de Sinaloa","Sinaloa","SSA","SLSSA002556","22"
"Hospital Materno Infantil Issemym","México","SME","MCSME000916","22"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","22"
"Hgzmf 1 Chetumal","Quintana Roo","IMSS","QRIMS000031","22"
"Chicontepec de Tejeda","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO001055","22"
"Ario de Rosales","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO000244","22"
"Hospital General Chilapa de Álvarez Pzc","Guerrero","SSA","GRSSA010510","21"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","21"
"Hospital Lic. Adolfo López Mateos (cd. Obregón)","Sonora","SME","SRSME000023","20"
"Cd. Cancun","Quintana Roo","ISSSTE","QRIST000055","20"
"Merida","Yucatán","ISSSTE","YNIST000030","20"
"Cerritos","San Luis Potosí","IMSS-BIENESTAR","SPIMO000283","20"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","20"
"Hospital Comunitario Tomatlan","Jalisco","SSA","JCSSA006115","20"
"18/o. Regimiento  Caballería Motorizado","Tabasco","SEDENA","TCSDN000081","20"
"Hospital de Traumatología Y Ortopedia Doctor Y General Rafael Moreno Valle","Puebla","SSA","PLSSA009394","20"
"52/o. Batallón de Infantería","Zacatecas","SEDENA","ZSSDN000050","20"
"Hospital Comunitario de San Juan de Los Lagos","Jalisco","SSA","JCSSA013045","20"
"Hospital General de Zona No. 3","Aguascalientes","IMSS","ASIMS000161","20"
"Hospital Civil de Guadalajara Juan I. Menchaca","Jalisco","SSA","JCSSA002224","20"
"Hospital General de Saltillo","Coahuila de Zaragoza","SSA","CLSSA002734","20"
"San Jose del Cabo","Baja California Sur","ISSSTE","BSIST000101","20"
"Cessa Maximiliano Dorantes","Tabasco","SSA","TCSSA001245","19"
"Hospital Regional Cocula","Jalisco","SSA","JCSSA001401","19"
"24/o. Batallon de Infanteria","Sonora","SEDENA","SRSDN000192","19"
"Hospital General de Metztitlán","Hidalgo","SSA","HGSSA017941","19"
"Hospital General Culiacán","Sinaloa","SSA","SLSSA000666","19"
"Hgzmf 16 C. Cuauhtémoc","Chihuahua","IMSS","CHIMS000095","18"
"Hgzmf 23 Hidalgo Parral","Chihuahua","IMSS","CHIMS000276","18"
"Hospital Pediátrico Villa","Ciudad de México","SSA","DFSSA000840","18"
"Hospital General Cd. Acuña","Coahuila de Zaragoza","SSA","CLSSA000033","18"
"Hospital Ángel Leaño","Jalisco","SSA","JCSSA008466","18"
"Hg Infantil Eva Samano de López Mateos","Michoacán de Ocampo","SSA","MNSSA001874","17"
"Ixmiquilpan","Hidalgo","IMSS-BIENESTAR","HGIMO000771","17"
"Cd. Obregon","Sonora","ISSSTE","SRIST000046","17"
"Venustiano Carranza","Chiapas","IMSS-BIENESTAR","CSIMO005210","17"
"Cd. Constitucion","Baja California Sur","ISSSTE","BSIST000014","17"
"Hc Tuzantla","Michoacán de Ocampo","SSA","MNSSA016504","17"
"Clínica A. I. R. Médica 2000 S.a. de C.v","Tabasco","SMP","TCSMP002315","17"
"San Juanito","Chihuahua","IMSS-BIENESTAR","CHIMO000224","17"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","17"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","16"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","16"
"5 de Diciembre","Baja California","ISSSTE","BCIST000040","16"
"Hospital General de Playa del Carmen","Quintana Roo","SSA","QRSSA018001","16"
"Hospital de La Santa Cruz S.a. de C.v.","Querétaro","SMP","QTSMP000215","16"
"Hospital Regional Materno Infantil","Nuevo León","SSA","NLSSA014295","16"
"Hospital General Torre Médica Tepepan","Ciudad de México","SSA","DFSSA002672","15"
"497/o.batallon de Infanteria","Baja California Sur","SEDENA","BSSDN000044","15"
"19 (extensión Hospital Huehuetla)","Hidalgo","SSA","HGSSA005044","15"
"Huetamo de Núñez","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO001125","15"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","15"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","15"
"62/o. Batallón de Infantería","Durango","SEDENA","DGSDN000072","15"
"Hospital General Torreón","Coahuila de Zaragoza","SSA","CLSSA002862","15"
"Hgz 8 Caborca","Sonora","IMSS","SRIMS000116","14"
"Hospital Nuevo Gomez Palacio","Durango","SSA","DGSSA002414","14"
"Hospital Comunitario Ciudad del Maíz","San Luis Potosí","SSA","SPSSA000262","14"
"Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000226","14"
"Hospital Regional de Magdalena","Jalisco","SSA","JCSSA003496","14"
"Hospital Comunitario de Tenosique","Tabasco","SSA","TCSSA004716","14"
"Hospital Comunitario Yuriria","Guanajuato","SSA","GTSSA017431","14"
"Hospital Comunitario San Bernardino Contla","Tlaxcala","SSA","TLSSA000722","14"
"Hg Hospital General Nuevo Laredo","Tamaulipas","SSA","TSSSA001550","14"
"Hospital General Felipe Carrillo Puerto","Quintana Roo","SSA","QRSSA000023","14"
"Hospital General de Matehuala","San Luis Potosí","SSA","SPSSA002992","14"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","14"
"Hg Zamora","Michoacán de Ocampo","SSA","MNSSA003945","13"
"Centinela Fenapo San Luis Potosi","San Luis Potosí","SSA","SPSSA003540","13"
"Hospital Regional de Puerto Vallarta","Jalisco","SSA","JCSSA004230","13"
"Hospital General Lázaro Cárdenas","Michoacán de Ocampo","SSA","MNSSA001722","13"
"Hospital Regional de La Barca","Jalisco","SSA","JCSSA013815","13"
"Hgs 6 Tecate","Baja California","IMSS","BCIMS000443","13"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","12"
