"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","100"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","100"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","100"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","100"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","100"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","100"
"Hospital Regional de Alta Especialidad Dr. Gustavo A. Rovirosa Pérez","Tabasco","SSA","TCSSA001052","100"
"Hgzmf 1 Tapachula","Chiapas","IMSS","CSIMS000205","100"
"Hospital Militar Regional de Guadalajara Jal.","Jalisco","SEDENA","JCSDN000010","100"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","100"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","100"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","100"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","100"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","100"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","100"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","100"
"Hospital General de Zona No.252","México","IMSS","MCIMS001200","100"
"Hc Hospital Integral Comunitario Chalcatongo","Oaxaca","SSA","OCSSA000343","100"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","100"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","100"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","100"
"Hgp 3a Magdalena Salinas","Ciudad de México","IMSS","DFIMS000184","100"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","100"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","100"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","100"
"Hcard 34 Lincoln","Nuevo León","IMSS","NLIMS000315","100"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","100"
"Hospital General Guasave","Sinaloa","SSA","SLSSA001255","100"
"Hgsmf 26 Tuxpan","Veracruz de Ignacio de La Llave","IMSS","VZIMS001071","100"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","100"
"Hgz 21 Tepatitlan","Jalisco","IMSS","JCIMS000914","100"
"Rioverde","San Luis Potosí","ISSSTE","SPIST000096","100"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","100"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","100"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","100"
"Hospital Militar Regional de Mazatlán Sin.","Sinaloa","SEDENA","SLSDN000016","100"
"Hg Dr. Javier Ramírez Topete","Chihuahua","SSA","CHSSA000570","100"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","100"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","100"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","100"
"Hospital Para El Niño Imiem","México","SME","MCSME000011","100"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","100"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","100"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","100"
"Hospital General de San Luis Río Colorado","Sonora","SSA","SRSSA002085","100"
"Hospital de Especialidades  Pediatrico León","Guanajuato","SSA","GTSSA017525","100"
"Hped Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000616","100"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","100"
"Hospital General Patzcuaro","Michoacán de Ocampo","SSA","MNSSA005280","100"
"Hgr 180 Tlajomulco","Jalisco","IMSS","JCIMS001392","100"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","100"
"Hospital Lic. Adolfo López Mateos (cd. Obregón)","Sonora","SME","SRSME000023","100"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","100"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","100"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","100"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","100"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","100"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","100"
"Hgzmf 23 Hidalgo Parral","Chihuahua","IMSS","CHIMS000276","100"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","93"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","88"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","88"
"Centro de Atencion Temporal Covid 19","Michoacán de Ocampo","IMSS","MNIMS000646","86"
"Hospital General Cadereyta","Querétaro","SSA","QTSSA000475","86"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","83"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","83"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","82"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","82"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","80"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","79"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","68"
"Hgs 22 N.casas Grandes","Chihuahua","IMSS","CHIMS000450","67"
"Plan de Arroyos","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO006153","67"
"Hgsmf 2 Cd.constitucion","Baja California Sur","IMSS","BSIMS000014","67"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","67"
"Hgzmf 12 Lazaro Cardenas","Michoacán de Ocampo","IMSS","MNIMS000161","67"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","64"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","63"
"Hgzmf 1 Cd. Víctoria","Tamaulipas","IMSS","TSIMS000380","63"
"Hg Oaxaca Dr. Aurelio Valdivieso","Oaxaca","SSA","OCSSA000985","62"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","62"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","61"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","60"
"Hgzmf 9 Cd. Guzman","Jalisco","IMSS","JCIMS000190","60"
"Hospital Rural de Oportunidades No. 34","Oaxaca","IMSS-BIENESTAR","OCIMO003304","60"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","60"
"Hospital Infantil del Estado de Sonora","Sonora","SSA","SRSSA001105","60"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","56"
"Hospital General de México","Ciudad de México","SSA/CC","DFSSA003973","55"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","55"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","54"
"Hr_issste","Puebla","ISSSTE","PLIST000101","53"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","53"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","50"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","50"
"Huautla de Jiménez","Oaxaca","IMSS-BIENESTAR","OCIMO000352","50"
"Hg Putla Amigo del Niño Y de La Madre","Oaxaca","SSA","OCSSA020655","50"
"San Luis Rio Colorado","Sonora","ISSSTE","SRIST000203","50"
"Axtla de Terrazas","San Luis Potosí","IMSS-BIENESTAR","SPIMO002475","50"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","50"
"Hgz 46 Gomez Palacio","Durango","IMSS","DGIMS000083","50"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","50"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","50"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","50"
"Cat Morelos","Ciudad de México","IMSS","DFIMS001082","48"
"Centenario Hospital Miguel Hidalgo","Aguascalientes","SSA","ASSSA001331","48"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","47"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","47"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","46"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","46"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","45"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","45"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","44"
"Hgz 89 Guadalajara","Jalisco","IMSS","JCIMS000342","44"
"B. Hospital General Con Especialidades Juan María de Salvatierra","Baja California Sur","SSA","BSSSA001213","44"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","43"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","42"
"Primero de Octubre","Ciudad de México","ISSSTE","DFIST000090","41"
"Tampico","Tamaulipas","ISSSTE","TSIST000182","40"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","40"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","40"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","40"
"Hospital General de La Zona Norte  Bicentenario de La Independencia","Puebla","SSA","PLSSA015230","40"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","40"
"Hospital Pediátrico de Sinaloa","Sinaloa","SSA","SLSSA002556","40"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","38"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","38"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","38"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","38"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","38"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","38"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","38"
"19","México","IMSS","MCIMS001224","35"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","35"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","34"
"Hospital General de Caborca","Sonora","SSA","SRSSA006261","33"
"Hg Pochutla","Oaxaca","SSA","OCSSA003715","33"
"Hospital General Pabellón de Arteaga","Aguascalientes","SSA","ASSSA000614","33"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","33"
"Tuxpan","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000296","33"
"Hospital General Escuinapa","Sinaloa","SSA","SLSSA018253","33"
"Miahuatlán de Porfirio Díaz","Oaxaca","IMSS-BIENESTAR","OCIMO000550","33"
"Hospital General Agustín O´horán","Yucatán","SSA","YNSSA000565","33"
"Cd. Guzman","Jalisco","ISSSTE","JCIST000045","33"
"Hospital General de Zona No 33","Nayarit","IMSS","NTIMS000342","33"
"Hg Apatzingan","Michoacán de Ocampo","SSA","MNSSA017400","33"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","33"
"Swiss Hospital S.a.p.i. de C.v.","Nuevo León","SMP","NLSMP001355","33"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","33"
"Dr. Rafael Barba Ocampo","Morelos","ISSSTE","MSIST000025","33"
"Cd. Delicias","Chihuahua","ISSSTE","CHIST000042","33"
"Hospital Integral de Puerto Peñasco","Sonora","SSA","SRSSA017666","33"
"Dr. Roberto Nettel F.","Chiapas","ISSSTE","CSIST000210","33"
"Hgzmf 4 Iguala","Guerrero","IMSS","GRIMS000112","33"
"Patzcuaro","Michoacán de Ocampo","ISSSTE","MNIST000144","33"
"Hospital General Cd. Valles","San Luis Potosí","SSA","SPSSA000356","33"
"19 Tuxtla","Chiapas","SSA","CSSSA009471","32"
"Unidad Movil Temporal Covid","México","IMSS","MCIMS001212","32"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","32"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","32"
"Hospital General Lázaro Cárdenas","Michoacán de Ocampo","SSA","MNSSA001722","31"
"Hg Zamora","Michoacán de Ocampo","SSA","MNSSA003945","31"
"Hospital Naval de Veracruz","Veracruz de Ignacio de La Llave","SEMAR","VZSMA000040","30"
"Hgz 3 Tuxtepec","Oaxaca","IMSS","OCIMS000182","30"
"Hgzmf 7 Cuautla","Morelos","IMSS","MSIMS000030","30"
"San Quintín","Baja California","IMSS-BIENESTAR","BCIMO000070","30"
"Centro de Alta Especialidad  Dr. Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA002965","30"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","30"
"Hgzmf 6 Ocotlan","Jalisco","IMSS","JCIMS000651","30"
"Tuxtla (u.n.e.m.e. Cirugía Ambulatoria Y Torre de Diagnóstico)","Chiapas","SSA","CSSSA019534","29"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","29"
"Hgzmf 1 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000171","29"
"Hospital General San Carlos","Yucatán","SSA","YNSSA001224","29"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","29"
"Tuxtepec","Oaxaca","ISSSTE","OCIST000165","29"
"Hgz 6 Cd. Valles","San Luis Potosí","IMSS","SPIMS000072","28"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","27"
"Hgz 3 Mante","Tamaulipas","IMSS","TSIMS000182","27"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","27"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","27"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","27"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","27"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","27"
"5 de Diciembre","Baja California","ISSSTE","BCIST000040","27"
"Umf 45 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000195","26"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","26"
"Centro Médico Naval","Ciudad de México","SEMAR","DFSMA000010","26"
"Buenavista","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO003954","25"
"Ensenada","Baja California","ISSSTE","BCIST000011","25"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","25"
"Hospital General Tecamachalco","Puebla","SSA","PLSSA016893","25"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","25"
"Anexo Unidad de Medicina Familiar 86","Coahuila de Zaragoza","IMSS","CLIMS000613","25"
"Mazatlan","Sinaloa","ISSSTE","SLIST000196","25"
"Hospital General Tercer Milenio","Aguascalientes","SSA","ASSSA000030","25"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","25"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","25"
"Centro Médico Issemym Lic. Arturo Montiel Rojas Issemym","México","SME","MCSME000921","25"
"Hospital Básico Comunitario de Compostela","Nayarit","SSA","NTSSA016060","25"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","25"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","25"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","25"
"Hospitaria","Nuevo León","SMP","NLSMP001271","25"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","25"
"Dr. Manuel F. Rodriguez","Tamaulipas","ISSSTE","TSIST000071","25"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","25"
"Hospital General Felipe Carrillo Puerto","Quintana Roo","SSA","QRSSA000023","25"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","25"
"Hospital General de Guamuchil","Sinaloa","SSA","SLSSA018113","25"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","24"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","24"
"H.g. Valentín Gómez Farías (san Francisco Zentlalpan)","México","SSA","MCSSA018750","24"
"Hospital General de Tampico Dr. Carlos Canseco","Tamaulipas","SSA","TSSSA005151","24"
"Hospital General Culiacán","Sinaloa","SSA","SLSSA000666","23"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","22"
"Dr. Miguel Trejo Ochoa","Colima","ISSSTE","CMIST000010","22"
"Dr. Belisario Dominguez","Chiapas","ISSSTE","CSIST000251","22"
"Hgz 57 La Quebrada","México","IMSS","MCIMS000874","21"
"Hospital General de Lagos de Moreno","Jalisco","SSA","JCSSA008430","21"
"Hospital Para El Niño Poblano","Puebla","SSA","PLSSA008881","20"
"Hospital de La Mujer","Sinaloa","SSA","SLSSA017606","20"
"Apatzingan de La Constitucion","Michoacán de Ocampo","ISSSTE","MNIST000016","20"
"Hospital Regional de Ameca","Jalisco","SSA","JCSSA000165","20"
"Huajuapan de Leon","Oaxaca","ISSSTE","OCIST000042","20"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","20"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","20"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","20"
"Hospital Militar Regional de Especialidades de Monterrey N. L.","Nuevo León","SEDENA","NLSDN000012","20"
"Zitacuaro","Michoacán de Ocampo","ISSSTE","MNIST000231","20"
"H.g. Jilotepec","México","SSA","MCSSA010053","20"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","20"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","20"
"Hgzmf 1 Chetumal","Quintana Roo","IMSS","QRIMS000031","20"
"Hgz 36 José Cardel","Veracruz de Ignacio de La Llave","IMSS","VZIMS000144","20"
"Hcard Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000575","20"
"Hospital Comunitario Jerecuaro","Guanajuato","SSA","GTSSA001915","20"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","19"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","19"
"Hospital Militar Regional de Puebla Pue.","Puebla","SEDENA","PLSDN000015","19"
"Ario de Rosales","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO000244","19"
"Unidad de Detección Y Diagnostico Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000596","18"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","18"
"Hosp. Gral. Renacimiento","Guerrero","SSA","GRSSA000034","18"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","18"
"Hospital de Alta Especialidad de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA006972","18"
"Hg Tuxtepec","Oaxaca","SSA","OCSSA002146","17"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","17"
"Iguala de La Independencia","Guerrero","ISSSTE","GRIST000153","17"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","17"
"Hospital General de Agua Prieta","Sonora","SSA","SRSSA017671","17"
"Constitucion","Nuevo León","ISSSTE","NLIST000093","17"
"Hes Puebla","Puebla","IMSS","PLIMS000200","17"
"Orizaba","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000173","17"
"Hes Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000580","17"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","16"
"Veracruz","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000301","16"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","16"
"Hospital General Torreón","Coahuila de Zaragoza","SSA","CLSSA002862","16"
"Centro de Atencion Temporal Lindavista","Ciudad de México","IMSS","DFIMS001070","16"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","15"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","15"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","15"
"Hospital Regional de Puerto Vallarta","Jalisco","SSA","JCSSA004230","14"
"Matehuala","San Luis Potosí","IMSS-BIENESTAR","SPIMO000732","14"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","14"
"Dr. Bernardo Sepulveda Gutiérrez","Guerrero","SSA","GRSSA004753","14"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","14"
"Guachochi","Chihuahua","IMSS-BIENESTAR","CHIMO000516","14"
"Hospital General San Juan del Río","Querétaro","SSA","QTSSA012935","14"
"Dr. Baudelio Villanueva","Tamaulipas","ISSSTE","TSIST000100","13"
