"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hospital General Zacapu","Michoacán de Ocampo","SSA","MNSSA005275","13"
"Chetumal","Quintana Roo","ISSSTE","QRIST000043","13"
"Hg Hospital General Nuevo Laredo","Tamaulipas","SSA","TSSSA001550","13"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","13"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","13"
"Hospital de La Mujer","Chihuahua","SSA","CHSSA001796","13"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","13"
"Amanalco","México","IMSS-BIENESTAR","MCIMO000105","13"
"Hospital General de Acapulco","Guerrero","SSA","GRSSA009945","13"
"Ricardo Flores Magon","Michoacán de Ocampo","ISSSTE","MNIST000103","13"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","13"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","13"
"Hospital General 450","Durango","SSA","DGSSA017872","12"
"Hospital General de Axochiapan","Morelos","SSA","MSSSA003020","12"
"H.g. Tenancingo","México","SSA","MCSSA006430","12"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","12"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","12"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","12"
"Hospital General León","Guanajuato","SSA","GTSSA005683","11"
"Hospital General Uriangato","Guanajuato","SSA","GTSSA004650","11"
"Toluca","México","ISSSTE","MCIST000215","11"
"Clínica Hospital Mérida","Yucatán","ISSSTE","YNIST000170","11"
"Umf 34 La Paz","Baja California Sur","IMSS","BSIMS000125","11"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","11"
"Servicios Integrales Nova de Monterrey S.a. de C.v.","Nuevo León","SMP","NLSMP000110","11"
"Hospital General de Zacatlán","Puebla","SSA","PLSSA015551","11"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","11"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","10"
"Hospital General de Tekax","Yucatán","SSA","YNSSA013476","10"
"Hgz 1 Zacatecas","Zacatecas","IMSS","ZSIMS000353","10"
"Hospital General de Axapusco","México","SSA","MCSSA014143","10"
"Enfermería Militar de Ixtepec Oax.","Oaxaca","SEDENA","OCSDN000014","10"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","10"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","10"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","10"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","10"
"Hospital General Valle de Santiago","Guanajuato","SSA","GTSSA017385","10"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","10"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","10"
"Hospital General Guanajuato ´´dr. Valentín Gracia´´","Guanajuato","SSA","GTSSA001454","10"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","9"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","9"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","9"
"Hospital Civil de Guadalajara Juan I. Menchaca","Jalisco","SSA","JCSSA002224","9"
"Hospital General Dr Eduardo Vazquez N","Puebla","SSA","PLSSA002490","9"
"Hospital General de Parral","Chihuahua","SSA","CHSSA018444","9"
"22/o. Batallón de   Infantería","Ciudad de México","SEDENA","DFSDN000103","9"
"Hospital General Dr. Norberto Treviño Zapata","Tamaulipas","SSA","TSSSA002810","9"
"Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000226","8"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","8"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","8"
"Hospital del Niño Morelense","Morelos","SSA","MSSSA002863","8"
"Hospital Comunitario Abasolo","Guanajuato","SSA","GTSSA017344","8"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","8"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","8"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","8"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","8"
"Hi Cheran","Michoacán de Ocampo","SSA","MNSSA000836","8"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","8"
"Hospital Regional Tepatitlan","Jalisco","SSA","JCSSA005584","8"
"Hg La Piedad","Michoacán de Ocampo","SSA","MNSSA016533","8"
"Xalapa","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000120","8"
"Hospital General de Saltillo","Coahuila de Zaragoza","SSA","CLSSA002734","8"
"Hospital Tlahuac","Ciudad de México","ISSSTE","DFIST001053","8"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","8"
"Huejutla de Reyes","Hidalgo","ISSSTE","HGIST000041","7"
"Hospital General Huauchinango","Puebla","SSA","PLSSA016543","7"
"Hospital de Salud Mental","Durango","SSA","DGSSA000611","7"
"San Jose del Cabo","Baja California Sur","ISSSTE","BSIST000101","7"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","7"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","7"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","7"
"Hospital General de Subzona No. 12","Sonora","IMSS","SRIMS000915","7"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","7"
"Los Mochis","Sinaloa","ISSSTE","SLIST000015","7"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","6"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","6"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","6"
"Hospital Chiapas Nos Une Dr. Jesus Gilberto Gomez Maza","Chiapas","SSA","CSSSA019954","6"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","6"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","6"
"Hospital Regional de Alta Especialidad de La Mujer","Tabasco","SSA","TCSSA001076","6"
"Hg Hospital General de Matamoros Dr. Alfredo Pumarejo","Tamaulipas","SSA","TSSSA001031","6"
"Umf 5 Monterrey","Nuevo León","IMSS","NLIMS000472","6"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","6"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","6"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","5"
"Unidad Auxiliar Hospitalaria Zonkeys","Baja California","SSA","BCSSA001753","5"
"Hg Maravatio","Michoacán de Ocampo","SSA","MNSSA016475","5"
"Hospital General Las Américas","México","SSA","MCSSA010280","5"
"Hospital General Dolores Hidalgo ¨ Cuna de La Independencia Nacional¨","Guanajuato","SSA","GTSSA001290","5"
"19","Guanajuato","SSA","GTSSA002101","4"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","4"
"Hospital General Tuxpan Dr. Emilio Alcazar","Veracruz de Ignacio de La Llave","SSA","VZSSA006815","4"
"Hospital Regional de Ciudad Guzman","Jalisco","SSA","JCSSA001326","4"
"Hg de Jojutla Dr. Ernesto Meana San Román","Morelos","SSA","MSSSA000961","4"
"Hospital Comunitario de Tenosique","Tabasco","SSA","TCSSA004716","4"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","3"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","3"
"Gral. Jose Maria Morelos Y Pavon","Ciudad de México","ISSSTE","DFIST000155","3"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","3"
"19 En Valladolid","Yucatán","SSA","YNSSA001871","3"
"Hospital General de Chalco","México","SSA","MCSSA001682","3"
"Hg Hospital General Altamira Dr Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018514","3"
"Hospital Y Clínica Oca","Nuevo León","SMP","NLSMP000122","3"
"Unidad de Hospitalizacion Temprana Covid Tabasco","Tabasco","SSA","TCSSA006565","2"
"Hospital Comunitario Colotlan","Jalisco","SSA","JCSSA001454","2"
"Hospital Materno Infantil Issemym","México","SME","MCSME000916","2"
"Hospital Civil de Guadalajara Fray Antonio Alcalde","Jalisco","SSA","JCSSA002195","2"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","2"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","2"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","1"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","0"
"Cd. Obregon","Sonora","ISSSTE","SRIST000046","0"
"Hospital General Tecomán Dr. José F. Rivas Guzmán","Colima","SSA","CMSSA001023","0"
"Hospital Comunitario El Grullo","Jalisco","SSA","JCSSA002113","0"
"Celaya","Guanajuato","ISSSTE","GTIST000045","0"
"Hospital General Palenque","Chiapas","SSA","CSSSA004595","0"
"Heroica Ciudad de Huajuapan de León","Oaxaca","IMSS-BIENESTAR","OCIMO000335","0"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","0"
"Hospital General de Cozumel","Quintana Roo","SSA","QRSSA000011","0"
"Hospital Militar de Zona de Guadalupe Zac.","Zacatecas","SEDENA","ZSSDN000016","0"
"Leon","Guanajuato","ISSSTE","GTIST000091","0"
"Hospital Comunitario de La Huacana","Michoacán de Ocampo","SSA","MNSSA016545","0"
"Cessa San Francisco Totimehuacán","Puebla","SSA","PLSSA009223","0"
"Hospital General de Santa María del Oro","Durango","SSA","DGSSA001446","0"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA006495","0"
"Papantla de Olarte","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO002875","0"
"Zongolica","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO005004","0"
"Hospital General Yajalón Dr. Jose Manuel Velasco Siles","Chiapas","SSA","CSSSA009232","0"
"Hospital Integral de Isla Mujeres","Quintana Roo","SSA","QRSSA001826","0"
"Hg Pinotepa Pedro Espinoza Rueda","Oaxaca","SSA","OCSSA005383","0"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","0"
"Monclova","Coahuila de Zaragoza","ISSSTE","CLIST000065","0"
"Hospital Comunitario Jaral del Progreso","Guanajuato","SSA","GTSSA017426","0"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","0"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","0"
"Hospital Materno de San Luis de La Paz","Guanajuato","SSA","GTSSA017472","0"
"Hospital General Ixtapan de La Sal","México","SSA","MCSSA010251","0"
"Hgz 2 Hermosillo","Sonora","IMSS","SRIMS000413","0"
"Hospital Comunitario San Felipe","Guanajuato","SSA","GTSSA003600","0"
"Hgzmf 20 Autlan Navarro","Jalisco","IMSS","JCIMS000103","0"
"Cerritos","San Luis Potosí","IMSS-BIENESTAR","SPIMO000283","0"
"Hospital Comunitario Santa Cruz de Juventino Rosas","Guanajuato","SSA","GTSSA016842","0"
"Acanceh","Yucatán","IMSS-BIENESTAR","YNIMO000031","0"
"Hospital General de Zona 92","Coahuila de Zaragoza","IMSS","CLIMS000601","0"
"Hg San Pablo Huixtepec Dr. Manuel Velasco Suárez","Oaxaca","SSA","OCSSA003406","0"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","0"
"Hospital Civil de Culiacán","Sinaloa","SME","SLSME000016","0"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","0"
"Altamirano","Chiapas","IMSS-BIENESTAR","CSIMO000170","0"
"Hospital General de Camargo","Chihuahua","SSA","CHSSA000372","0"
"Hgz 1 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000321","0"
"Maxcanú","Yucatán","IMSS-BIENESTAR","YNIMO000376","0"
"La Union","Guerrero","IMSS-BIENESTAR","GRIMO000171","0"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","0"
"El Fuerte","Sinaloa","IMSS-BIENESTAR","SLIMO000576","0"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","0"
"Cd. Constitucion","Baja California Sur","ISSSTE","BSIST000014","0"
"Hospital Comunitario Huejuquilla","Jalisco","SSA","JCSSA008401","0"
"Hg María Lombardo de Caso","Oaxaca","SSA","OCSSA002320","0"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","0"
"Zacapoaxtla","Puebla","IMSS-BIENESTAR","PLIMO002890","0"
"Guadalupe Tepeyac","Chiapas","IMSS-BIENESTAR","CSIMO002270","0"
"Hospital General Candelaria","Campeche","SSA","CCSSA001220","0"
"Hospital Integral San Ignacio","Sinaloa","SSA","SLSSA017570","0"
"Hg Puerto Escondido","Oaxaca","SSA","OCSSA020030","0"
"Hgsmf 5 Taxco","Guerrero","IMSS","GRIMS000182","0"
"Hospital Militar Regional de San Luis Potosí Slp.","San Luis Potosí","SEDENA","SPSDN000015","0"
"Hospital General Monclova Amparo Pape de Benavides","Coahuila de Zaragoza","SSA","CLSSA002710","0"
"Hto 21 Monterrey","Nuevo León","IMSS","NLIMS000344","0"
"Hgz 8 Caborca","Sonora","IMSS","SRIMS000116","0"
"Chiautla de Tapia","Puebla","IMSS-BIENESTAR","PLIMO000633","0"
"Hospital General Cd. Obregón","Sonora","SSA","SRSSA000562","0"
"Hgz 8 Cordoba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000296","0"
"Hospital Materno Infantil Irapuato","Guanajuato","SSA","GTSSA017542","0"
"Hospital Integral Zacapoaxtla","Puebla","SSA","PLSSA008281","0"
"H.g. Dr. José María Rodríguez","México","SSA","MCSSA002184","0"
"Hi Coahuayana","Michoacán de Ocampo","SSA","MNSSA000462","0"
"Hospital Comunitario Villagran","Guanajuato","SSA","GTSSA016994","0"
"Hospital de Traumatología Y Ortopedia Doctor Y General Rafael Moreno Valle","Puebla","SSA","PLSSA009394","0"
"Pinotepa Nacional","Oaxaca","ISSSTE","OCIST000240","0"
"Hospital Comunitario Cihuatlan","Jalisco","SSA","JCSSA001261","0"
"Hgz 35 Cd.juárez","Chihuahua","IMSS","CHIMS000305","0"
"Hospital Comunitario San Diego de La Union","Guanajuato","SSA","GTSSA017501","0"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","0"
"Ort Magdalena Salinas","Ciudad de México","IMSS","DFIMS000196","0"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","0"
"C.s. C/ Hospitalización Adán G. Velarde","Baja California Sur","SSA","BSSSA000192","0"
"Cessa Xonacatepec","Puebla","SSA","PLSSA006043","0"
"Hospital General El Dorado","Sinaloa","SSA","SLSSA018265","0"
"Hospital Rural Oportunidades 33 Tuxpan","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO002764","0"
"Hidalgo","Tamaulipas","IMSS-BIENESTAR","TSIMO001250","0"
"Fray Junipero Serra","Baja California","ISSSTE","BCIST000093","0"
"Hospital General de Playa del Carmen","Quintana Roo","SSA","QRSSA018001","0"
"Hospital Regional de Alta Especialidad En Cd Victoria Bicentenario 2010","Tamaulipas","SSA/CC","TSSSA018292","0"
"Hgz 15 Cd. Reynosa","Tamaulipas","IMSS","TSIMS000310","0"
"Hospital General de Reforma","Chiapas","SSA","CSSSA009186","0"
"Soto La Marina","Tamaulipas","IMSS-BIENESTAR","TSIMO000796","0"
"Mamantel","Campeche","IMSS-BIENESTAR","CCIMO000512","0"
"Hc Loma Bonita","Oaxaca","SSA","OCSSA019844","0"
"San Felipe Ecatepec","Chiapas","IMSS-BIENESTAR","CSIMO003863","0"
"Hospital de Las Culturas San Cristobal de Las Casas","Chiapas","SSA","CSSSA018764","0"
"Hc Tamazola","Oaxaca","SSA","OCSSA019132","0"
"Hospital General de Tacambaro Maria Zendejas","Michoacán de Ocampo","SSA","MNSSA002965","0"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","0"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","0"
"Hospital de La Mujer","Michoacán de Ocampo","SSA","MNSSA001862","0"
"Hospital General Ometepec","Guerrero","SSA","GRSSA005762","0"
"Comitan de Dominguez","Chiapas","ISSSTE","CSIST000065","0"
"Hgzmf 3 Salamanca","Guanajuato","IMSS","GTIMS000330","0"
"Ixtepec","Puebla","IMSS-BIENESTAR","PLIMO003450","0"
"Hgzmf 28 Costa Rica","Sinaloa","IMSS","SLIMS000184","0"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","0"
"San Jose del Rincon","México","IMSS-BIENESTAR","MCIMO000093","0"
"Hgs 6 Tecate","Baja California","IMSS","BCIMS000443","0"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","0"
"Benemérito de Las Américas","Chiapas","IMSS-BIENESTAR","CSIMO002924","0"
"19 Siglo Xxi","Yucatán","SSA","YNSSA001866","0"
"Zacatipan","San Luis Potosí","IMSS-BIENESTAR","SPIMO001461","0"
"Hospital Privado de Hermosillo S.a. de C.v. Cima","Sonora","SMP","SRSMP000413","0"
"Dr. Ismael Vazquez Ortiz","Querétaro","ISSSTE","QTIST000046","0"
"Hospital Rural Los Hernandez","San Luis Potosí","IMSS-BIENESTAR","SPIMO002651","0"
"Hc Nejapa de Madero","Oaxaca","SSA","OCSSA019996","0"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","0"
"Zacatipan","Puebla","IMSS-BIENESTAR","PLIMO000551","0"
"Matamoros","Coahuila de Zaragoza","IMSS-BIENESTAR","CLIMO000281","0"
"Hospital Integral Badiraguato","Sinaloa","SSA","SLSSA000246","0"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","0"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","0"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","0"
"Hospital Obstetrico Pachuca","Hidalgo","SSA","HGSSA002425","0"
"Hospital Movil Temporal Covid","Oaxaca","SSA","OCSSA007920","0"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","0"
"Huauchinango","Puebla","ISSSTE","PLIST000072","0"
"Pinos","Zacatecas","IMSS-BIENESTAR","ZSIMO000820","0"
"Nogales","Sonora","ISSSTE","SRIST000174","0"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","0"
"Chicontepec de Tejeda","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO001055","0"
"Hospital Comunitario Moroleón","Guanajuato","SSA","GTSSA017443","0"
"Hospital General de Cancún Dr Jesus Kumate Rodriguez","Quintana Roo","SSA","QRSSA018062","0"
"Manzanillo","Colima","ISSSTE","CMIST000022","0"
"Matías Romero Avendaño","Oaxaca","IMSS-BIENESTAR","OCIMO000475","0"
"Santiago Juxtlahuaca","Oaxaca","IMSS-BIENESTAR","OCIMO004050","0"
"Came Orizaba","Veracruz de Ignacio de La Llave","SSA","VZSSA008302","0"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","0"
"Ramos Arizpe","Coahuila de Zaragoza","IMSS-BIENESTAR","CLIMO000445","0"
"Hgs 38 San José del Cabo","Baja California Sur","IMSS","BSIMS000224","0"
"H.g. Ma. Socorro Quiroga Aguilar","Campeche","SSA","CCSSA000363","0"
"Ocosingo","Chiapas","ISSSTE","CSIST000140","0"
"Hospital Integral Angostura","Sinaloa","SSA","SLSSA000193","0"
"Hospital Integral Valle del Carrizo","Sinaloa","SSA","SLSSA002573","0"
"Hc San Pedro Huamelula","Oaxaca","SSA","OCSSA021256","0"
"Hc Temascal","Oaxaca","SSA","OCSSA020100","0"
"Dr. Jorge Soberon Acevedo","Guerrero","SSA","GRSSA004490","0"
"Concepción del Oro","Zacatecas","IMSS-BIENESTAR","ZSIMO000050","0"
"Hospital Integral Mocorito","Sinaloa","SSA","SLSSA001716","0"
"Hospital Integral de El Rosario","Sinaloa","SSA","SLSSA001873","0"
"Hospital General Santiago Ixcuintla","Nayarit","SSA","NTSSA002166","0"
"Agosto 12","Tamaulipas","ISSSTE","TSIST000095","0"
"Hospital Naval de Tampico","Tamaulipas","SEMAR","TSSMA000032","0"
"Hospital Comunitario Mazamitla","Jalisco","SSA","JCSSA008075","0"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","0"
"Centro de Atención Covid Iguala de La Independencia","Guerrero","SMM","GRSMM000024","0"
"Hgzmf 28 Martinez Torre","Veracruz de Ignacio de La Llave","IMSS","VZIMS000651","0"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","0"
"Nocupetaro","Michoacán de Ocampo","SSA","MNSSA016516","0"
