"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hospital Integral José María Morelos","Quintana Roo","SSA","QRSSA001312","0"
"Hospital Comunitario Apaseo El Grande","Guanajuato","SSA","GTSSA000585","0"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","0"
"Hgr 20 Tijuana","Baja California","IMSS","BCIMS000262","0"
"Hc Maruata","Michoacán de Ocampo","SSA","MNSSA016550","0"
"Valle de Ignacio Allende","Chihuahua","IMSS-BIENESTAR","CHIMO000043","0"
"Hgz 14 Guadalajara","Jalisco","IMSS","JCIMS000330","0"
"Hg Infantil Eva Samano de López Mateos","Michoacán de Ocampo","SSA","MNSSA001874","0"
"Dr. Patricio Trueba Regil","Campeche","ISSSTE","CCIST000021","0"
"Hc Valle Nacional","Oaxaca","SSA","OCSSA020025","0"
"Hgzmf 8 Zihuatanejo","Guerrero","IMSS","GRIMS000124","0"
"Hospital Integral Xpujil","Campeche","SSA","CCSSA001116","0"
"Hospital Regional de Autlan","Jalisco","SSA","JCSSA000631","0"
"Hospital General de Ciudad Constitución","Baja California Sur","SSA","BSSSA001510","0"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","0"
"Hc Ixtlan de Juárez","Oaxaca","SSA","OCSSA000594","0"
"Hi Nueva Italia","Michoacán de Ocampo","SSA","MNSSA002142","0"
"Centro de Salud Con Servicios Ampliados (cessa) de Amozoc","Puebla","SSA","PLSSA008503","0"
"Hospital Y Centro Médico San Jorge de Monterrey Sa de Cv","Nuevo León","SMP","NLSMP000810","0"
"San Buenaventura","Coahuila de Zaragoza","IMSS-BIENESTAR","CLIMO000561","0"
"Hgsmf 41 Huatulco","Oaxaca","IMSS","OCIMS000281","0"
"Hgz 51 Chapala","Durango","IMSS","DGIMS000095","0"
"Paracho de Verduzco","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO001796","0"
"Cessa San Sebastián de Aparicio","Puebla","SSA","PLSSA006294","0"
"Hospital General de Zona 36 de Pachuca","Hidalgo","IMSS","HGIMS000275","0"
"Hospital San José de Hermosillo S.a. de C.v.","Sonora","SMP","SRSMP000372","0"
"Hospital Militar Regional de La Paz B. C. S.","Baja California Sur","SEDENA","BSSDN000015","0"
"Hospital General Regional Dr. Guillermo Soberón Acevedo","Guerrero","SSA","GRSSA010061","0"
"Hospital General Juárez Arriaga","Chiapas","SSA","CSSSA000453","0"
"Tecmeculan","Oaxaca","SSA","OCSSA018922","0"
"Hospital de Especialidad Materno Infantil de León","Guanajuato","SSA","GTSSA002096","0"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","0"
"Hc Santa Maria Huatulco","Oaxaca","SSA","OCSSA021133","0"
"Cd. Mante","Tamaulipas","ISSSTE","TSIST000054","0"
"Hc Tuzantla","Michoacán de Ocampo","SSA","MNSSA016504","0"
"Hg Tehuantepec","Oaxaca","SSA","OCSSA018473","0"
"Hc Villa Sola Vega","Oaxaca","SSA","OCSSA021116","0"
"Hospital Comunitario Atotonilco El Alto Madre María Luisita de La Peña Navarro","Jalisco","SSA","JCSSA013762","0"
"Hecelchakán","Campeche","IMSS-BIENESTAR","CCIMO000232","0"
"Fresnillo","Zacatecas","ISSSTE","ZSIST000032","0"
"Hospital Regional Valle de Chalco Solidaridad Issemym","México","SME","MCSME000776","0"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","0"
"Santa Rosalia","Baja California Sur","ISSSTE","BSIST000043","0"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","0"
"Ocozocoautla de Espinosa","Chiapas","IMSS-BIENESTAR","CSIMO003081","0"
"Cd. del Carmen","Campeche","ISSSTE","CCIST000033","0"
"Piedras Negras","Coahuila de Zaragoza","ISSSTE","CLIST000094","0"
"Hospital General de Atlixco Gonzalo Río Arronte","Puebla","SSA","PLSSA009292","0"
"Hgsmf 2 Cozumel","Quintana Roo","IMSS","QRIMS000014","0"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","0"
"Umf 120 Zaragoza","Ciudad de México","IMSS","DFIMS000382","0"
"Hospital Basico Comunitario de Tecuala","Nayarit","SSA","NTSSA016072","0"
"Huejutla de Reyes","Hidalgo","IMSS-BIENESTAR","HGIMO000643","0"
"Rio Bravo","Tamaulipas","ISSSTE","TSIST000170","0"
"Hospital Comunitario Aquismon","San Luis Potosí","SSA","SPSSA000064","0"
"Santiago Jamiltepec","Oaxaca","IMSS-BIENESTAR","OCIMO003992","0"
"Cd. Cancun","Quintana Roo","ISSSTE","QRIST000055","0"
"Hospital General Calvillo","Aguascalientes","SSA","ASSSA000404","0"
"Hgz 23 Teziutlan","Puebla","IMSS","PLIMS000446","0"
"Hospital Comunitario Cortazar","Guanajuato","SSA","GTSSA001121","0"
"Hospital Integral Acaponeta","Nayarit","SSA","NTSSA000013","0"
"Hi Arteaga","Michoacán de Ocampo","SSA","MNSSA000310","0"
"San Carlos","Tamaulipas","IMSS-BIENESTAR","TSIMO000661","0"
"Sanatorio Naval de Pto. Vallarta","Jalisco","SEMAR","JCSMA000011","0"
"Navojoa","Sonora","ISSSTE","SRIST000162","0"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","0"
"Hospital Integral Cosala","Sinaloa","SSA","SLSSA000572","0"
"19 Isstech Tuxtla","Chiapas","SME","CSSME000066","0"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","0"
"Huetamo de Núñez","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO001125","0"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","0"
"Hospital Regional de La Barca","Jalisco","SSA","JCSSA013815","0"
"Hospital Comunitario Mascota","Jalisco","SSA","JCSSA003583","0"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","0"
"Hgzmf 32 Minatitlan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000680","0"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","0"
"Hospital Comunitario de San Juan de Los Lagos","Jalisco","SSA","JCSSA013045","0"
"Hospital Basico Comunitario Las Varas","Nayarit","SSA","NTSSA016084","0"
"Yuc","Yucatán","IMSS-BIENESTAR","YNIMO000311","0"
"Hospital General  Raúl A. Carrillo","Baja California Sur","SSA","BSSSA000595","0"
"Hospital General de Cananea","Sonora","SSA","SRSSA006285","0"
"Tepexi de Rodríguez","Puebla","IMSS-BIENESTAR","PLIMO002272","0"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","0"
"19 Villaflores","Chiapas","SSA","CSSSA009500","0"
"Venustiano Carranza","Chiapas","IMSS-BIENESTAR","CSIMO005210","0"
"Hospital Mixto Jesús María","Nayarit","SSA","NTSSA000660","0"
"Hg Cuicatlan Dr. Alberto Vargas Merino","Oaxaca","SSA","OCSSA002052","0"
"Zacualtipán","Hidalgo","IMSS-BIENESTAR","HGIMO002043","0"
"Hospital General Rosamorada","Nayarit","SSA","NTSSA000800","0"
"Tlaltenango de Sánchez Román","Zacatecas","IMSS-BIENESTAR","ZSIMO001182","0"
"Centro de Salud Con Servicios Ampliados de San Felipe Hueyotlipan","Puebla","SSA","PLSSA009241","0"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","0"
"Hospital General Dr. Juan C. Corzo Tonalá","Chiapas","SSA","CSSSA007074","0"
"H.g. Dr. Fernando Quiroz Gutiérrez","México","SSA","MCSSA008945","0"
"Hospital Comunitario Huanimaro","Guanajuato","SSA","GTSSA001623","0"
"Hospital de La Mujer Comitán","Chiapas","SSA","CSSSA018776","0"
"Hospital Regional Valle de Bravo Nicolás Bravo Bicentenario Issemym","México","SME","MCSME001114","0"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","0"
"San Salvador El Seco","Puebla","IMSS-BIENESTAR","PLIMO002004","0"
"Hospital Comunitario Tamazula","Jalisco","SSA","JCSSA008080","0"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","0"
"Hg Huajuapan Enf. María del Pilar Sánchez Villavicencio","Oaxaca","SSA","OCSSA000524","0"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","0"
"Villanueva","Zacatecas","IMSS-BIENESTAR","ZSIMO001404","0"
"Jáltipan de Morelos","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO002105","0"
"Hospital General Rincón de Romos","Aguascalientes","SSA","ASSSA000655","0"
"Hospital Comunitario Yuriria","Guanajuato","SSA","GTSSA017431","0"
"Hospital Integral de Bacalar","Quintana Roo","SSA","QRSSA000460","0"
"Hg Los Reyes","Michoacán de Ocampo","SSA","MNSSA016521","0"
"Cd. Cuauhtemoc","Chihuahua","ISSSTE","CHIST000025","0"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","0"
"Guaymas","Sonora","ISSSTE","SRIST000104","0"
"19 San Cristobal de Las Casas","Chiapas","SSA","CSSSA009483","0"
"Hgsmf 8 Tlaxcala","Tlaxcala","IMSS","TLIMS000194","0"
"Cessa La Libertad","Puebla","SSA","PLSSA017134","0"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","0"
"Vicente Guerrero","Durango","IMSS-BIENESTAR","DGIMO001595","0"
"Umf 13 Azcapotzalco","Ciudad de México","IMSS","DFIMS000032","0"
"Hospital Comunitario Teocaltiche","Jalisco","SSA","JCSSA005461","0"
"6/o. Grupo de Moteros","Ciudad de México","SEDENA","DFSDN000120","0"
"Nueva Rosita","Coahuila de Zaragoza","ISSSTE","CLIST000193","0"
"Hg Hospital General de Cd. Mante Dr. Emilio Martínez Manautou","Tamaulipas","SSA","TSSSA018000","0"
"San Ildefonso Villa Alta","Oaxaca","IMSS-BIENESTAR","OCIMO001315","0"
"Hospital Integral Puente de Camotlán","Nayarit","SSA","NTSSA015425","0"
"Hospital de Los Maestros S.n.t.e. Seccion 50","Nuevo León","SME","NLSME000012","0"
"Tula","Tamaulipas","IMSS-BIENESTAR","TSIMO000871","0"
"Hospital General de Acatlán de Osorio","Puebla","SSA","PLSSA008572","0"
"Motozintla de Mendoza","Chiapas","IMSS-BIENESTAR","CSIMO002620","0"
"Ocosingo","Chiapas","IMSS-BIENESTAR","CSIMO002784","0"
"Hospital General La Cruz","Sinaloa","SSA","SLSSA017594","0"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","0"
"Cessa Tlaxcalancingo","Puebla","SSA","PLSSA006060","0"
"Hgzmf 21 Leon","Guanajuato","IMSS","GTIMS000243","0"
"Ixmiquilpan","Hidalgo","IMSS-BIENESTAR","HGIMO000771","0"
"Hgs 13 Cd. Acuña","Coahuila de Zaragoza","IMSS","CLIMS000012","0"
"Hospital Militar de Zona de Cinco de Mayo Dgo.","Durango","SEDENA","DGSDN000014","0"
"Hgs 33 Tierra Blanca","Veracruz de Ignacio de La Llave","IMSS","VZIMS001013","0"
"Hospital Regional de  Xalapa  Dr. Luis F.  Nachon","Veracruz de Ignacio de La Llave","SSA","VZSSA002970","0"
"Hg Ciudad Ixtepec","Oaxaca","SSA","OCSSA016764","0"
"Acapulco","Guerrero","ISSSTE","GRIST000025","0"
"Hospital Militar Regional del Cipres B. C.","Baja California","SEDENA","BCSDN000024","0"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","0"
"Puerto Vallarta","Jalisco","ISSSTE","JCIST000086","0"
"Cd. Sabinas","Coahuila de Zaragoza","ISSSTE","CLIST000181","0"
"Merida","Yucatán","ISSSTE","YNIST000030","0"
"Tamazunchale","San Luis Potosí","ISSSTE","SPIST000142","0"
"Hospital  Naval de Lazaro Cardenas","Michoacán de Ocampo","SEMAR","MNSMA000011","0"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","0"
"Hgzmf 16 C. Cuauhtémoc","Chihuahua","IMSS","CHIMS000095","0"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","0"
"19 Palenque","Chiapas","SSA","CSSSA019510","0"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","0"
"Hospital General Cd. Acuña","Coahuila de Zaragoza","SSA","CLSSA000033","0"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","0"
"Zoquiapan Dr. Pedro López","México","SSA","MCSSA002761","0"
"Río Grande","Zacatecas","IMSS-BIENESTAR","ZSIMO000914","0"
"Hc Tamazulapan","Oaxaca","SSA","OCSSA000384","0"
"Clínica A. I. R. Médica 2000 S.a. de C.v","Tabasco","SMP","TCSMP002315","0"
"Hospital General Zacatecas Luz González Cosio","Zacatecas","SSA","ZSSSA013143","0"
"Hc San Pedro Tapanatepec","Oaxaca","SSA","OCSSA003826","0"
"San Juanito","Chihuahua","IMSS-BIENESTAR","CHIMO000224","0"
"Hospital General Puruandiro","Michoacán de Ocampo","SSA","MNSSA016480","0"
"Hospital Militar Regional de Mérida Yuc.","Yucatán","SEDENA","YNSDN000014","0"
"Hospital Regional de Magdalena","Jalisco","SSA","JCSSA003496","0"
"Hgzmf 35 Cosamaloapan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000342","0"
"19 Pichucalco","Chiapas","SSA","CSSSA009466","0"
"Hospital Infantil de Especialidades de Ciudad Juárez","Chihuahua","SSA","CHSSA018012","0"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","0"
"San Pedro de Las Colonias","Coahuila de Zaragoza","ISSSTE","CLIST000111","0"
"Hospital Comunitario Manuel Doblado","Guanajuato","SSA","GTSSA017390","0"
"Hospital General de Matehuala","San Luis Potosí","SSA","SPSSA002992","0"
"Guadalajara","Jalisco","ISSSTE","JCIST000873","0"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","0"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","0"
"Hc Santos Reyes Nopala","Oaxaca","SSA","OCSSA020445","0"
"Cessa Romero Vargas","Puebla","SSA","PLSSA009214","0"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","0"
"Hospital Comunitario Alamos","Sonora","SSA","SRSSA000055","0"
"Hospital Gral. A Santiago Papasquiaro","Durango","SSA","DGSSA001895","0"
"Centro de Salud Urbano Huauchinango","Puebla","SSA","PLSSA015032","0"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","0"
"Hc Nochixtlan","Oaxaca","SSA","OCSSA000121","0"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","0"
"Hospital Comunitario Encarnación de Diaz","Jalisco","SSA","JCSSA001990","0"
"Hospital de La Mujer San Cristóbal de Las Casas","Chiapas","SSA","CSSSA005773","0"
"Hospital Comunitario Jocotepec","Jalisco","SSA","JCSSA009364","0"
"Hospital Integral de Sinaloa de Leyva","Sinaloa","SSA","SLSSA002136","0"
"Hospital de Ginecología Y Obstetricia S.a. de C.v.","Nuevo León","SMP","NLSMP000093","0"
"Hgsmf 9 Apatzigan","Michoacán de Ocampo","IMSS","MNIMS000021","0"
"Hospital Militar de Zona de Mexicali B. C.","Baja California","SEDENA","BCSDN000012","0"
"Tehuacan","Puebla","ISSSTE","PLIST000154","0"
"Teziutlan","Puebla","ISSSTE","PLIST000171","0"
"Hospital General de Valladolid","Yucatán","SSA","YNSSA013440","0"
"Hospital General Bicentenario Villaflores","Chiapas","SSA","CSSSA018875","0"
"San Cayetano","Nayarit","IMSS-BIENESTAR","NTIMO000705","0"
"Hospital Comunitario Tarimoro","Guanajuato","SSA","GTSSA016970","0"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","0"
"Hospital Integral Navolato","Sinaloa","SSA","SLSSA002491","0"
"Hospital Integral de Xicotepec","Puebla","SSA","PLSSA009283","0"
"Hospital Integral Kantunilkin","Quintana Roo","SSA","QRSSA001423","0"
"Uruapan del Progreso","Michoacán de Ocampo","ISSSTE","MNIST000202","0"
"Hg Salina Cruz","Oaxaca","SSA","OCSSA019873","0"
"Matehuala","San Luis Potosí","ISSSTE","SPIST000084","0"
"Hospital Militar Regional de Irapuato Gto.","Guanajuato","SEDENA","GTSDN000010","0"
"Tehuantepec","Oaxaca","ISSSTE","OCIST000252","0"
"Centro de Raqueta de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA008314","0"
"Hospital General Nogales","Sonora","SSA","SRSSA001851","0"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","0"
"Charcas","San Luis Potosí","IMSS-BIENESTAR","SPIMO000546","0"
"Mapastepec","Chiapas","IMSS-BIENESTAR","CSIMO002125","0"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","0"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","0"
"Hospital General de Zona No. 3","Aguascalientes","IMSS","ASIMS000161","0"
"Hospital Regional de Cuencame","Durango","SSA","DGSSA000116","0"
"Hgzmf 26 Tala","Jalisco","IMSS","JCIMS000803","0"
"Rodeo","Durango","IMSS-BIENESTAR","DGIMO001093","0"
"Hospital General María Ignacia Gandulfo Comitan","Chiapas","SSA","CSSSA001030","0"
"Hospital General Jalpan","Querétaro","SSA","QTSSA001052","0"
"Zamora","Michoacán de Ocampo","ISSSTE","MNIST000226","0"
"Gomez Palacio","Durango","ISSSTE","DGIST000054","0"
"Centro de Salud Con Servicios Ampliados (cessa) San Pedro Cholula","Puebla","SSA","PLSSA008854","0"
"Hgzmf 6 Tepeji del Rio","Hidalgo","IMSS","HGIMS000123","0"
"Hospital Integral Ixtlán del Río","Nayarit","SSA","NTSSA000474","0"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","0"
"Hospital Temporal Politecnico","Baja California","SSA","BCSSA001741","0"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","0"
"Hidalgo del Parral","Chihuahua","ISSSTE","CHIST000095","0"
"Chignahuapan","Puebla","IMSS-BIENESTAR","PLIMO000691","0"
"Hospital Regional  Yahualica","Jalisco","SSA","JCSSA006890","0"
"Hospital Militar Regional de Tuxtla Gtz. Chis.","Chiapas","SEDENA","CSSDN000013","0"
"Hospital Militar Regional de Tampico Tamps.","Tamaulipas","SEDENA","TSSDN000014","0"
"Guadalupe Victoria","Durango","IMSS-BIENESTAR","DGIMO000352","0"
"Hc Teotitlán de Flores Magón","Oaxaca","SSA","OCSSA021080","0"
"Hgsmf 4 Tecoman","Colima","IMSS","CMIMS000104","0"
"Hospital Regional Cocula","Jalisco","SSA","JCSSA001401","0"
"Villa Unión","Sinaloa","IMSS-BIENESTAR","SLIMO000733","0"
"Hospital Regional Tenancingo Issemym","México","SME","MCSME000752","0"
"Hg Ciudad Hidalgo","Michoacán de Ocampo","SSA","MNSSA016492","0"
"San Cristobal de Las Casas","Chiapas","ISSSTE","CSIST000193","0"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","0"
"Sahuayo","Michoacán de Ocampo","ISSSTE","MNIST000185","0"
"Villamar","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO003942","0"
"Coscomatepec de Bravo","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO000862","0"
"Unidad Auxiliar Hospitalaria Uabc","Baja California","SSA","BCSSA001765","0"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","0"
"Hospital Integral Choix","Sinaloa","SSA","SLSSA000963","0"
"Hgsmf 4 Navolato","Sinaloa","IMSS","SLIMS000435","0"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","0"
"Metepec","Hidalgo","IMSS-BIENESTAR","HGIMO000952","0"
"Tlacolula de Matamoros","Oaxaca","IMSS-BIENESTAR","OCIMO004750","0"
"Hospital Integral Concordia","Sinaloa","SSA","SLSSA000473","0"
"Cd. Victoria","Tamaulipas","ISSSTE","TSIST000153","0"
"Hgs 54 Silao","Guanajuato","IMSS","GTIMS000506","0"
"19 Tapachula","Chiapas","SME","CSSME000100","0"
"Zacapu","Michoacán de Ocampo","ISSSTE","MNIST000214","0"
"A D. F.","Ciudad de México","SEDENA","DFSDN000074","0"
"Hospital General Huixtla","Chiapas","SSA","CSSSA002611","0"
"Hospital Comunitario de Loreto","Baja California Sur","SSA","BSSSA000933","0"
"Bochil","Chiapas","IMSS-BIENESTAR","CSIMO000433","0"
"Cessa Sanctorum","Puebla","SSA","PLSSA017065","0"
"Coalcomán de Vázquez Pallares","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO000425","0"
"Hospital Materno Celaya","Guanajuato","SSA","GTSSA017530","0"
"Hospital Naval de Acapulco","Guerrero","SEMAR","GRSMA000015","0"
"Hospital General de Cabo San Lucas","Baja California Sur","SSA","BSSSA001131","0"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","0"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","0"
"Hc Santa Catarina Juquila","Oaxaca","SSA","OCSSA004152","0"
"Hospital  Comunitario de  Hopelchen","Campeche","SSA","CCSSA001594","0"
"Oxkutzcab","Yucatán","IMSS-BIENESTAR","YNIMO000446","0"
"Hgsmf 33 S. Andres","Veracruz de Ignacio de La Llave","IMSS","VZIMS000890","0"
"Hospital Comunitario La Huerta","Jalisco","SSA","JCSSA002632","0"
"Hospital Militar de Zona de El Vergel Iztapalapa","Ciudad de México","SEDENA","DFSDN000016","0"
"Villa Ávila Camacho (la Ceiba)","Puebla","IMSS-BIENESTAR","PLIMO002803","0"
"Hospital Basico Comunitario de Tondoroque","Nayarit","SSA","NTSSA015874","0"
"Hospital Militar Regional de Tuxpan Ver.","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000022","0"