"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hgz 36 José Cardel","Veracruz de Ignacio de La Llave","IMSS","VZIMS000144","100"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"Dr. Patricio Trueba Regil","Campeche","ISSSTE","CCIST000021","100"
"Hg Tuxtepec","Oaxaca","SSA","OCSSA002146","100"
"Xalapa","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000120","100"
"Hospital General de Axochiapan","Morelos","SSA","MSSSA003020","100"
"Hospital Regional  Yahualica","Jalisco","SSA","JCSSA006890","100"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","100"
"Gral. Jose Maria Morelos Y Pavon","Ciudad de México","ISSSTE","DFIST000155","100"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","100"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","100"
"19 (extensión Hospital Huehuetla)","Hidalgo","SSA","HGSSA005044","100"
"Celaya","Guanajuato","ISSSTE","GTIST000045","100"
"Manzanillo","Colima","ISSSTE","CMIST000022","100"
"San Cristobal de Las Casas","Chiapas","ISSSTE","CSIST000193","100"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","100"
"Hospital Rural de Oportunidades No. 34","Oaxaca","IMSS-BIENESTAR","OCIMO003304","100"
"Hospital General Navojoa","Sonora","SSA","SRSSA001670","100"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","100"
"Hospital Comunitario El Grullo","Jalisco","SSA","JCSSA002113","100"
"Hgsmf 4 Tecoman","Colima","IMSS","CMIMS000104","100"
"Hg Hospital General Altamira Dr Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018514","100"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","100"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","100"
"Hospital Real San José S.c","Jalisco","SMP","JCSMP000313","100"
"Hospital General 450","Durango","SSA","DGSSA017872","100"
"Hospital Para El Niño Imiem","México","SME","MCSME000011","100"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","100"
"Tehuacan","Puebla","ISSSTE","PLIST000154","100"
"Hospital General Salina Cruz","Oaxaca","PEMEX","OCPMX000010","100"
"Huejutla de Reyes","Hidalgo","ISSSTE","HGIST000041","100"
"Hospital Integral de Tlanchinol","Hidalgo","SSA","HGSSA015503","100"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","100"
"Hospital Militar Regional de San Luis Potosí Slp.","San Luis Potosí","SEDENA","SPSDN000015","100"
"Tampico","Tamaulipas","ISSSTE","TSIST000182","100"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","100"
"Hgz 3 Tuxtepec","Oaxaca","IMSS","OCIMS000182","100"
"Hg Oaxaca Dr. Aurelio Valdivieso","Oaxaca","SSA","OCSSA000985","100"
"Hgz 57 La Quebrada","México","IMSS","MCIMS000874","100"
"Hgzmf 8 Zihuatanejo","Guerrero","IMSS","GRIMS000124","100"
"19","Guanajuato","SSA","GTSSA002101","100"
"Hospital Comunitario de San Juan de Los Lagos","Jalisco","SSA","JCSSA013045","100"
"Hospital Comunitario Atotonilco El Alto Madre María Luisita de La Peña Navarro","Jalisco","SSA","JCSSA013762","100"
"Hospital General de Apan","Hidalgo","SSA","HGSSA015515","100"
"Clínica Hospital Mérida","Yucatán","ISSSTE","YNIST000170","100"
"Metepec","Hidalgo","IMSS-BIENESTAR","HGIMO000952","100"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","100"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","100"
"Hgsmf 33 S. Andres","Veracruz de Ignacio de La Llave","IMSS","VZIMS000890","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Hospital General Tecomán Dr. José F. Rivas Guzmán","Colima","SSA","CMSSA001023","100"
"Hospital Regional de Alta Especialidad Dr. Gustavo A. Rovirosa Pérez","Tabasco","SSA","TCSSA001052","100"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","100"
"Hospital Militar Regional de Mazatlán Sin.","Sinaloa","SEDENA","SLSDN000016","100"
"Hospital General del Valle del Mezquital Ixmiquilpan","Hidalgo","SSA","HGSSA001590","100"
"Hgzmf 28 Martinez Torre","Veracruz de Ignacio de La Llave","IMSS","VZIMS000651","100"
"Hospital General Santiago Ixcuintla","Nayarit","SSA","NTSSA002166","100"
"Centro de Alta Especialidad  Dr. Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA002965","100"
"Doctors Hospital","Nuevo León","SMP","NLSMP001085","100"
"Hospital General de La Zona Norte  Bicentenario de La Independencia","Puebla","SSA","PLSSA015230","100"
"Hgz 6 Cd. Valles","San Luis Potosí","IMSS","SPIMS000072","95"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","94"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","93"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","92"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","92"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","91"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","91"
"Hospital Civil de Guadalajara Fray Antonio Alcalde","Jalisco","SSA","JCSSA002195","90"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","90"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","90"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","89"
"Hospital Regional de Puerto Vallarta","Jalisco","SSA","JCSSA004230","89"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","89"
"22/o. Batallón de   Infantería","Ciudad de México","SEDENA","DFSDN000103","89"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","88"
"Hospital de Alta Especialidad de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA006972","88"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","88"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","88"
"Hospital Y Clínica Oca","Nuevo León","SMP","NLSMP000122","88"
"19 (extensión Hospital Pachuca)","Hidalgo","SSA","HGSSA005020","87"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","86"
"Hgz 21 Tepatitlan","Jalisco","IMSS","JCIMS000914","86"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","86"
"Hospital General Tula","Hidalgo","SSA","HGSSA015532","86"
"Hgz 3 Mante","Tamaulipas","IMSS","TSIMS000182","86"
"Hospital General de Zona No.252","México","IMSS","MCIMS001200","86"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","84"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","84"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","83"
"Hospital General Veracruz","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000071","83"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","83"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","83"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","82"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","82"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","82"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","82"
"Hgz 14 Guadalajara","Jalisco","IMSS","JCIMS000330","82"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","82"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","81"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","81"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","80"
"Hospital General de Huamantla","Tlaxcala","SSA","TLSSA017983","80"
"Hospital Regional de Magdalena","Jalisco","SSA","JCSSA003496","80"
"Centro Médico Naval","Ciudad de México","SEMAR","DFSMA000010","80"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","80"
"Centro Médico del Noroeste S.a.de C.v.","Sonora","SMP","SRSMP000401","80"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","79"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","79"
"Hr_issste","Puebla","ISSSTE","PLIST000101","78"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","78"
"Cat Morelos","Ciudad de México","IMSS","DFIMS001082","77"
"Centenario Hospital Miguel Hidalgo","Aguascalientes","SSA","ASSSA001331","76"
"Hospital Regional de Autlan","Jalisco","SSA","JCSSA000631","75"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","75"
"Hospital de Tlapa","Guerrero","SSA","GRSSA008101","75"
"Hgzmf 26 Tala","Jalisco","IMSS","JCIMS000803","75"
"H.g. Jilotepec","México","SSA","MCSSA010053","75"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","75"
"Hospital General de San Pablo del Monte","Tlaxcala","SSA","TLSSA001883","75"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","75"
"Hospital Regional Poza Rica","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000066","75"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","75"
"19 (extensión Hospital Huejutla)","Hidalgo","SSA","HGSSA005032","75"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","75"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","73"
"Hospital General Agustín O´horán","Yucatán","SSA","YNSSA000565","72"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","72"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","71"
"Dr. Belisario Dominguez","Chiapas","ISSSTE","CSIST000251","71"
"Unidad de Detección Y Diagnostico Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000596","71"
"Comitan de Dominguez","Chiapas","ISSSTE","CSIST000065","71"
"Unidad  Materno Infantil","Puebla","SME","PLSME000353","71"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","70"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","70"
"Acapulco","Guerrero","ISSSTE","GRIST000025","70"
"Hospital General de México","Ciudad de México","SSA/CC","DFSSA003973","69"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","69"
"Umf 34 La Paz","Baja California Sur","IMSS","BSIMS000125","69"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","68"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","68"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","67"
"Primero de Octubre","Ciudad de México","ISSSTE","DFIST000090","67"
"Unidad de Atencion Medica Temporal Covid La Pastora","Ciudad de México","SSA","DFSSA005064","67"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","67"
"Hospital General de Camargo","Chihuahua","SSA","CHSSA000372","67"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","67"
"Dr. Jorge Soberon Acevedo","Guerrero","SSA","GRSSA004490","67"
"Hgz 23 Teziutlan","Puebla","IMSS","PLIMS000446","67"
"Hgz 89 Guadalajara","Jalisco","IMSS","JCIMS000342","67"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","67"
"Hg Infantil Eva Samano de López Mateos","Michoacán de Ocampo","SSA","MNSSA001874","67"
"Hospital General de Tampico Dr. Carlos Canseco","Tamaulipas","SSA","TSSSA005151","65"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","64"
"81/o. Batallón de Infanteria","Ciudad de México","SEDENA","DFSDN000115","64"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","64"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","64"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","64"
"Hospital General Cadereyta","Nuevo León","PEMEX","NLPMX000015","63"
"Hospital General Cd. Valles","San Luis Potosí","SSA","SPSSA000356","63"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","62"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","61"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","61"
"Hospital En Comodato Santa Cecilia","Nuevo León","IMSS","NLIMS000781","61"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","61"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","61"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","60"
"Dr. Miguel Trejo Ochoa","Colima","ISSSTE","CMIST000010","60"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","60"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","60"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","60"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","60"
"Hospital Regional Minatitlán","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000054","60"
"Cd. Cancun","Quintana Roo","ISSSTE","QRIST000055","60"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","60"
"Servicios Integrales Nova de Monterrey S.a. de C.v.","Nuevo León","SMP","NLSMP000110","59"
"Veracruz","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000301","59"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","59"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","59"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","58"
"Swiss Hospital S.a.p.i. de C.v.","Nuevo León","SMP","NLSMP001355","58"
"Centro Médico Issemym Lic. Arturo Montiel Rojas Issemym","México","SME","MCSME000921","58"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","57"
"Hgzmf 12 Lazaro Cardenas","Michoacán de Ocampo","IMSS","MNIMS000161","57"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","56"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","56"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","56"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","54"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","53"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","53"
"19 En Valladolid","Yucatán","SSA","YNSSA001871","52"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","52"
"Hgzmf 1 Cd. Víctoria","Tamaulipas","IMSS","TSIMS000380","50"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","50"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","50"
"Hospital Regional Reynosa","Tamaulipas","PEMEX","TSPMX000022","50"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","50"
"San Quintín","Baja California","IMSS-BIENESTAR","BCIMO000070","50"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","50"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","50"
"Hgzmf 9 Cd. Guzman","Jalisco","IMSS","JCIMS000190","50"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","50"
"Hgzmf 1 Chetumal","Quintana Roo","IMSS","QRIMS000031","50"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","50"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","50"
"Hes Puebla","Puebla","IMSS","PLIMS000200","50"
"Hospital General de Lagos de Moreno","Jalisco","SSA","JCSSA008430","50"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","50"
"Hospital General Ixtapan de La Sal","México","SSA","MCSSA010251","50"
"Cd. Obregon","Sonora","ISSSTE","SRIST000046","50"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","50"
"Hospital Para El Niño Poblano","Puebla","SSA","PLSSA008881","50"
"Ario de Rosales","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO000244","50"
"19 (extensión Hospital Actopan)","Hidalgo","SSA","HGSSA005056","50"
"Hospital Dr. Manuel Campos","Campeche","SSA","CCSSA000100","50"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","50"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","50"
"Hospital Militar Regional de Tampico Tamps.","Tamaulipas","SEDENA","TSSDN000014","50"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","50"
"Hospital General Milpa Alta","Ciudad de México","SSA","DFSSA002066","50"
"Cerritos","San Luis Potosí","IMSS-BIENESTAR","SPIMO000283","50"
"Patzcuaro","Michoacán de Ocampo","ISSSTE","MNIST000144","50"
"Hospital General de Parral","Chihuahua","SSA","CHSSA018444","50"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","49"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","48"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","47"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","47"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","47"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","47"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","47"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","47"
"Hospital Tlahuac","Ciudad de México","ISSSTE","DFIST001053","46"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","46"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","46"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","46"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","45"
"Hospital Regional de Alta Especialidad de Zumpango","México","SSA","MCSSA018774","45"
"Hospital General de Zona No 33","Nayarit","IMSS","NTIMS000342","45"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","44"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","44"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","44"
"Hospitaria","Nuevo León","SMP","NLSMP001271","44"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","43"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","43"
"Hospital General Guasave","Sinaloa","SSA","SLSSA001255","42"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","42"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","42"
"Hospital General Las Américas","México","SSA","MCSSA010280","42"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","42"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","42"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","41"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","41"
"Hospital General de Acapulco","Guerrero","SSA","GRSSA009945","41"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","41"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","40"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","40"
"Hospital Comunitario Jaral del Progreso","Guanajuato","SSA","GTSSA017426","40"
"Hospital Regional de Ameca","Jalisco","SSA","JCSSA000165","40"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","40"
"Hgzmf 7 Cuautla","Morelos","IMSS","MSIMS000030","40"
"Hospital General de Ciudad Constitución","Baja California Sur","SSA","BSSSA001510","40"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","40"
"Hospital General Jalpan","Querétaro","SSA","QTSSA001052","40"
"Hospital Civil de Guadalajara Juan I. Menchaca","Jalisco","SSA","JCSSA002224","40"
"Hospital General Tuxpan Dr. Emilio Alcazar","Veracruz de Ignacio de La Llave","SSA","VZSSA006815","40"
"Hgzmf 20 Autlan Navarro","Jalisco","IMSS","JCIMS000103","40"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","40"
"Hospital Regional Villahermosa","Tabasco","PEMEX","TCPMX000014","39"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","39"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","38"
"Hgr 180 Tlajomulco","Jalisco","IMSS","JCIMS001392","38"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","38"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","38"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","38"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","38"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","38"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","38"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","36"
"Hospital Lic. Adolfo López Mateos (cd. Obregón)","Sonora","SME","SRSME000023","36"
"Hg Hospital General de Matamoros Dr. Alfredo Pumarejo","Tamaulipas","SSA","TSSSA001031","36"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","36"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","36"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","35"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","35"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","35"
"Sanatorio Naval de Pto. Vallarta","Jalisco","SEMAR","JCSMA000011","33"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","33"
"Hgzmf 23 Hidalgo Parral","Chihuahua","IMSS","CHIMS000276","33"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","33"
"Hospital Regional de Delicias","Chihuahua","SSA","CHSSA001026","33"
"Zamora","Michoacán de Ocampo","ISSSTE","MNIST000226","33"
"Hgsmf 2 Cd.constitucion","Baja California Sur","IMSS","BSIMS000014","33"
"Hgz 46 Gomez Palacio","Durango","IMSS","DGIMS000083","33"
"Chetumal","Quintana Roo","ISSSTE","QRIST000043","33"
"Hospital General de Guamuchil","Sinaloa","SSA","SLSSA018113","33"
"Hospital Y Centro Médico San Jorge de Monterrey Sa de Cv","Nuevo León","SMP","NLSMP000810","33"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","33"
