"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","33"
"Uruapan del Progreso","Michoacán de Ocampo","ISSSTE","MNIST000202","33"
"Dr. Roberto Nettel F.","Chiapas","ISSSTE","CSIST000210","33"
"Centro de Atencion Temporal Covid 19","Michoacán de Ocampo","IMSS","MNIMS000646","33"
"Hospital General Guanajuato ´´dr. Valentín Gracia´´","Guanajuato","SSA","GTSSA001454","33"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","32"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","31"
"Hospital General Dr. Norberto Treviño Zapata","Tamaulipas","SSA","TSSSA002810","31"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","31"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","31"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","31"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","31"
"Hospital General Culiacán","Sinaloa","SSA","SLSSA000666","31"
"Hospital General de Ríoverde","San Luis Potosí","SSA","SPSSA000945","30"
"Hg Maravatio","Michoacán de Ocampo","SSA","MNSSA016475","30"
"Hospital General Reynosa Dr. José María Cantú Garza","Tamaulipas","SSA","TSSSA001772","30"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","30"
"Hg Hospital General Nuevo Laredo","Tamaulipas","SSA","TSSSA001550","30"
"Hospital General Patzcuaro","Michoacán de Ocampo","SSA","MNSSA005280","29"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","29"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","29"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","29"
"Hospital Pediátrico Villa","Ciudad de México","SSA","DFSSA000840","29"
"Hgzmf 1 Tapachula","Chiapas","IMSS","CSIMS000205","29"
"Merida","Yucatán","ISSSTE","YNIST000030","27"
"Hospital General de Zona 92","Coahuila de Zaragoza","IMSS","CLIMS000601","27"
"Hospital Regional de Alta Especialidad En Cd Victoria Bicentenario 2010","Tamaulipas","SSA/CC","TSSSA018292","27"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","27"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","27"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","27"
"Hosp. Gral. Renacimiento","Guerrero","SSA","GRSSA000034","27"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","27"
"Dr. Bernardo Sepulveda Gutiérrez","Guerrero","SSA","GRSSA004753","27"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","27"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","26"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","26"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","25"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","25"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","25"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","25"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","25"
"Ixmiquilpan","Hidalgo","IMSS-BIENESTAR","HGIMO000771","25"
"Hospital Materno Infantil Issemym","México","SME","MCSME000916","25"
"Clínica A. I. R. Médica 2000 S.a. de C.v","Tabasco","SMP","TCSMP002315","25"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","25"
"Cd. Delicias","Chihuahua","ISSSTE","CHIST000042","25"
"Anexo Unidad de Medicina Familiar 86","Coahuila de Zaragoza","IMSS","CLIMS000613","25"
"Hospital Naval de Tampico","Tamaulipas","SEMAR","TSSMA000032","25"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","24"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","24"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","23"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","23"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","23"
"Hospital General Ticomán","Ciudad de México","SSA","DFSSA000864","23"
"Centro de Atencion Temporal Lindavista","Ciudad de México","IMSS","DFIMS001070","22"
"Toluca","México","ISSSTE","MCIST000215","22"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","22"
"H.g. Tenancingo","México","SSA","MCSSA006430","22"
"Hospital General de Montemorelos","Nuevo León","SSA","NLSSA004944","22"
"Hospital Civil de Culiacán","Sinaloa","SME","SLSME000016","21"
"Hospital General León","Guanajuato","SSA","GTSSA005683","21"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","21"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","21"
"Hospital Privado San José de Ciudad Obegon S.a. de C.v.","Sonora","SMP","SRSMP000145","20"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","20"
"Hgz 1 Zacatecas","Zacatecas","IMSS","ZSIMS000353","20"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","20"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","20"
"Hgzmf 1 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000171","20"
"Hg Zitacuaro","Michoacán de Ocampo","SSA","MNSSA004044","20"
"Hospital Comunitario de Tenosique","Tabasco","SSA","TCSSA004716","20"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","20"
"Hospital General San Carlos","Yucatán","SSA","YNSSA001224","20"
"Leon","Guanajuato","ISSSTE","GTIST000091","20"
"Hospital General de Tekax","Yucatán","SSA","YNSSA013476","20"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","20"
"Hospital General Dolores Hidalgo ¨ Cuna de La Independencia Nacional¨","Guanajuato","SSA","GTSSA001290","20"
"Hospital General Cadereyta","Querétaro","SSA","QTSSA000475","20"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","19"
"Hospital Regional de Alta Especialidad de La Mujer","Tabasco","SSA","TCSSA001076","19"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","19"
"Hospital General San Juan del Río","Querétaro","SSA","QTSSA012935","18"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","18"
"Hospital General Xoco","Ciudad de México","SSA","DFSSA003162","17"
"Hospital General de Subzona No. 12","Sonora","IMSS","SRIMS000915","17"
"Hospital General Ometepec","Guerrero","SSA","GRSSA005762","17"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","17"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","17"
"Los Mochis","Sinaloa","ISSSTE","SLIST000015","17"
"Hospital General de Zacatlán","Puebla","SSA","PLSSA015551","17"
"Hospital Pediátrico de Sinaloa","Sinaloa","SSA","SLSSA002556","17"
"H.g. Dr. José María Rodríguez","México","SSA","MCSSA002184","16"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","15"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","15"
"Hospital General Valle de Santiago","Guanajuato","SSA","GTSSA017385","15"
"Hospital General de Especialidades Dr. Javier Buenfil Osorio","Campeche","SSA","CCSSA017670","15"
"Hospital Naval de Acapulco","Guerrero","SEMAR","GRSMA000015","15"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","15"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","15"
"Hospital General de Playa del Carmen","Quintana Roo","SSA","QRSSA018001","14"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","14"
"Hospital Comunitario Abasolo","Guanajuato","SSA","GTSSA017344","14"
"Hg La Piedad","Michoacán de Ocampo","SSA","MNSSA016533","14"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","13"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","13"
"Umf 45 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000195","13"
"Hospital General de Cancún Dr Jesus Kumate Rodriguez","Quintana Roo","SSA","QRSSA018062","13"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","13"
"Hospital Regional Materno Infantil","Nuevo León","SSA","NLSSA014295","13"
"Hgz 51 Chapala","Durango","IMSS","DGIMS000095","12"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","12"
"Hospital General Uriangato","Guanajuato","SSA","GTSSA004650","11"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","11"
"Dr. Ismael Vazquez Ortiz","Querétaro","ISSSTE","QTIST000046","11"
"Hospital Naval de Veracruz","Veracruz de Ignacio de La Llave","SEMAR","VZSMA000040","11"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","11"
"H.g. Dr. Fernando Quiroz Gutiérrez","México","SSA","MCSSA008945","11"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","11"
"Hospital General Nogales","Sonora","SSA","SRSSA001851","10"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","10"
"Hospital General de Axapusco","México","SSA","MCSSA014143","10"
"Hospital General Cd. Obregón","Sonora","SSA","SRSSA000562","10"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","10"
"Hospital Militar Regional de Guadalajara Jal.","Jalisco","SEDENA","JCSDN000010","10"
"Enfermería Militar de Ixtepec Oax.","Oaxaca","SEDENA","OCSDN000014","10"
"B. Hospital General Con Especialidades Juan María de Salvatierra","Baja California Sur","SSA","BSSSA001213","9"
"Hospital General de Chalco","México","SSA","MCSSA001682","9"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","9"
"Hospital San José de Hermosillo S.a. de C.v.","Sonora","SMP","SRSMP000372","8"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","8"
"Hospital General de Cabo San Lucas","Baja California Sur","SSA","BSSSA001131","8"
"Hospital Materno Infantil Irapuato","Guanajuato","SSA","GTSSA017542","8"
"5 de Diciembre","Baja California","ISSSTE","BCIST000040","8"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","7"
"Hospital General Torreón","Coahuila de Zaragoza","SSA","CLSSA002862","7"
"19 Tuxtla","Chiapas","SSA","CSSSA009471","6"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","6"
"Hospital General Chilapa de Álvarez Pzc","Guerrero","SSA","GRSSA010510","5"
"Hospital de Especialidades  Pediatrico León","Guanajuato","SSA","GTSSA017525","5"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA006495","4"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","4"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","0"
"Hospital Integral Navolato","Sinaloa","SSA","SLSSA002491","0"
"6/o. Grupo de Moteros","Ciudad de México","SEDENA","DFSDN000120","0"
"Zoquiapan Dr. Pedro López","México","SSA","MCSSA002761","0"
"Unidad de Hospitalizacion Temprana Covid Tabasco","Tabasco","SSA","TCSSA006565","0"
"Cessa San Sebastián de Aparicio","Puebla","SSA","PLSSA006294","0"
"Hospital Naval de Mazatlan","Sinaloa","SEMAR","SLSMA000022","0"
"Came Orizaba","Veracruz de Ignacio de La Llave","SSA","VZSSA008302","0"
"Hospital Integral Angostura","Sinaloa","SSA","SLSSA000193","0"
"19 Siglo Xxi","Yucatán","SSA","YNSSA001866","0"
"Hgzmf 21 Leon","Guanajuato","IMSS","GTIMS000243","0"
"Hospital Movil Temporal Covid","Oaxaca","SSA","OCSSA007920","0"
"Hc San Pedro Huamelula","Oaxaca","SSA","OCSSA021256","0"
"Hc Teotitlán de Flores Magón","Oaxaca","SSA","OCSSA021080","0"
"Hc Río Grande","Oaxaca","SSA","OCSSA020684","0"
"Hg Ciudad Ixtepec","Oaxaca","SSA","OCSSA016764","0"
"Hc Santa Catarina Juquila","Oaxaca","SSA","OCSSA004152","0"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","0"
"Pinos","Zacatecas","IMSS-BIENESTAR","ZSIMO000820","0"
"Concepción del Oro","Zacatecas","IMSS-BIENESTAR","ZSIMO000050","0"
"Plan de Arroyos","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO006153","0"
"Soto La Marina","Tamaulipas","IMSS-BIENESTAR","TSIMO000796","0"
"Villa Unión","Sinaloa","IMSS-BIENESTAR","SLIMO000733","0"
"Axtla de Terrazas","San Luis Potosí","IMSS-BIENESTAR","SPIMO002475","0"
"Tepexi de Rodríguez","Puebla","IMSS-BIENESTAR","PLIMO002272","0"
"San Salvador El Seco","Puebla","IMSS-BIENESTAR","PLIMO002004","0"
"Huautla de Jiménez","Oaxaca","IMSS-BIENESTAR","OCIMO000352","0"
"San Cayetano","Nayarit","IMSS-BIENESTAR","NTIMO000705","0"
"Rodeo","Durango","IMSS-BIENESTAR","DGIMO001093","0"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","0"
"Valle de Ignacio Allende","Chihuahua","IMSS-BIENESTAR","CHIMO000043","0"
"Hc Tamazulapan","Oaxaca","SSA","OCSSA000384","0"
"Hidalgo","Tamaulipas","IMSS-BIENESTAR","TSIMO001250","0"
"Villa Ávila Camacho (la Ceiba)","Puebla","IMSS-BIENESTAR","PLIMO002803","0"
"Buenavista","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO003954","0"
"Hg Pinotepa Pedro Espinoza Rueda","Oaxaca","SSA","OCSSA005383","0"
"Hc Hospital Integral Comunitario Chalcatongo","Oaxaca","SSA","OCSSA000343","0"
"San Carlos","Tamaulipas","IMSS-BIENESTAR","TSIMO000661","0"
"Miahuatlán de Porfirio Díaz","Oaxaca","IMSS-BIENESTAR","OCIMO000550","0"
"Mapastepec","Chiapas","IMSS-BIENESTAR","CSIMO002125","0"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","0"
"Hgzmf 6 Ocotlan","Jalisco","IMSS","JCIMS000651","0"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","0"
"Hgs 13 Cd. Acuña","Coahuila de Zaragoza","IMSS","CLIMS000012","0"
"Hgzmf 16 C. Cuauhtémoc","Chihuahua","IMSS","CHIMS000095","0"
"Tlaltenango de Sánchez Román","Zacatecas","IMSS-BIENESTAR","ZSIMO001182","0"
"Hospital Rural Los Hernandez","San Luis Potosí","IMSS-BIENESTAR","SPIMO002651","0"
"Paracho de Verduzco","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO001796","0"
"Guadalupe Victoria","Durango","IMSS-BIENESTAR","DGIMO000352","0"
"Hecelchakán","Campeche","IMSS-BIENESTAR","CCIMO000232","0"
"Hgzmf 28 Costa Rica","Sinaloa","IMSS","SLIMS000184","0"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","0"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","0"
"Coalcomán de Vázquez Pallares","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO000425","0"
"Vicente Guerrero","Durango","IMSS-BIENESTAR","DGIMO001595","0"
"Bochil","Chiapas","IMSS-BIENESTAR","CSIMO000433","0"
"Hgzmf 32 Minatitlan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000680","0"
"Hgsmf 2 Cozumel","Quintana Roo","IMSS","QRIMS000014","0"
"Hto 21 Monterrey","Nuevo León","IMSS","NLIMS000344","0"
"Hgzmf 3 Salamanca","Guanajuato","IMSS","GTIMS000330","0"
"Umf 13 Azcapotzalco","Ciudad de México","IMSS","DFIMS000032","0"
"Hgs 22 N.casas Grandes","Chihuahua","IMSS","CHIMS000450","0"
"Venustiano Carranza","Chiapas","IMSS-BIENESTAR","CSIMO005210","0"
"Hes Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000580","0"
"Dr. Baudelio Villanueva","Tamaulipas","ISSSTE","TSIST000100","0"
"San Jose del Cabo","Baja California Sur","ISSSTE","BSIST000101","0"
"Hospital de La Mujer San Cristóbal de Las Casas","Chiapas","SSA","CSSSA005773","0"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","0"
"Ort Magdalena Salinas","Ciudad de México","IMSS","DFIMS000196","0"
"Piedras Negras","Coahuila de Zaragoza","ISSSTE","CLIST000094","0"
"Iguala de La Independencia","Guerrero","ISSSTE","GRIST000153","0"
"Dr. Rafael Barba Ocampo","Morelos","ISSSTE","MSIST000025","0"
"19 Palenque","Chiapas","SSA","CSSSA019510","0"
"Hgsmf 41 Huatulco","Oaxaca","IMSS","OCIMS000281","0"
"Umf 161 Av. Toluca","Ciudad de México","IMSS","DFIMS000802","0"
"Tuxtepec","Oaxaca","ISSSTE","OCIST000165","0"
"Tuxpan","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000296","0"
"Cd. Sabinas","Coahuila de Zaragoza","ISSSTE","CLIST000181","0"
"Ricardo Flores Magon","Michoacán de Ocampo","ISSSTE","MNIST000103","0"
"Hospital Militar Regional del Cipres B. C.","Baja California","SEDENA","BCSDN000024","0"
"Tehuantepec","Oaxaca","ISSSTE","OCIST000252","0"
"Rio Bravo","Tamaulipas","ISSSTE","TSIST000170","0"
"San Pedro de Las Colonias","Coahuila de Zaragoza","ISSSTE","CLIST000111","0"
"Unidad Auxiliar Hospitalaria Zonkeys","Baja California","SSA","BCSSA001753","0"
"Ocosingo","Chiapas","ISSSTE","CSIST000140","0"
"Hospital Comunitario Aquismon","San Luis Potosí","SSA","SPSSA000064","0"
"Hospital de Sabancuy","Campeche","SSA","CCSSA001734","0"
"Hospital Integral de Bacalar","Quintana Roo","SSA","QRSSA000460","0"
"Hospital Integral Xpujil","Campeche","SSA","CCSSA001116","0"
"Rioverde","San Luis Potosí","ISSSTE","SPIST000096","0"
"Puerto Vallarta","Jalisco","ISSSTE","JCIST000086","0"
"19 Tapachula","Chiapas","SME","CSSME000100","0"
"Hospital General Huixtla","Chiapas","SSA","CSSSA002611","0"
"Hospital General Dr. Salvador Zubirán Anchondo","Chihuahua","SSA","CHSSA000664","0"
"Hospital Integral José María Morelos","Quintana Roo","SSA","QRSSA001312","0"
"Hi Arteaga","Michoacán de Ocampo","SSA","MNSSA000310","0"
"Orizaba","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000173","0"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","0"
"Gomez Palacio","Durango","ISSSTE","DGIST000054","0"
"Hospital General Yajalón Dr. Jose Manuel Velasco Siles","Chiapas","SSA","CSSSA009232","0"
"Centro de Salud Con Servicios Ampliados de San Felipe Hueyotlipan","Puebla","SSA","PLSSA009241","0"
"Hospital General Tecamachalco","Puebla","SSA","PLSSA016893","0"
"Hospital del Niño Morelense","Morelos","SSA","MSSSA002863","0"
"Villa Ocaranza","Hidalgo","SSA","HGSSA003941","0"
"Hospital General Actopan","Hidalgo","SSA","HGSSA000156","0"
"Monclova","Coahuila de Zaragoza","ISSSTE","CLIST000065","0"
"Apatzingan de La Constitucion","Michoacán de Ocampo","ISSSTE","MNIST000016","0"
"Hospital Comunitario Huanimaro","Guanajuato","SSA","GTSSA001623","0"
"19 Pichucalco","Chiapas","SSA","CSSSA009466","0"
"Cessa Sanctorum","Puebla","SSA","PLSSA017065","0"
"Hospital General de Acatlán de Osorio","Puebla","SSA","PLSSA008572","0"
"C.s. C/ Hospitalización Adán G. Velarde","Baja California Sur","SSA","BSSSA000192","0"
"Hospital Integral de Isla Mujeres","Quintana Roo","SSA","QRSSA001826","0"
"A D. F.","Ciudad de México","SEDENA","DFSDN000074","0"
"Navojoa","Sonora","ISSSTE","SRIST000162","0"
"Huajuapan de Leon","Oaxaca","ISSSTE","OCIST000042","0"
"Hospital Comunitario Moctezuma","Sonora","SSA","SRSSA001612","0"
"Hospital General de Reforma","Chiapas","SSA","CSSSA009186","0"
"Cessa Tlaxcalancingo","Puebla","SSA","PLSSA006060","0"
"Hospital Obstetrico Pachuca","Hidalgo","SSA","HGSSA002425","0"
"Hg de Jojutla Dr. Ernesto Meana San Román","Morelos","SSA","MSSSA000961","0"
"Hg Zamora","Michoacán de Ocampo","SSA","MNSSA003945","0"
"Dr. Manuel F. Rodriguez","Tamaulipas","ISSSTE","TSIST000071","0"
"Fresnillo","Zacatecas","ISSSTE","ZSIST000032","0"
"Cd. Cuauhtemoc","Chihuahua","ISSSTE","CHIST000025","0"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","0"
"Constitucion","Nuevo León","ISSSTE","NLIST000093","0"
"19 Villaflores","Chiapas","SSA","CSSSA009500","0"
"Hospital General María Ignacia Gandulfo Comitan","Chiapas","SSA","CSSSA001030","0"
"Cessa Romero Vargas","Puebla","SSA","PLSSA009214","0"
"Centro de Salud Urbano Huauchinango","Puebla","SSA","PLSSA015032","0"
"Hospital Comunitario Ebano","San Luis Potosí","SSA","SPSSA002770","0"
"Hospital Comunitario de Loreto","Baja California Sur","SSA","BSSSA000933","0"
"Hospital Comunitario  Ures","Sonora","SSA","SRSSA002295","0"
"Hospital General Puruandiro","Michoacán de Ocampo","SSA","MNSSA016480","0"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","0"
"Teziutlan","Puebla","ISSSTE","PLIST000171","0"
"Unidad Auxiliar Hospitalaria Uabc","Baja California","SSA","BCSSA001765","0"
"Hospital Comunitario Sayula","Jalisco","SSA","JCSSA004930","0"
"Hospital General Huauchinango","Puebla","SSA","PLSSA016543","0"
"Hospital de Las Culturas San Cristobal de Las Casas","Chiapas","SSA","CSSSA018764","0"
"Hc Tuzantla","Michoacán de Ocampo","SSA","MNSSA016504","0"
"Mazatlan","Sinaloa","ISSSTE","SLIST000196","0"
"Cd. Victoria","Tamaulipas","ISSSTE","TSIST000153","0"
"Hospital Militar Regional de Irapuato Gto.","Guanajuato","SEDENA","GTSDN000010","0"
"19 San Cristobal de Las Casas","Chiapas","SSA","CSSSA009483","0"
"Hospital General Juárez Arriaga","Chiapas","SSA","CSSSA000453","0"
"Centro de Salud Con Servicios Ampliados (cessa) de Amozoc","Puebla","SSA","PLSSA008503","0"
"Hospital General de La Huasteca","Hidalgo","SSA","HGSSA015520","0"
"Hospital Comunitario Tomatlan","Jalisco","SSA","JCSSA006115","0"
"Hospital General  Raúl A. Carrillo","Baja California Sur","SSA","BSSSA000595","0"
"Hospital General Iztapalapa","Ciudad de México","SSA","DFSSA001540","0"
"Hospital Comunitario Comonfort","Guanajuato","SSA","GTSSA005502","0"
"Santa Rosalia","Baja California Sur","ISSSTE","BSIST000043","0"
"Nueva Rosita","Coahuila de Zaragoza","ISSSTE","CLIST000193","0"
"Zacapu","Michoacán de Ocampo","ISSSTE","MNIST000214","0"
"Huauchinango","Puebla","ISSSTE","PLIST000072","0"
"Hospital General Bicentenario Villaflores","Chiapas","SSA","CSSSA018875","0"
"Hospital General de Atlixco Gonzalo Río Arronte","Puebla","SSA","PLSSA009292","0"
"Hospital Integral Zacapoaxtla","Puebla","SSA","PLSSA008281","0"
"Hospital Integral Atlapexco","Hidalgo","SSA","HGSSA000511","0"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","0"
"19 Isstech Tuxtla","Chiapas","SME","CSSME000066","0"
"Hospital Integral de Calkiní","Campeche","SSA","CCSSA017403","0"
"Centro de Salud Con Servicios Ampliados (cessa) San Pedro Cholula","Puebla","SSA","PLSSA008854","0"
