"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hospital de Traumatología Y Ortopedia Doctor Y General Rafael Moreno Valle","Puebla","SSA","PLSSA009394","0"
"Hospital Basico Comunitario de Xilitla","San Luis Potosí","SSA","SPSSA017144","0"
"Hospital Comunitario Ciudad del Maíz","San Luis Potosí","SSA","SPSSA000262","0"
"Hospital General de Cozumel","Quintana Roo","SSA","QRSSA000011","0"
"Hospital Comunitario de Champotón Dr.josé E. Nazar Raiden","Campeche","SSA","CCSSA000544","0"
"Guadalajara","Jalisco","ISSSTE","JCIST000873","0"
"Hospital Militar Regional de Acapulco Gro.","Guerrero","SEDENA","GRSDN000014","0"
"Hospital General Dr. Juan C. Corzo Tonalá","Chiapas","SSA","CSSSA007074","0"
"H.g. Valentín Gómez Farías (san Francisco Zentlalpan)","México","SSA","MCSSA018750","0"
"Enfermería Militar de San Miguel de Los Jagueyes Mex.","México","SEDENA","MCSDN000035","0"
"Hospital Integral Acaponeta","Nayarit","SSA","NTSSA000013","0"
"Hospital Integral Jacala","Hidalgo","SSA","HGSSA001795","0"
"Hospital Infantil del Estado de Sonora","Sonora","SSA","SRSSA001105","0"
"Hospital  Comunitario de  Hopelchen","Campeche","SSA","CCSSA001594","0"
"Hospital General Felipe Carrillo Puerto","Quintana Roo","SSA","QRSSA000023","0"
"Hg Los Reyes","Michoacán de Ocampo","SSA","MNSSA016521","0"
"Hospital Militar Regional de Tuxtla Gtz. Chis.","Chiapas","SEDENA","CSSDN000013","0"
"Hospital General San Miguel Allende¨ Felipe G. Dobarganes¨","Guanajuato","SSA","GTSSA000310","0"
"Hospital General de Caborca","Sonora","SSA","SRSSA006261","0"
"Hospital Comunitario Cihuatlan","Jalisco","SSA","JCSSA001261","0"
"Hospital General Cd. Acuña","Coahuila de Zaragoza","SSA","CLSSA000033","0"
"Hospital Integral San Ignacio","Sinaloa","SSA","SLSSA017570","0"
"Hospital  Naval de Lazaro Cardenas","Michoacán de Ocampo","SEMAR","MNSMA000011","0"
"Hospital Materno de San Luis de La Paz","Guanajuato","SSA","GTSSA017472","0"
"Hospital General de Agua Prieta","Sonora","SSA","SRSSA017671","0"
"Hospital Mixto Jesús María","Nayarit","SSA","NTSSA000660","0"
"Hospital Integral Mocorito","Sinaloa","SSA","SLSSA001716","0"
"Hospital Militar Regional de Especialidades de Monterrey N. L.","Nuevo León","SEDENA","NLSDN000012","0"
"Hospital de Especialidad Materno Infantil de León","Guanajuato","SSA","GTSSA002096","0"
"Hc Maruata","Michoacán de Ocampo","SSA","MNSSA016550","0"
"Hospital Militar Zona de Chetumal Q. Roo","Quintana Roo","SEDENA","QRSDN000015","0"
"Hospital Militar de Zona de Cinco de Mayo Dgo.","Durango","SEDENA","DGSDN000014","0"
"Hospital Integral Concordia","Sinaloa","SSA","SLSSA000473","0"
"Hospital Integral Badiraguato","Sinaloa","SSA","SLSSA000246","0"
"Hospital Comunitario Tarimoro","Guanajuato","SSA","GTSSA016970","0"
"Hospital General de Cananea","Sonora","SSA","SRSSA006285","0"
"Hospital de La Mujer","Michoacán de Ocampo","SSA","MNSSA001862","0"
"Hospital General Rincón de Romos","Aguascalientes","SSA","ASSSA000655","0"
"Hospital Comunitario Huejuquilla","Jalisco","SSA","JCSSA008401","0"
"Hospital Comunitario Manuel Doblado","Guanajuato","SSA","GTSSA017390","0"
"Pachuca (dr. Jesús del Rosal)","Hidalgo","SSA","HGSSA002570","0"
"Hospital Comunitario Santa Cruz de Juventino Rosas","Guanajuato","SSA","GTSSA016842","0"
"Hg Hospital General de Cd. Mante Dr. Emilio Martínez Manautou","Tamaulipas","SSA","TSSSA018000","0"
"Hospital Comunitario de La Huacana","Michoacán de Ocampo","SSA","MNSSA016545","0"
"Hospital Militar Regional de Mérida Yuc.","Yucatán","SEDENA","YNSDN000014","0"
"Hospital General Zacatecas Luz González Cosio","Zacatecas","SSA","ZSSSA013143","0"
"Hospital General Escuinapa","Sinaloa","SSA","SLSSA018253","0"
"Hospital General de Escarcega Dr. Janell Romero Aguilar","Campeche","SSA","CCSSA017682","0"
"Hospital Materno Celaya","Guanajuato","SSA","GTSSA017530","0"
"Hospital Comunitario Mascota","Jalisco","SSA","JCSSA003583","0"
"Hospital Comunitario Cortazar","Guanajuato","SSA","GTSSA001121","0"
"Hospital Integral de Sinaloa de Leyva","Sinaloa","SSA","SLSSA002136","0"
"Nocupetaro","Michoacán de Ocampo","SSA","MNSSA016516","0"
"Hospital General Zacapu","Michoacán de Ocampo","SSA","MNSSA005275","0"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","0"
"Hospital Basico Comunitario de Tecuala","Nayarit","SSA","NTSSA016072","0"
"Hospital Comunitario Tamazula","Jalisco","SSA","JCSSA008080","0"
"Hospital Regional Valle de Bravo Nicolás Bravo Bicentenario Issemym","México","SME","MCSME001114","0"
"Hospital Integral Valle del Carrizo","Sinaloa","SSA","SLSSA002573","0"
"Hospital General Calvillo","Aguascalientes","SSA","ASSSA000404","0"
"Hospital del Niño Y La Mujer Dr. Alberto López Hermosa","San Luis Potosí","SSA","SPSSA017301","0"
"Hospital General de Matehuala","San Luis Potosí","SSA","SPSSA002992","0"
"Hospital Militar de Zona de El Vergel Iztapalapa","Ciudad de México","SEDENA","DFSDN000016","0"
"Hospital Comunitario Teocaltiche","Jalisco","SSA","JCSSA005461","0"
"Hospital General Pabellón de Arteaga","Aguascalientes","SSA","ASSSA000614","0"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","0"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","0"
"Hospital Comunitario San Diego de La Union","Guanajuato","SSA","GTSSA017501","0"
"Hospital Integral Choix","Sinaloa","SSA","SLSSA000963","0"
"Hospital Comunitario Colotlan","Jalisco","SSA","JCSSA001454","0"
"Hospital Basico Comunitario de Tondoroque","Nayarit","SSA","NTSSA015874","0"
"Hospital Infantil de Especialidades de Ciudad Juárez","Chihuahua","SSA","CHSSA018012","0"
"Hospital Militar Regional de Tuxpan Ver.","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000022","0"
"Hg Dr. Javier Ramírez Topete","Chihuahua","SSA","CHSSA000570","0"
"Hospital Regional de Ciudad Guzman","Jalisco","SSA","JCSSA001326","0"
"Hospital General de Durango","Durango","SSA","DGSSA000191","0"
"Hospital Privado de Hermosillo S.a. de C.v. Cima","Sonora","SMP","SRSMP000413","0"
"Hospital Militar de Especialidades de La Mujer Y Neonatologia","Ciudad de México","SEDENA","DFSDN000062","0"
"Centro de Atención Covid Iguala de La Independencia","Guerrero","SMM","GRSMM000024","0"
"Hospital Militar de Zona Constituyentes","Ciudad de México","SEDENA","DFSDN000050","0"
"Hospital Integral Puente de Camotlán","Nayarit","SSA","NTSSA015425","0"
"Isssteleón","Nuevo León","SME","NLSME000024","0"
"Hospital General Regional Dr. Guillermo Soberón Acevedo","Guerrero","SSA","GRSSA010061","0"
"Hospital Regional de La Barca","Jalisco","SSA","JCSSA013815","0"
"Hospital Comunitario Moroleón","Guanajuato","SSA","GTSSA017443","0"
"Hospital General del Bajo Rio Mayo","Sonora","SSA","SRSSA018313","0"
"Hospital Comunitario Yuriria","Guanajuato","SSA","GTSSA017431","0"
"Hospital Básico Comunitario de Compostela","Nayarit","SSA","NTSSA016060","0"
"Hospital Regional Valle de Chalco Solidaridad Issemym","México","SME","MCSME000776","0"
"Hospital Comunitario Ojuelos","Jalisco","SSA","JCSSA003986","0"
"Hospital Regional Cocula","Jalisco","SSA","JCSSA001401","0"
"Hospital Militar de Zona de Guadalupe Zac.","Zacatecas","SEDENA","ZSSDN000016","0"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","0"
"Centro de Raqueta de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA008314","0"
"Hospital Regional Tenancingo Issemym","México","SME","MCSME000752","0"
"Hospital Comunitario Apaseo El Grande","Guanajuato","SSA","GTSSA000585","0"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","0"
"Hospital General Tercer Milenio","Aguascalientes","SSA","ASSSA000030","0"
"Hospital Regional Tepatitlan","Jalisco","SSA","JCSSA005584","0"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","0"
"Hospital General de Tacambaro Maria Zendejas","Michoacán de Ocampo","SSA","MNSSA002965","0"
"Hospital Integral de Puerto Peñasco","Sonora","SSA","SRSSA017666","0"
"Hospital Integral Ixtlán del Río","Nayarit","SSA","NTSSA000474","0"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","0"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","0"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","0"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","0"
"Cd. del Carmen","Campeche","ISSSTE","CCIST000033","0"
"Santiago Jamiltepec","Oaxaca","IMSS-BIENESTAR","OCIMO003992","0"
"Ocosingo","Chiapas","IMSS-BIENESTAR","CSIMO002784","0"
"Ocozocoautla de Espinosa","Chiapas","IMSS-BIENESTAR","CSIMO003081","0"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","0"
"Santiago Juxtlahuaca","Oaxaca","IMSS-BIENESTAR","OCIMO004050","0"
"Guadalupe Tepeyac","Chiapas","IMSS-BIENESTAR","CSIMO002270","0"
"Hgzmf 35 Cosamaloapan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000342","0"
"Hgz 8 Caborca","Sonora","IMSS","SRIMS000116","0"
"Umf 5 Monterrey","Nuevo León","IMSS","NLIMS000472","0"
"19","México","IMSS","MCIMS001224","0"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","0"
"Umf 28 del Valle","Ciudad de México","IMSS","DFIMS000546","0"
"Umf 42 Cuajimalpa","Ciudad de México","IMSS","DFIMS000172","0"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","0"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","0"
"Altamirano","Chiapas","IMSS-BIENESTAR","CSIMO000170","0"
"Hgsmf 26 Tuxpan","Veracruz de Ignacio de La Llave","IMSS","VZIMS001071","0"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","0"
"Hgzmf 6 Tepeji del Rio","Hidalgo","IMSS","HGIMS000123","0"
"Hgp 3a Magdalena Salinas","Ciudad de México","IMSS","DFIMS000184","0"
"Nogales","Sonora","ISSSTE","SRIST000174","0"
"San Jose del Rincon","México","IMSS-BIENESTAR","MCIMO000093","0"
"Hgs 33 Tierra Blanca","Veracruz de Ignacio de La Llave","IMSS","VZIMS001013","0"
"Hgz 2 Hermosillo","Sonora","IMSS","SRIMS000413","0"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","0"
"Umf 162 C/umaa","Ciudad de México","IMSS","DFIMS000826","0"
"Umf 120 Zaragoza","Ciudad de México","IMSS","DFIMS000382","0"
"San Luis Rio Colorado","Sonora","ISSSTE","SRIST000203","0"
"Amanalco","México","IMSS-BIENESTAR","MCIMO000105","0"
"San Juanito","Chihuahua","IMSS-BIENESTAR","CHIMO000224","0"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","0"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","0"
"Hcard 34 Lincoln","Nuevo León","IMSS","NLIMS000315","0"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","0"
"Hped Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000616","0"
"Hgz 35 Cd.juárez","Chihuahua","IMSS","CHIMS000305","0"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","0"
"Agosto 12","Tamaulipas","ISSSTE","TSIST000095","0"
"Benemérito de Las Américas","Chiapas","IMSS-BIENESTAR","CSIMO002924","0"
"Unidad Movil Temporal Covid","México","IMSS","MCIMS001212","0"
"Hgsmf 5 Taxco","Guerrero","IMSS","GRIMS000182","0"
"Hgs 38 San José del Cabo","Baja California Sur","IMSS","BSIMS000224","0"
"Hgr 20 Tijuana","Baja California","IMSS","BCIMS000262","0"
"Hgz 8 Cordoba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000296","0"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","0"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","0"
"Matehuala","San Luis Potosí","ISSSTE","SPIST000084","0"
"Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000226","0"
"Hgsmf 8 Tlaxcala","Tlaxcala","IMSS","TLIMS000194","0"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","0"
"Hgsmf 9 Apatzigan","Michoacán de Ocampo","IMSS","MNIMS000021","0"
"Hospital General de Zona 36 de Pachuca","Hidalgo","IMSS","HGIMS000275","0"
"Hgzmf 4 Iguala","Guerrero","IMSS","GRIMS000112","0"
"H Psiquiatrico Mf10 Postal","Ciudad de México","IMSS","DFIMS000790","0"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","0"
"Pinotepa Nacional","Oaxaca","ISSSTE","OCIST000240","0"
"Cd. Mante","Tamaulipas","ISSSTE","TSIST000054","0"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","0"
"Hgs 54 Silao","Guanajuato","IMSS","GTIMS000506","0"
"Hcard Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000575","0"
"Hgz 1 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000321","0"
"Hgs 6 Tecate","Baja California","IMSS","BCIMS000443","0"
"Hidalgo del Parral","Chihuahua","ISSSTE","CHIST000095","0"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","0"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","0"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","0"
"Hospital General de Zona No. 3","Aguascalientes","IMSS","ASIMS000161","0"
"Guaymas","Sonora","ISSSTE","SRIST000104","0"
"Cd. Constitucion","Baja California Sur","ISSSTE","BSIST000014","0"
"Hgz 15 Cd. Reynosa","Tamaulipas","IMSS","TSIMS000310","0"
"Hgsmf 4 Navolato","Sinaloa","IMSS","SLIMS000435","0"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","0"
"Hospital Comunitario de Tamuin","San Luis Potosí","SSA","SPSSA017132","0"
"Hi Cheran","Michoacán de Ocampo","SSA","MNSSA000836","0"
"Hg Apatzingan","Michoacán de Ocampo","SSA","MNSSA017400","0"
"Came Velodromo de Xalapa","Veracruz de Ignacio de La Llave","SSA","VZSSA008326","0"
"Hospital de La Mujer","Ciudad de México","SSA/CC","DFSSA004002","0"
"Hospital Regional de  Xalapa  Dr. Luis F.  Nachon","Veracruz de Ignacio de La Llave","SSA","VZSSA002970","0"
"Hospital General de Valladolid","Yucatán","SSA","YNSSA013440","0"
"50/o. Batallón de Infantería","Guerrero","SEDENA","GRSDN000183","0"
"Hospital General Monclova Amparo Pape de Benavides","Coahuila de Zaragoza","SSA","CLSSA002710","0"
"Hospital Militar Regional de Chihuahua Chih.","Chihuahua","SEDENA","CHSDN000026","0"
"Hospital Comunitario San Felipe","Guanajuato","SSA","GTSSA003600","0"
"Hospital Comunitario Mazamitla","Jalisco","SSA","JCSSA008075","0"
"Hospital General Rosamorada","Nayarit","SSA","NTSSA000800","0"
"Hospital Comunitario Encarnación de Diaz","Jalisco","SSA","JCSSA001990","0"
"Hospital Integral Cosala","Sinaloa","SSA","SLSSA000572","0"
"Hospital General La Cruz","Sinaloa","SSA","SLSSA017594","0"
"Hospital Integral de El Rosario","Sinaloa","SSA","SLSSA001873","0"
"Hospital Comunitario Alamos","Sonora","SSA","SRSSA000055","0"
"Hospital Militar de Zona de Mexicali B. C.","Baja California","SEDENA","BCSDN000012","0"
"Hospital General El Dorado","Sinaloa","SSA","SLSSA018265","0"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","0"
"Hospital de La Mujer","Chihuahua","SSA","CHSSA001796","0"
"Hospital Basico Comunitario Las Varas","Nayarit","SSA","NTSSA016084","0"
"Hg Puerto Escondido","Oaxaca","SSA","OCSSA020030","0"
"Hg María Lombardo de Caso","Oaxaca","SSA","OCSSA002320","0"
"Coscomatepec de Bravo","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO000862","0"
"Hg Tehuantepec","Oaxaca","SSA","OCSSA018473","0"
"Hc Nochixtlan","Oaxaca","SSA","OCSSA000121","0"
"Tula","Tamaulipas","IMSS-BIENESTAR","TSIMO000871","0"
"Hc Santos Reyes Nopala","Oaxaca","SSA","OCSSA020445","0"
"Tecmeculan","Oaxaca","SSA","OCSSA018922","0"
"Hc Valle Nacional","Oaxaca","SSA","OCSSA020025","0"
"Charcas","San Luis Potosí","IMSS-BIENESTAR","SPIMO000546","0"
"Huetamo de Núñez","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO001125","0"
"Zacualtipán","Hidalgo","IMSS-BIENESTAR","HGIMO002043","0"
"Guachochi","Chihuahua","IMSS-BIENESTAR","CHIMO000516","0"
"Motozintla de Mendoza","Chiapas","IMSS-BIENESTAR","CSIMO002620","0"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","0"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","0"
"Cessa Xonacatepec","Puebla","SSA","PLSSA006043","0"
"Hg Sahuayo","Michoacán de Ocampo","SSA","MNSSA002813","0"
"Hospital Comunitario Villagran","Guanajuato","SSA","GTSSA016994","0"
"Hospital de La Mujer","Sinaloa","SSA","SLSSA017606","0"
"H.g. Ma. Socorro Quiroga Aguilar","Campeche","SSA","CCSSA000363","0"
"Hc Villa Sola Vega","Oaxaca","SSA","OCSSA021116","0"
"Hc Nejapa de Madero","Oaxaca","SSA","OCSSA019996","0"
"Hg Pochutla","Oaxaca","SSA","OCSSA003715","0"
"Zongolica","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO005004","0"
"Hc Tamazola","Oaxaca","SSA","OCSSA019132","0"
"Hc Ixtlan de Juárez","Oaxaca","SSA","OCSSA000594","0"
"Hg Putla Amigo del Niño Y de La Madre","Oaxaca","SSA","OCSSA020655","0"
"Hc San Pedro Tapanatepec","Oaxaca","SSA","OCSSA003826","0"
"Villanueva","Zacatecas","IMSS-BIENESTAR","ZSIMO001404","0"
"Acanceh","Yucatán","IMSS-BIENESTAR","YNIMO000031","0"
"El Fuerte","Sinaloa","IMSS-BIENESTAR","SLIMO000576","0"
"Heroica Ciudad de Huajuapan de León","Oaxaca","IMSS-BIENESTAR","OCIMO000335","0"
"Hc Santa Maria Huatulco","Oaxaca","SSA","OCSSA021133","0"
"Hc Loma Bonita","Oaxaca","SSA","OCSSA019844","0"
"Yuc","Yucatán","IMSS-BIENESTAR","YNIMO000311","0"
"Ixtepec","Puebla","IMSS-BIENESTAR","PLIMO003450","0"
"Zacatipan","San Luis Potosí","IMSS-BIENESTAR","SPIMO001461","0"
"Tlacolula de Matamoros","Oaxaca","IMSS-BIENESTAR","OCIMO004750","0"
"Hg Cuicatlan Dr. Alberto Vargas Merino","Oaxaca","SSA","OCSSA002052","0"
"Oxkutzcab","Yucatán","IMSS-BIENESTAR","YNIMO000446","0"
"Chiautla de Tapia","Puebla","IMSS-BIENESTAR","PLIMO000633","0"
"Huejutla de Reyes","Hidalgo","IMSS-BIENESTAR","HGIMO000643","0"
"Matamoros","Coahuila de Zaragoza","IMSS-BIENESTAR","CLIMO000281","0"
"Chignahuapan","Puebla","IMSS-BIENESTAR","PLIMO000691","0"
"Hospital Rural Oportunidades 33 Tuxpan","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO002764","0"
"La Union","Guerrero","IMSS-BIENESTAR","GRIMO000171","0"
"Ramos Arizpe","Coahuila de Zaragoza","IMSS-BIENESTAR","CLIMO000445","0"
"Hg Salina Cruz","Oaxaca","SSA","OCSSA019873","0"
"Maxcanú","Yucatán","IMSS-BIENESTAR","YNIMO000376","0"
"Río Grande","Zacatecas","IMSS-BIENESTAR","ZSIMO000914","0"
"Chicontepec de Tejeda","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO001055","0"
"Matehuala","San Luis Potosí","IMSS-BIENESTAR","SPIMO000732","0"
"Matías Romero Avendaño","Oaxaca","IMSS-BIENESTAR","OCIMO000475","0"
"Mamantel","Campeche","IMSS-BIENESTAR","CCIMO000512","0"
"Hc Temascal","Oaxaca","SSA","OCSSA020100","0"
"Hg San Pablo Huixtepec Dr. Manuel Velasco Suárez","Oaxaca","SSA","OCSSA003406","0"
"Papantla de Olarte","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO002875","0"
"San Ildefonso Villa Alta","Oaxaca","IMSS-BIENESTAR","OCIMO001315","0"
"San Buenaventura","Coahuila de Zaragoza","IMSS-BIENESTAR","CLIMO000561","0"
"Hc Tlacotepec","Oaxaca","SSA","OCSSA018736","0"
"Jáltipan de Morelos","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO002105","0"
"Zacapoaxtla","Puebla","IMSS-BIENESTAR","PLIMO002890","0"
"Villamar","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO003942","0"
"San Felipe Ecatepec","Chiapas","IMSS-BIENESTAR","CSIMO003863","0"
"Hospital Básico Comunitario Huehuetla","Hidalgo","SSA","HGSSA015561","0"
"Hospital Comunitario Salinas de Hidalgo","San Luis Potosí","SSA","SPSSA001032","0"
"Hospital General Lázaro Cárdenas","Michoacán de Ocampo","SSA","MNSSA001722","0"
"Hospital de Palizada","Campeche","SSA","CCSSA001710","0"
"Cd. Guzman","Jalisco","ISSSTE","JCIST000045","0"
"Zitacuaro","Michoacán de Ocampo","ISSSTE","MNIST000231","0"
"Hospital General Palenque","Chiapas","SSA","CSSSA004595","0"
"Hospital Chiapas Nos Une Dr. Jesus Gilberto Gomez Maza","Chiapas","SSA","CSSSA019954","0"
"Hospital General Dr Eduardo Vazquez N","Puebla","SSA","PLSSA002490","0"
"Hospital Comunitario Tamazunchale","San Luis Potosí","SSA","SPSSA001703","0"
"Hospital Comunitario Villa de Arista","San Luis Potosí","SSA","SPSSA002654","0"
"Hospital de Ginecología Y Obstetricia S.a. de C.v.","Nuevo León","SMP","NLSMP000093","0"
"Ensenada","Baja California","ISSSTE","BCIST000011","0"
"Tamazunchale","San Luis Potosí","ISSSTE","SPIST000142","0"
"Hospital Temporal Politecnico","Baja California","SSA","BCSSA001741","0"
"Hospital de La Mujer Comitán","Chiapas","SSA","CSSSA018776","0"
"Cessa La Libertad","Puebla","SSA","PLSSA017134","0"
"Hospital Comunitario La Huerta","Jalisco","SSA","JCSSA002632","0"
"Hi Coahuayana","Michoacán de Ocampo","SSA","MNSSA000462","0"
"Hospital Integral Kantunilkin","Quintana Roo","SSA","QRSSA001423","0"
"Hospital Integral Valle de San Lorenzo","Sinaloa","SSA","SLSSA017582","0"
"Hospital Comunitario Jocotepec","Jalisco","SSA","JCSSA009364","0"
"Fray Junipero Serra","Baja California","ISSSTE","BCIST000093","0"
"Sahuayo","Michoacán de Ocampo","ISSSTE","MNIST000185","0"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","0"
"Tuxtla (u.n.e.m.e. Cirugía Ambulatoria Y Torre de Diagnóstico)","Chiapas","SSA","CSSSA019534","0"
"Hospital Estatal Movil Leon Guanajuato","Guanajuato","SSA","GTSSA005753","0"
"Cessa San Francisco Totimehuacán","Puebla","SSA","PLSSA009223","0"
"Hospital Integral de Xicotepec","Puebla","SSA","PLSSA009283","0"
"Hospital Integral Cinta Larga","Hidalgo","SSA","HGSSA002162","0"
"Hospital General Huichapan","Hidalgo","SSA","HGSSA001503","0"
"Hospital Regional Otomi Tepehua","Hidalgo","SSA","HGSSA002751","0"
"Hospital General Candelaria","Campeche","SSA","CCSSA001220","0"
"Hi Nueva Italia","Michoacán de Ocampo","SSA","MNSSA002142","0"