"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","100"
"Clínica Hospital Mérida","Yucatán","ISSSTE","YNIST000170","100"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","50"
"Hospital Basico Comunitario de Tecuala","Nayarit","SSA","NTSSA016072","50"
"Hospital General de Zona No 33","Nayarit","IMSS","NTIMS000342","50"
"Hidalgo","Tamaulipas","IMSS-BIENESTAR","TSIMO001250","50"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","50"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","33"
"Hg Infantil Eva Samano de López Mateos","Michoacán de Ocampo","SSA","MNSSA001874","33"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","30"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","25"
"Hospital Militar Regional de San Luis Potosí Slp.","San Luis Potosí","SEDENA","SPSDN000015","20"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","20"
"Tampico","Tamaulipas","ISSSTE","TSIST000182","20"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","17"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","17"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","14"
"Hospital General de Chalco","México","SSA","MCSSA001682","9"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","8"
"Centenario Hospital Miguel Hidalgo","Aguascalientes","SSA","ASSSA001331","8"
"Hospital Regional de Alta Especialidad de La Península de Yucatán","Yucatán","SSA/CC","YNSSA013423","8"
"Hospital General Torreón","Coahuila de Zaragoza","SSA","CLSSA002862","7"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","7"
"19","Guanajuato","SSA","GTSSA002101","5"
"19 En Valladolid","Yucatán","SSA","YNSSA001871","4"
"Hospital General Dr. Norberto Treviño Zapata","Tamaulipas","SSA","TSSSA002810","3"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","2"
"Centro Médico Issemym Lic. Arturo Montiel Rojas Issemym","México","SME","MCSME000921","2"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","1"
"Hospital Regional de Cuencame","Durango","SSA","DGSSA000116","0"
"Cd. Cancun","Quintana Roo","ISSSTE","QRIST000055","0"
"Swiss Hospital S.a.p.i. de C.v.","Nuevo León","SMP","NLSMP001355","0"
"Hospital General San Juan del Río","Querétaro","SSA","QTSSA012935","0"
"Merida","Yucatán","ISSSTE","YNIST000030","0"
"Hosp. Gral. Renacimiento","Guerrero","SSA","GRSSA000034","0"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","0"
"Hospital General Actopan","Hidalgo","SSA","HGSSA000156","0"
"Hospital Comunitario Salinas de Hidalgo","San Luis Potosí","SSA","SPSSA001032","0"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","0"
"Hospital General de Axapusco","México","SSA","MCSSA014143","0"
"Hospital Regional de Alta Especialidad Dr. Gustavo A. Rovirosa Pérez","Tabasco","SSA","TCSSA001052","0"
"Hospital Lic. Adolfo López Mateos (cd. Obregón)","Sonora","SME","SRSME000023","0"
"Hospital General de Cancún Dr Jesus Kumate Rodriguez","Quintana Roo","SSA","QRSSA018062","0"
"19 Tuxtla","Chiapas","SSA","CSSSA009471","0"
"Zacapu","Michoacán de Ocampo","ISSSTE","MNIST000214","0"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","0"
"Hospital General Cd. Acuña","Coahuila de Zaragoza","SSA","CLSSA000033","0"
"Hospital Militar Regional de Tampico Tamps.","Tamaulipas","SEDENA","TSSDN000014","0"
"Centro de Salud Con Servicios Ampliados de San Felipe Hueyotlipan","Puebla","SSA","PLSSA009241","0"
"Hospital General de Acatlán de Osorio","Puebla","SSA","PLSSA008572","0"
"Hospital Comunitario Yuriria","Guanajuato","SSA","GTSSA017431","0"
"Hospital Comunitario La Huerta","Jalisco","SSA","JCSSA002632","0"
"Hospital Regional Otomi Tepehua","Hidalgo","SSA","HGSSA002751","0"
"Hospital Comunitario Atotonilco El Alto Madre María Luisita de La Peña Navarro","Jalisco","SSA","JCSSA013762","0"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","0"
"Hospital General Valle de Santiago","Guanajuato","SSA","GTSSA017385","0"
"Nueva Rosita","Coahuila de Zaragoza","ISSSTE","CLIST000193","0"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","0"
"Uruapan del Progreso","Michoacán de Ocampo","ISSSTE","MNIST000202","0"
"Hospital Regional de Puerto Vallarta","Jalisco","SSA","JCSSA004230","0"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","0"
"Hospital Regional  Yahualica","Jalisco","SSA","JCSSA006890","0"
"Dr. Rafael Barba Ocampo","Morelos","ISSSTE","MSIST000025","0"
"Hospital General de Escarcega Dr. Janell Romero Aguilar","Campeche","SSA","CCSSA017682","0"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","0"
"Hospital Tlahuac","Ciudad de México","ISSSTE","DFIST001053","0"
"Hospital General Patzcuaro","Michoacán de Ocampo","SSA","MNSSA005280","0"
"Huauchinango","Puebla","ISSSTE","PLIST000072","0"
"Hospital Comunitario Mazamitla","Jalisco","SSA","JCSSA008075","0"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","0"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","0"
"H.g. Dr. José María Rodríguez","México","SSA","MCSSA002184","0"
"Hospital General Culiacán","Sinaloa","SSA","SLSSA000666","0"
"Hospital General Milpa Alta","Ciudad de México","SSA","DFSSA002066","0"
"Hospital Integral San Ignacio","Sinaloa","SSA","SLSSA017570","0"
"Hospital Comunitario Ebano","San Luis Potosí","SSA","SPSSA002770","0"
"Hospital General Puruandiro","Michoacán de Ocampo","SSA","MNSSA016480","0"
"Sanatorio Naval de Pto. Vallarta","Jalisco","SEMAR","JCSMA000011","0"
"Hospital Naval de Tampico","Tamaulipas","SEMAR","TSSMA000032","0"
"Hospital Comunitario Manuel Doblado","Guanajuato","SSA","GTSSA017390","0"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","0"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","0"
"Zacatipan","Puebla","IMSS-BIENESTAR","PLIMO000551","0"
"Teziutlan","Puebla","ISSSTE","PLIST000171","0"
"Hospital General Agustín O´horán","Yucatán","SSA","YNSSA000565","0"
"Hospital General de Tekax","Yucatán","SSA","YNSSA013476","0"
"19 Tapachula","Chiapas","SME","CSSME000100","0"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","0"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","0"
"Centro de Alta Especialidad  Dr. Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA002965","0"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","0"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","0"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","0"
"Hospitaria","Nuevo León","SMP","NLSMP001271","0"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","0"
"Hospital General Bicentenario Villaflores","Chiapas","SSA","CSSSA018875","0"
"Hospital Rural Los Hernandez","San Luis Potosí","IMSS-BIENESTAR","SPIMO002651","0"
"Hospital General León","Guanajuato","SSA","GTSSA005683","0"
"Hg Maravatio","Michoacán de Ocampo","SSA","MNSSA016475","0"
"Hospital General Juárez Arriaga","Chiapas","SSA","CSSSA000453","0"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","0"
"Hospital Regional Tepatitlan","Jalisco","SSA","JCSSA005584","0"
"Hospital Militar de Zona de El Vergel Iztapalapa","Ciudad de México","SEDENA","DFSDN000016","0"
"Hospital General de Huamantla","Tlaxcala","SSA","TLSSA017983","0"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","0"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","0"
"Hg Cuicatlan Dr. Alberto Vargas Merino","Oaxaca","SSA","OCSSA002052","0"
"Hg Puerto Escondido","Oaxaca","SSA","OCSSA020030","0"
"Hes Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000580","0"
"Pinos","Zacatecas","IMSS-BIENESTAR","ZSIMO000820","0"
"Ensenada","Baja California","ISSSTE","BCIST000011","0"
"Hospital General El Dorado","Sinaloa","SSA","SLSSA018265","0"
"Hospital General de Guamuchil","Sinaloa","SSA","SLSSA018113","0"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","0"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","0"
"Hospital General San Carlos","Yucatán","SSA","YNSSA001224","0"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","0"
"Hospital Regional de Magdalena","Jalisco","SSA","JCSSA003496","0"
"Enfermería Militar de Ixtepec Oax.","Oaxaca","SEDENA","OCSDN000014","0"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","0"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","0"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","0"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","0"
"Hgzmf 6 Tepeji del Rio","Hidalgo","IMSS","HGIMS000123","0"
"Hgr 20 Tijuana","Baja California","IMSS","BCIMS000262","0"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","0"
"Hgsmf 9 Apatzigan","Michoacán de Ocampo","IMSS","MNIMS000021","0"
"Gomez Palacio","Durango","ISSSTE","DGIST000054","0"
"Nocupetaro","Michoacán de Ocampo","SSA","MNSSA016516","0"
"Cd. Delicias","Chihuahua","ISSSTE","CHIST000042","0"
"Hospital Comunitario Tomatlan","Jalisco","SSA","JCSSA006115","0"
"Guadalajara","Jalisco","ISSSTE","JCIST000873","0"
"Hgzmf 3 Salamanca","Guanajuato","IMSS","GTIMS000330","0"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","0"
"Hospital Integral Choix","Sinaloa","SSA","SLSSA000963","0"
"Hospital General Reynosa Dr. José María Cantú Garza","Tamaulipas","SSA","TSSSA001772","0"
"San Salvador El Seco","Puebla","IMSS-BIENESTAR","PLIMO002004","0"
"Huajuapan de Leon","Oaxaca","ISSSTE","OCIST000042","0"
"Hospital Integral de Bacalar","Quintana Roo","SSA","QRSSA000460","0"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","0"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","0"
"Hc San Pedro Huamelula","Oaxaca","SSA","OCSSA021256","0"
"Hospital General de La Zona Norte  Bicentenario de La Independencia","Puebla","SSA","PLSSA015230","0"
"Río Grande","Zacatecas","IMSS-BIENESTAR","ZSIMO000914","0"
"Hospital General de Matehuala","San Luis Potosí","SSA","SPSSA002992","0"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","0"
"Hospital General Ometepec","Guerrero","SSA","GRSSA005762","0"
"19 Villaflores","Chiapas","SSA","CSSSA009500","0"
"H.g. Dr. Fernando Quiroz Gutiérrez","México","SSA","MCSSA008945","0"
"Hospital Integral de Isla Mujeres","Quintana Roo","SSA","QRSSA001826","0"
"Hospital General Escuinapa","Sinaloa","SSA","SLSSA018253","0"
"Hospital General La Cruz","Sinaloa","SSA","SLSSA017594","0"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","0"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","0"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","0"
"Tepexi de Rodríguez","Puebla","IMSS-BIENESTAR","PLIMO002272","0"
"Matamoros","Coahuila de Zaragoza","IMSS-BIENESTAR","CLIMO000281","0"
"Hg Ciudad Ixtepec","Oaxaca","SSA","OCSSA016764","0"
"Hgz 3 Mante","Tamaulipas","IMSS","TSIMS000182","0"
"Jáltipan de Morelos","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO002105","0"
"Hospital Comunitario Cihuatlan","Jalisco","SSA","JCSSA001261","0"
"Hospital Integral de Calkiní","Campeche","SSA","CCSSA017403","0"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","0"
"Hospital Militar de Zona de Guadalupe Zac.","Zacatecas","SEDENA","ZSSDN000016","0"
"Hospital Materno Infantil Issemym","México","SME","MCSME000916","0"
"Hospital Mixto Jesús María","Nayarit","SSA","NTSSA000660","0"
"Hgzmf 1 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000171","0"
"Hg Pinotepa Pedro Espinoza Rueda","Oaxaca","SSA","OCSSA005383","0"
"Guadalupe Victoria","Durango","IMSS-BIENESTAR","DGIMO000352","0"
"Hospital Basico Comunitario Las Varas","Nayarit","SSA","NTSSA016084","0"
"Hgsmf 26 Tuxpan","Veracruz de Ignacio de La Llave","IMSS","VZIMS001071","0"
"Hospital Movil Temporal Covid","Oaxaca","SSA","OCSSA007920","0"
"Hospital General de Atlixco Gonzalo Río Arronte","Puebla","SSA","PLSSA009292","0"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","0"
"Metepec","Hidalgo","IMSS-BIENESTAR","HGIMO000952","0"
"Hg Putla Amigo del Niño Y de La Madre","Oaxaca","SSA","OCSSA020655","0"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","0"
"Hg Tehuantepec","Oaxaca","SSA","OCSSA018473","0"
"Hospital General de Agua Prieta","Sonora","SSA","SRSSA017671","0"
"Hospital General Huauchinango","Puebla","SSA","PLSSA016543","0"
"Villa Ávila Camacho (la Ceiba)","Puebla","IMSS-BIENESTAR","PLIMO002803","0"
"Hospital Pediátrico Iztapalapa","Ciudad de México","SSA","DFSSA001511","0"
"Umf 13 Azcapotzalco","Ciudad de México","IMSS","DFIMS000032","0"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","0"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","0"
"Hgsmf 5 Taxco","Guerrero","IMSS","GRIMS000182","0"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","0"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","0"
"Centro de Salud Con Servicios Ampliados (cessa) de Amozoc","Puebla","SSA","PLSSA008503","0"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","0"
"Paracho de Verduzco","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO001796","0"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","0"
"Hc Tamazola","Oaxaca","SSA","OCSSA019132","0"
"Hgz 1 Zacatecas","Zacatecas","IMSS","ZSIMS000353","0"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","0"
"Cessa Romero Vargas","Puebla","SSA","PLSSA009214","0"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","0"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","0"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","0"
"Hospital Comunitario Ojuelos","Jalisco","SSA","JCSSA003986","0"
"Hc Valle Nacional","Oaxaca","SSA","OCSSA020025","0"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","0"
"Hc Hospital Integral Comunitario Chalcatongo","Oaxaca","SSA","OCSSA000343","0"
"Villamar","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO003942","0"
"Hgz 3 Tuxtepec","Oaxaca","IMSS","OCIMS000182","0"
"San Cayetano","Nayarit","IMSS-BIENESTAR","NTIMO000705","0"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","0"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","0"
"Hospital de La Mujer","Michoacán de Ocampo","SSA","MNSSA001862","0"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","0"
"Hgzmf 32 Minatitlan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000680","0"
"Hospital General Rosamorada","Nayarit","SSA","NTSSA000800","0"
"Guaymas","Sonora","ISSSTE","SRIST000104","0"
"Hospital de Especialidades  Pediatrico León","Guanajuato","SSA","GTSSA017525","0"
"Matehuala","San Luis Potosí","IMSS-BIENESTAR","SPIMO000732","0"
"San Pedro de Las Colonias","Coahuila de Zaragoza","ISSSTE","CLIST000111","0"
"Hgzmf 4 Iguala","Guerrero","IMSS","GRIMS000112","0"
"Hc San Pedro Tapanatepec","Oaxaca","SSA","OCSSA003826","0"
"Hgz 8 Cordoba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000296","0"
"Rodeo","Durango","IMSS-BIENESTAR","DGIMO001093","0"
"Hgs 13 Cd. Acuña","Coahuila de Zaragoza","IMSS","CLIMS000012","0"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","0"
"Hospital General Topilejo","Ciudad de México","SSA","DFSSA005011","0"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","0"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","0"
"Venustiano Carranza","Chiapas","IMSS-BIENESTAR","CSIMO005210","0"
"Hospital Regional Cocula","Jalisco","SSA","JCSSA001401","0"
"San Felipe Ecatepec","Chiapas","IMSS-BIENESTAR","CSIMO003863","0"
"Hg La Piedad","Michoacán de Ocampo","SSA","MNSSA016533","0"
"Villa Ocaranza","Hidalgo","SSA","HGSSA003941","0"
"Hospital Naval de Acapulco","Guerrero","SEMAR","GRSMA000015","0"
"Hgsmf 2 Cd.constitucion","Baja California Sur","IMSS","BSIMS000014","0"
"Chicontepec de Tejeda","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO001055","0"
"Valle de Ignacio Allende","Chihuahua","IMSS-BIENESTAR","CHIMO000043","0"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","0"
"Umf 34 La Paz","Baja California Sur","IMSS","BSIMS000125","0"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","0"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","0"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","0"
"Mapastepec","Chiapas","IMSS-BIENESTAR","CSIMO002125","0"
"Hgz 89 Guadalajara","Jalisco","IMSS","JCIMS000342","0"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","0"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","0"
"Hes Puebla","Puebla","IMSS","PLIMS000200","0"
"San Jose del Rincon","México","IMSS-BIENESTAR","MCIMO000093","0"
"Hgp 3a Magdalena Salinas","Ciudad de México","IMSS","DFIMS000184","0"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","0"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","0"
"Hc Teotitlán de Flores Magón","Oaxaca","SSA","OCSSA021080","0"
"Dr. Ismael Vazquez Ortiz","Querétaro","ISSSTE","QTIST000046","0"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","0"
"Hospital Regional Valle de Chalco Solidaridad Issemym","México","SME","MCSME000776","0"
"Hospital Comunitario de La Huacana","Michoacán de Ocampo","SSA","MNSSA016545","0"
"Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000226","0"
"Soto La Marina","Tamaulipas","IMSS-BIENESTAR","TSIMO000796","0"
"Centro de Atencion Temporal Lindavista","Ciudad de México","IMSS","DFIMS001070","0"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","0"
"Hospital General Pabellón de Arteaga","Aguascalientes","SSA","ASSSA000614","0"
"Hped Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000616","0"
"Hgs 22 N.casas Grandes","Chihuahua","IMSS","CHIMS000450","0"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","0"
"19 (extensión Hospital Pachuca)","Hidalgo","SSA","HGSSA005020","0"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","0"
"Guadalupe Tepeyac","Chiapas","IMSS-BIENESTAR","CSIMO002270","0"
"Hospital Comunitario San Diego de La Union","Guanajuato","SSA","GTSSA017501","0"
"Hg Pochutla","Oaxaca","SSA","OCSSA003715","0"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","0"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","0"
"Hgs 6 Tecate","Baja California","IMSS","BCIMS000443","0"
"Umf 120 Zaragoza","Ciudad de México","IMSS","DFIMS000382","0"
"Hospital General 450","Durango","SSA","DGSSA017872","0"
"Hospital General Cd. Valles","San Luis Potosí","SSA","SPSSA000356","0"
"Servicios Integrales Nova de Monterrey S.a. de C.v.","Nuevo León","SMP","NLSMP000110","0"
"Hospital General Huixtla","Chiapas","SSA","CSSSA002611","0"
