"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Constitucion","Nuevo León","ISSSTE","NLIST000093","0"
"Hospital Integral Ixtlán del Río","Nayarit","SSA","NTSSA000474","0"
"Hc Villa Sola Vega","Oaxaca","SSA","OCSSA021116","0"
"Hospital Integral Concordia","Sinaloa","SSA","SLSSA000473","0"
"Cerritos","San Luis Potosí","IMSS-BIENESTAR","SPIMO000283","0"
"Hgzmf 8 Zihuatanejo","Guerrero","IMSS","GRIMS000124","0"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","0"
"Hgzmf 1 Chetumal","Quintana Roo","IMSS","QRIMS000031","0"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","0"
"Huejutla de Reyes","Hidalgo","IMSS-BIENESTAR","HGIMO000643","0"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","0"
"Hospital Integral Puente de Camotlán","Nayarit","SSA","NTSSA015425","0"
"Hgzmf 16 C. Cuauhtémoc","Chihuahua","IMSS","CHIMS000095","0"
"Hospital General Jalpan","Querétaro","SSA","QTSSA001052","0"
"Dr. Roberto Nettel F.","Chiapas","ISSSTE","CSIST000210","0"
"Hospital General Regional Dr. Guillermo Soberón Acevedo","Guerrero","SSA","GRSSA010061","0"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","0"
"Hospital Integral de Xicotepec","Puebla","SSA","PLSSA009283","0"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","0"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","0"
"Huetamo de Núñez","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO001125","0"
"Hc Santa Catarina Juquila","Oaxaca","SSA","OCSSA004152","0"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","0"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","0"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","0"
"Altamirano","Chiapas","IMSS-BIENESTAR","CSIMO000170","0"
"Hgz 57 La Quebrada","México","IMSS","MCIMS000874","0"
"San Quintín","Baja California","IMSS-BIENESTAR","BCIMO000070","0"
"Hgz 46 Gomez Palacio","Durango","IMSS","DGIMS000083","0"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","0"
"Hgs 33 Tierra Blanca","Veracruz de Ignacio de La Llave","IMSS","VZIMS001013","0"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","0"
"Veracruz","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000301","0"
"San Ildefonso Villa Alta","Oaxaca","IMSS-BIENESTAR","OCIMO001315","0"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","0"
"Maxcanú","Yucatán","IMSS-BIENESTAR","YNIMO000376","0"
"Hto 21 Monterrey","Nuevo León","IMSS","NLIMS000344","0"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","0"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","0"
"Hidalgo del Parral","Chihuahua","ISSSTE","CHIST000095","0"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","0"
"Hc Loma Bonita","Oaxaca","SSA","OCSSA019844","0"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","0"
"Ramos Arizpe","Coahuila de Zaragoza","IMSS-BIENESTAR","CLIMO000445","0"
"Hospital Regional Valle de Bravo Nicolás Bravo Bicentenario Issemym","México","SME","MCSME001114","0"
"Hospital Integral Xpujil","Campeche","SSA","CCSSA001116","0"
"Patzcuaro","Michoacán de Ocampo","ISSSTE","MNIST000144","0"
"Santa Rosalia","Baja California Sur","ISSSTE","BSIST000043","0"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","0"
"Hg Zitacuaro","Michoacán de Ocampo","SSA","MNSSA004044","0"
"Hc Tamazulapan","Oaxaca","SSA","OCSSA000384","0"
"Benemérito de Las Américas","Chiapas","IMSS-BIENESTAR","CSIMO002924","0"
"Hg Huajuapan Enf. María del Pilar Sánchez Villavicencio","Oaxaca","SSA","OCSSA000524","0"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","0"
"Hc Tlacotepec","Oaxaca","SSA","OCSSA018736","0"
"Fresnillo","Zacatecas","ISSSTE","ZSIST000032","0"
"Charcas","San Luis Potosí","IMSS-BIENESTAR","SPIMO000546","0"
"Chiautla de Tapia","Puebla","IMSS-BIENESTAR","PLIMO000633","0"
"Hospital Comunitario de Champotón Dr.josé E. Nazar Raiden","Campeche","SSA","CCSSA000544","0"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","0"
"Mamantel","Campeche","IMSS-BIENESTAR","CCIMO000512","0"
"Matías Romero Avendaño","Oaxaca","IMSS-BIENESTAR","OCIMO000475","0"
"Hospital Integral Jacala","Hidalgo","SSA","HGSSA001795","0"
"Hospital Comunitario Aquismon","San Luis Potosí","SSA","SPSSA000064","0"
"Cd. Victoria","Tamaulipas","ISSSTE","TSIST000153","0"
"Hospital General Nogales","Sonora","SSA","SRSSA001851","0"
"Unidad Movil Temporal Covid","México","IMSS","MCIMS001212","0"
"Hgsmf 41 Huatulco","Oaxaca","IMSS","OCIMS000281","0"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","0"
"Hospital Comunitario Ciudad del Maíz","San Luis Potosí","SSA","SPSSA000262","0"
"Hg Salina Cruz","Oaxaca","SSA","OCSSA019873","0"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","0"
"Heroica Ciudad de Huajuapan de León","Oaxaca","IMSS-BIENESTAR","OCIMO000335","0"
"Hgz 51 Chapala","Durango","IMSS","DGIMS000095","0"
"Hgzmf 9 Cd. Guzman","Jalisco","IMSS","JCIMS000190","0"
"Hi Nueva Italia","Michoacán de Ocampo","SSA","MNSSA002142","0"
"Hospital General de Tacambaro Maria Zendejas","Michoacán de Ocampo","SSA","MNSSA002965","0"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","0"
"Ocozocoautla de Espinosa","Chiapas","IMSS-BIENESTAR","CSIMO003081","0"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","0"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","0"
"Cessa San Francisco Totimehuacán","Puebla","SSA","PLSSA009223","0"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","0"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","0"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","0"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","0"
"Hg San Pablo Huixtepec Dr. Manuel Velasco Suárez","Oaxaca","SSA","OCSSA003406","0"
"Hospital General de Zona No.252","México","IMSS","MCIMS001200","0"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","0"
"Hospital Infantil del Estado de Sonora","Sonora","SSA","SRSSA001105","0"
"Tamazunchale","San Luis Potosí","ISSSTE","SPIST000142","0"
"Santiago Juxtlahuaca","Oaxaca","IMSS-BIENESTAR","OCIMO004050","0"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","0"
"Tuxtla (u.n.e.m.e. Cirugía Ambulatoria Y Torre de Diagnóstico)","Chiapas","SSA","CSSSA019534","0"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","0"
"5 de Diciembre","Baja California","ISSSTE","BCIST000040","0"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","0"
"Dr. Manuel F. Rodriguez","Tamaulipas","ISSSTE","TSIST000071","0"
"Hgsmf 4 Tecoman","Colima","IMSS","CMIMS000104","0"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","0"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","0"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","0"
"Hgsmf 4 Navolato","Sinaloa","IMSS","SLIMS000435","0"
"Hecelchakán","Campeche","IMSS-BIENESTAR","CCIMO000232","0"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","0"
"Hospital General Xoco","Ciudad de México","SSA","DFSSA003162","0"
"Hg Tuxtepec","Oaxaca","SSA","OCSSA002146","0"
"Hgzmf 1 Cd. Víctoria","Tamaulipas","IMSS","TSIMS000380","0"
"Hg Apatzingan","Michoacán de Ocampo","SSA","MNSSA017400","0"
"Umf 5 Monterrey","Nuevo León","IMSS","NLIMS000472","0"
"Buenavista","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO003954","0"
"Hospital General Tecamachalco","Puebla","SSA","PLSSA016893","0"
"Hospital Materno Celaya","Guanajuato","SSA","GTSSA017530","0"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","0"
"Zoquiapan Dr. Pedro López","México","SSA","MCSSA002761","0"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","0"
"Villa Unión","Sinaloa","IMSS-BIENESTAR","SLIMO000733","0"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","0"
"Motozintla de Mendoza","Chiapas","IMSS-BIENESTAR","CSIMO002620","0"
"Dr. Baudelio Villanueva","Tamaulipas","ISSSTE","TSIST000100","0"
"Tehuacan","Puebla","ISSSTE","PLIST000154","0"
"Hi Arteaga","Michoacán de Ocampo","SSA","MNSSA000310","0"
"Hgzmf 7 Cuautla","Morelos","IMSS","MSIMS000030","0"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","0"
"Ocosingo","Chiapas","IMSS-BIENESTAR","CSIMO002784","0"
"Tlaltenango de Sánchez Román","Zacatecas","IMSS-BIENESTAR","ZSIMO001182","0"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","0"
"Hospital General de Subzona No. 12","Sonora","IMSS","SRIMS000915","0"
"Hospital General de Axochiapan","Morelos","SSA","MSSSA003020","0"
"Hospital Comunitario Tamazula","Jalisco","SSA","JCSSA008080","0"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","0"
"Agosto 12","Tamaulipas","ISSSTE","TSIST000095","0"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","0"
"Hc Santos Reyes Nopala","Oaxaca","SSA","OCSSA020445","0"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","0"
"Hospital de La Mujer","Sinaloa","SSA","SLSSA017606","0"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","0"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","0"
"Zongolica","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO005004","0"
"Hc Ixtlan de Juárez","Oaxaca","SSA","OCSSA000594","0"
"Hgzmf 1 Tapachula","Chiapas","IMSS","CSIMS000205","0"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","0"
"Ario de Rosales","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO000244","0"
"Hospital General de Playa del Carmen","Quintana Roo","SSA","QRSSA018001","0"
"Hgsmf 33 S. Andres","Veracruz de Ignacio de La Llave","IMSS","VZIMS000890","0"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","0"
"Hospital Civil de Guadalajara Juan I. Menchaca","Jalisco","SSA","JCSSA002224","0"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","0"
"Hospital Comunitario Abasolo","Guanajuato","SSA","GTSSA017344","0"
"Yuc","Yucatán","IMSS-BIENESTAR","YNIMO000311","0"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","0"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","0"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","0"
"Hgzmf 35 Cosamaloapan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000342","0"
"19 Pichucalco","Chiapas","SSA","CSSSA009466","0"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","0"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","0"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","0"
"Hospital General de Zona 92","Coahuila de Zaragoza","IMSS","CLIMS000601","0"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","0"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","0"
"Mazatlan","Sinaloa","ISSSTE","SLIST000196","0"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","0"
"Comitan de Dominguez","Chiapas","ISSSTE","CSIST000065","0"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","0"
"Hospital General Monclova Amparo Pape de Benavides","Coahuila de Zaragoza","SSA","CLSSA002710","0"
"Hospital General Lázaro Cárdenas","Michoacán de Ocampo","SSA","MNSSA001722","0"
"Hospital Integral Cosala","Sinaloa","SSA","SLSSA000572","0"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","0"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","0"
"Hc Santa Maria Huatulco","Oaxaca","SSA","OCSSA021133","0"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","0"
"San Buenaventura","Coahuila de Zaragoza","IMSS-BIENESTAR","CLIMO000561","0"
"Coscomatepec de Bravo","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO000862","0"
"Hgsmf 2 Cozumel","Quintana Roo","IMSS","QRIMS000014","0"
"Hgzmf 6 Ocotlan","Jalisco","IMSS","JCIMS000651","0"
"Hospital Integral Mocorito","Sinaloa","SSA","SLSSA001716","0"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","0"
"Hcard Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000575","0"
"Concepción del Oro","Zacatecas","IMSS-BIENESTAR","ZSIMO000050","0"
"Anexo Unidad de Medicina Familiar 86","Coahuila de Zaragoza","IMSS","CLIMS000613","0"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","0"
"Hospital Para El Niño Imiem","México","SME","MCSME000011","0"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","0"
"Zacapoaxtla","Puebla","IMSS-BIENESTAR","PLIMO002890","0"
"Hospital Comunitario Colotlan","Jalisco","SSA","JCSSA001454","0"
"Centro de Atencion Temporal Covid 19","Michoacán de Ocampo","IMSS","MNIMS000646","0"
"Hc Nejapa de Madero","Oaxaca","SSA","OCSSA019996","0"
"Hc Maruata","Michoacán de Ocampo","SSA","MNSSA016550","0"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","0"
"Hgz 6 Cd. Valles","San Luis Potosí","IMSS","SPIMS000072","0"
"Hospital General Iztapalapa","Ciudad de México","SSA","DFSSA001540","0"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","0"
"Ixtepec","Puebla","IMSS-BIENESTAR","PLIMO003450","0"
"Hc Temascal","Oaxaca","SSA","OCSSA020100","0"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","0"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","0"
"Hospital General de Zacatlán","Puebla","SSA","PLSSA015551","0"
"Sahuayo","Michoacán de Ocampo","ISSSTE","MNIST000185","0"
"Hospital Para El Niño Poblano","Puebla","SSA","PLSSA008881","0"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","0"
"Centro de Salud Urbano Huauchinango","Puebla","SSA","PLSSA015032","0"
"Hospital Integral Atlapexco","Hidalgo","SSA","HGSSA000511","0"
"Hospital Comunitario Villagran","Guanajuato","SSA","GTSSA016994","0"
"Hospital Comunitario Moroleón","Guanajuato","SSA","GTSSA017443","0"
"Hospital de La Mujer","Chihuahua","SSA","CHSSA001796","0"
"Hospital Integral Navolato","Sinaloa","SSA","SLSSA002491","0"
"Hospital Materno Infantil Irapuato","Guanajuato","SSA","GTSSA017542","0"
"Zamora","Michoacán de Ocampo","ISSSTE","MNIST000226","0"
"Rioverde","San Luis Potosí","ISSSTE","SPIST000096","0"
"Hospital General de La Huasteca","Hidalgo","SSA","HGSSA015520","0"
"Hospital General de Valladolid","Yucatán","SSA","YNSSA013440","0"
"Hospital Comunitario Jerecuaro","Guanajuato","SSA","GTSSA001915","0"
"Hospital Regional de Autlan","Jalisco","SSA","JCSSA000631","0"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","0"
"Hospital Civil de Culiacán","Sinaloa","SME","SLSME000016","0"
"Hospital Comunitario Apaseo El Grande","Guanajuato","SSA","GTSSA000585","0"
"Hospital General Felipe Carrillo Puerto","Quintana Roo","SSA","QRSSA000023","0"
"Hospital General Calvillo","Aguascalientes","SSA","ASSSA000404","0"
"Hospital Obstetrico Pachuca","Hidalgo","SSA","HGSSA002425","0"
"Hospital General Dr Eduardo Vazquez N","Puebla","SSA","PLSSA002490","0"
"Hi Cheran","Michoacán de Ocampo","SSA","MNSSA000836","0"
"Hospital Básico Comunitario Huehuetla","Hidalgo","SSA","HGSSA015561","0"
"Hospital Básico Comunitario de Compostela","Nayarit","SSA","NTSSA016060","0"
"Matehuala","San Luis Potosí","ISSSTE","SPIST000084","0"
"Hospital General Balbuena","Ciudad de México","SSA","DFSSA003722","0"
"Hospital General Tecomán Dr. José F. Rivas Guzmán","Colima","SSA","CMSSA001023","0"
"Hospital Comunitario Sayula","Jalisco","SSA","JCSSA004930","0"
"Cessa Xonacatepec","Puebla","SSA","PLSSA006043","0"
"Hospital General de Montemorelos","Nuevo León","SSA","NLSSA004944","0"
"Chetumal","Quintana Roo","ISSSTE","QRIST000043","0"
"Hospital General Santiago Ixcuintla","Nayarit","SSA","NTSSA002166","0"
"Hospital de Los Maestros S.n.t.e. Seccion 50","Nuevo León","SME","NLSME000012","0"
"Hospital General Ixtapan de La Sal","México","SSA","MCSSA010251","0"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","0"
"Xalapa","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000120","0"
"Hospital Naval de Veracruz","Veracruz de Ignacio de La Llave","SEMAR","VZSMA000040","0"
"Cd. Sabinas","Coahuila de Zaragoza","ISSSTE","CLIST000181","0"
"Hospital Comunitario Jaral del Progreso","Guanajuato","SSA","GTSSA017426","0"
"Hospital General de Parral","Chihuahua","SSA","CHSSA018444","0"
"19 Isstech Tuxtla","Chiapas","SME","CSSME000066","0"
"Gral. Jose Maria Morelos Y Pavon","Ciudad de México","ISSSTE","DFIST000155","0"
"Hg Hospital General de Cd. Mante Dr. Emilio Martínez Manautou","Tamaulipas","SSA","TSSSA018000","0"
"Cessa San Sebastián de Aparicio","Puebla","SSA","PLSSA006294","0"
"Dr. Bernardo Sepulveda Gutiérrez","Guerrero","SSA","GRSSA004753","0"
"Iguala de La Independencia","Guerrero","ISSSTE","GRIST000153","0"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","0"
"Hospital General de Apan","Hidalgo","SSA","HGSSA015515","0"
"19 (extensión Hospital Huejutla)","Hidalgo","SSA","HGSSA005032","0"
"Hospital Comunitario El Grullo","Jalisco","SSA","JCSSA002113","0"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","0"
"Monclova","Coahuila de Zaragoza","ISSSTE","CLIST000065","0"
"Hospital Comunitario Tamazunchale","San Luis Potosí","SSA","SPSSA001703","0"
"Hospital General Rincón de Romos","Aguascalientes","SSA","ASSSA000655","0"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","0"
"Hospital General Candelaria","Campeche","SSA","CCSSA001220","0"
"Hospital General Cadereyta","Querétaro","SSA","QTSSA000475","0"
"Hc Tuzantla","Michoacán de Ocampo","SSA","MNSSA016504","0"
"H.g. Tenancingo","México","SSA","MCSSA006430","0"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","0"
"Hospital Basico Comunitario de Xilitla","San Luis Potosí","SSA","SPSSA017144","0"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","0"
"Clínica A. I. R. Médica 2000 S.a. de C.v","Tabasco","SMP","TCSMP002315","0"
"Hospital de Alta Especialidad de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA006972","0"
"Toluca","México","ISSSTE","MCIST000215","0"
"Hospital General Dr. Juan C. Corzo Tonalá","Chiapas","SSA","CSSSA007074","0"
"Hospital de Ginecología Y Obstetricia S.a. de C.v.","Nuevo León","SMP","NLSMP000093","0"
"Hospital Comunitario San Felipe","Guanajuato","SSA","GTSSA003600","0"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","0"
"Hospital Comunitario Teocaltiche","Jalisco","SSA","JCSSA005461","0"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","0"
"Hospital Comunitario Villa de Arista","San Luis Potosí","SSA","SPSSA002654","0"
"Hospital Integral Kantunilkin","Quintana Roo","SSA","QRSSA001423","0"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","0"
"Tuxtepec","Oaxaca","ISSSTE","OCIST000165","0"
"Hospital Integral de Sinaloa de Leyva","Sinaloa","SSA","SLSSA002136","0"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","0"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","0"
"Hospital General Palenque","Chiapas","SSA","CSSSA004595","0"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","0"
"Manzanillo","Colima","ISSSTE","CMIST000022","0"
"Hg de Jojutla Dr. Ernesto Meana San Román","Morelos","SSA","MSSSA000961","0"
"San Cristobal de Las Casas","Chiapas","ISSSTE","CSIST000193","0"
