"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","0"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","0"
"Apatzingan de La Constitucion","Michoacán de Ocampo","ISSSTE","MNIST000016","0"
"Tehuantepec","Oaxaca","ISSSTE","OCIST000252","0"
"Los Mochis","Sinaloa","ISSSTE","SLIST000015","0"
"Hospital General Zacatecas Luz González Cosio","Zacatecas","SSA","ZSSSA013143","0"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","0"
"Cd. Cuauhtemoc","Chihuahua","ISSSTE","CHIST000025","0"
"Hg Sahuayo","Michoacán de Ocampo","SSA","MNSSA002813","0"
"Hospital General Tula","Hidalgo","SSA","HGSSA015532","0"
"Cd. Obregon","Sonora","ISSSTE","SRIST000046","0"
"Hospital Integral Badiraguato","Sinaloa","SSA","SLSSA000246","0"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","0"
"Hospital Regional de Ciudad Guzman","Jalisco","SSA","JCSSA001326","0"
"Hgz 14 Guadalajara","Jalisco","IMSS","JCIMS000330","0"
"Hospital Integral Angostura","Sinaloa","SSA","SLSSA000193","0"
"Ocosingo","Chiapas","ISSSTE","CSIST000140","0"
"Acapulco","Guerrero","ISSSTE","GRIST000025","0"
"Hospital Comunitario Huejuquilla","Jalisco","SSA","JCSSA008401","0"
"19 (extensión Hospital Huehuetla)","Hidalgo","SSA","HGSSA005044","0"
"Hospital General Huichapan","Hidalgo","SSA","HGSSA001503","0"
"Hospital General San Miguel Allende¨ Felipe G. Dobarganes¨","Guanajuato","SSA","GTSSA000310","0"
"Hospital General de Ríoverde","San Luis Potosí","SSA","SPSSA000945","0"
"Hospital General Dolores Hidalgo ¨ Cuna de La Independencia Nacional¨","Guanajuato","SSA","GTSSA001290","0"
"Hospital General Uriangato","Guanajuato","SSA","GTSSA004650","0"
"Hospital Chiapas Nos Une Dr. Jesus Gilberto Gomez Maza","Chiapas","SSA","CSSSA019954","0"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","0"
"Hospital General de Reforma","Chiapas","SSA","CSSSA009186","0"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","0"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","0"
"Hi Coahuayana","Michoacán de Ocampo","SSA","MNSSA000462","0"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","0"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","0"
"H.g. Jilotepec","México","SSA","MCSSA010053","0"
"Hospital Rural Oportunidades 33 Tuxpan","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO002764","0"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","0"
"Hospital General de Acapulco","Guerrero","SSA","GRSSA009945","0"
"Hospital General de Cozumel","Quintana Roo","SSA","QRSSA000011","0"
"Cessa Tlaxcalancingo","Puebla","SSA","PLSSA006060","0"
"Hospital de Especialidad Materno Infantil de León","Guanajuato","SSA","GTSSA002096","0"
"Cd. del Carmen","Campeche","ISSSTE","CCIST000033","0"
"Fray Junipero Serra","Baja California","ISSSTE","BCIST000093","0"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","0"
"Hospital Pediátrico Villa","Ciudad de México","SSA","DFSSA000840","0"
"Hgs 54 Silao","Guanajuato","IMSS","GTIMS000506","0"
"Hospital de Traumatología Y Ortopedia Doctor Y General Rafael Moreno Valle","Puebla","SSA","PLSSA009394","0"
"Hg Los Reyes","Michoacán de Ocampo","SSA","MNSSA016521","0"
"Dr. Miguel Trejo Ochoa","Colima","ISSSTE","CMIST000010","0"
"Hospital General Tercer Milenio","Aguascalientes","SSA","ASSSA000030","0"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","0"
"Orizaba","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000173","0"
"H.g. Valentín Gómez Farías (san Francisco Zentlalpan)","México","SSA","MCSSA018750","0"
"Hospital General de Lagos de Moreno","Jalisco","SSA","JCSSA008430","0"
"Hospital Comunitario Santa Cruz de Juventino Rosas","Guanajuato","SSA","GTSSA016842","0"
"Hg Zamora","Michoacán de Ocampo","SSA","MNSSA003945","0"
"Axtla de Terrazas","San Luis Potosí","IMSS-BIENESTAR","SPIMO002475","0"
"Hospital Gral. A Santiago Papasquiaro","Durango","SSA","DGSSA001895","0"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","0"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA006495","0"
"San Luis Rio Colorado","Sonora","ISSSTE","SRIST000203","0"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","0"
"Hgzmf 28 Costa Rica","Sinaloa","IMSS","SLIMS000184","0"
"Hgzmf 20 Autlan Navarro","Jalisco","IMSS","JCIMS000103","0"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","0"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","0"
"Hg Hospital General Altamira Dr Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018514","0"
"Dr. Patricio Trueba Regil","Campeche","ISSSTE","CCIST000021","0"
"Hospital Regional de Alta Especialidad En Cd Victoria Bicentenario 2010","Tamaulipas","SSA/CC","TSSSA018292","0"
"Hospital  Comunitario de  Hopelchen","Campeche","SSA","CCSSA001594","0"
"Hgzmf 28 Martinez Torre","Veracruz de Ignacio de La Llave","IMSS","VZIMS000651","0"
"Hospital Comunitario de Tamuin","San Luis Potosí","SSA","SPSSA017132","0"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","0"
"Zacatipan","San Luis Potosí","IMSS-BIENESTAR","SPIMO001461","0"
"Tula","Tamaulipas","IMSS-BIENESTAR","TSIMO000871","0"
"Hospital Comunitario Cortazar","Guanajuato","SSA","GTSSA001121","0"
"Hospital de La Mujer San Cristóbal de Las Casas","Chiapas","SSA","CSSSA005773","0"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","0"
"Tlacolula de Matamoros","Oaxaca","IMSS-BIENESTAR","OCIMO004750","0"
"Hgz 8 Caborca","Sonora","IMSS","SRIMS000116","0"
"Hg Ciudad Hidalgo","Michoacán de Ocampo","SSA","MNSSA016492","0"
"San Juanito","Chihuahua","IMSS-BIENESTAR","CHIMO000224","0"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","0"
"Hospital General Yajalón Dr. Jose Manuel Velasco Siles","Chiapas","SSA","CSSSA009232","0"
"Miahuatlán de Porfirio Díaz","Oaxaca","IMSS-BIENESTAR","OCIMO000550","0"
"Hospital General Zacapu","Michoacán de Ocampo","SSA","MNSSA005275","0"
"Amanalco","México","IMSS-BIENESTAR","MCIMO000105","0"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","0"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","0"
"Plan de Arroyos","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO006153","0"
"Hgz 1 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000321","0"
"Hgz 36 José Cardel","Veracruz de Ignacio de La Llave","IMSS","VZIMS000144","0"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","0"
"Hgz 35 Cd.juárez","Chihuahua","IMSS","CHIMS000305","0"
"Ixmiquilpan","Hidalgo","IMSS-BIENESTAR","HGIMO000771","0"
"Cd. Mante","Tamaulipas","ISSSTE","TSIST000054","0"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","0"
"Hgz 2 Hermosillo","Sonora","IMSS","SRIMS000413","0"
"Hospital Comunitario Tarimoro","Guanajuato","SSA","GTSSA016970","0"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","0"
"Hospital Infantil de Especialidades de Ciudad Juárez","Chihuahua","SSA","CHSSA018012","0"
"Hospital General Tuxpan Dr. Emilio Alcazar","Veracruz de Ignacio de La Llave","SSA","VZSSA006815","0"
"Hospital Temporal Politecnico","Baja California","SSA","BCSSA001741","0"
"Hospital Integral José María Morelos","Quintana Roo","SSA","QRSSA001312","0"
"Hospital General Guanajuato ´´dr. Valentín Gracia´´","Guanajuato","SSA","GTSSA001454","0"
"Coalcomán de Vázquez Pallares","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO000425","0"
"Cat Morelos","Ciudad de México","IMSS","DFIMS001082","0"
"Hospital Dr. Manuel Campos","Campeche","SSA","CCSSA000100","0"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","0"
"Huautla de Jiménez","Oaxaca","IMSS-BIENESTAR","OCIMO000352","0"
"Hospital Militar Regional de Guadalajara Jal.","Jalisco","SEDENA","JCSDN000010","0"
"Hospital Comunitario Encarnación de Diaz","Jalisco","SSA","JCSSA001990","0"
"Hospital Pediátrico de Sinaloa","Sinaloa","SSA","SLSSA002556","0"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","0"
"Hospital Integral Valle de San Lorenzo","Sinaloa","SSA","SLSSA017582","0"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","0"
"Cd. Guzman","Jalisco","ISSSTE","JCIST000045","0"
"Hospital Regional de Alta Especialidad de Zumpango","México","SSA","MCSSA018774","0"
"Navojoa","Sonora","ISSSTE","SRIST000162","0"
"Unidad  Materno Infantil","Puebla","SME","PLSME000353","0"
"San Jose del Cabo","Baja California Sur","ISSSTE","BSIST000101","0"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","0"
"Bochil","Chiapas","IMSS-BIENESTAR","CSIMO000433","0"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","0"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","0"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","0"
"Dr. Belisario Dominguez","Chiapas","ISSSTE","CSIST000251","0"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","0"
"Nogales","Sonora","ISSSTE","SRIST000174","0"
"Papantla de Olarte","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO002875","0"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","0"
"Cd. Constitucion","Baja California Sur","ISSSTE","BSIST000014","0"
"Hospital Materno de San Luis de La Paz","Guanajuato","SSA","GTSSA017472","0"
"Hospital General Cd. Obregón","Sonora","SSA","SRSSA000562","0"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","0"
"Ricardo Flores Magon","Michoacán de Ocampo","ISSSTE","MNIST000103","0"
"Hospital General Ticomán","Ciudad de México","SSA","DFSSA000864","0"
"Hospital Regional de Delicias","Chihuahua","SSA","CHSSA001026","0"
"Hospital Comunitario Mascota","Jalisco","SSA","JCSSA003583","0"
"Hospital Regional de Alta Especialidad de La Mujer","Tabasco","SSA","TCSSA001076","0"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","0"
"Hospital del Niño Y La Mujer Dr. Alberto López Hermosa","San Luis Potosí","SSA","SPSSA017301","0"
"Hospital Comunitario Jocotepec","Jalisco","SSA","JCSSA009364","0"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","0"
"Cessa Sanctorum","Puebla","SSA","PLSSA017065","0"
"Hg Dr. Javier Ramírez Topete","Chihuahua","SSA","CHSSA000570","0"
"Hospital Regional de Ameca","Jalisco","SSA","JCSSA000165","0"
"Centro de Salud Con Servicios Ampliados (cessa) San Pedro Cholula","Puebla","SSA","PLSSA008854","0"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","0"
"Hospital de Tlapa","Guerrero","SSA","GRSSA008101","0"
"Hospital Militar de Zona de Mexicali B. C.","Baja California","SEDENA","BCSDN000012","0"
"Umf 45 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000195","0"
"Vicente Guerrero","Durango","IMSS-BIENESTAR","DGIMO001595","0"
"Hgz 23 Teziutlan","Puebla","IMSS","PLIMS000446","0"
"Ort Magdalena Salinas","Ciudad de México","IMSS","DFIMS000196","0"
"Huejutla de Reyes","Hidalgo","ISSSTE","HGIST000041","0"
"Santiago Jamiltepec","Oaxaca","IMSS-BIENESTAR","OCIMO003992","0"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","0"
"Hospital Integral Acaponeta","Nayarit","SSA","NTSSA000013","0"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","0"
"Hospital Integral de El Rosario","Sinaloa","SSA","SLSSA001873","0"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","0"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","0"
"Hcard 34 Lincoln","Nuevo León","IMSS","NLIMS000315","0"
"Zacualtipán","Hidalgo","IMSS-BIENESTAR","HGIMO002043","0"
"Tecmeculan","Oaxaca","SSA","OCSSA018922","0"
"Hgzmf 23 Hidalgo Parral","Chihuahua","IMSS","CHIMS000276","0"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","0"
"Leon","Guanajuato","ISSSTE","GTIST000091","0"
"Hgzmf 12 Lazaro Cardenas","Michoacán de Ocampo","IMSS","MNIMS000161","0"
"Acanceh","Yucatán","IMSS-BIENESTAR","YNIMO000031","0"
"Unidad de Detección Y Diagnostico Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000596","0"
"Hospital Civil de Guadalajara Fray Antonio Alcalde","Jalisco","SSA","JCSSA002195","0"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","0"
"La Union","Guerrero","IMSS-BIENESTAR","GRIMO000171","0"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","0"
"Unidad Auxiliar Hospitalaria Uabc","Baja California","SSA","BCSSA001765","0"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","0"
"Hospital Comunitario Comonfort","Guanajuato","SSA","GTSSA005502","0"
"Hospital General de Tampico Dr. Carlos Canseco","Tamaulipas","SSA","TSSSA005151","0"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","0"
"Hospital Militar Regional de Mérida Yuc.","Yucatán","SEDENA","YNSDN000014","0"
"Hospital Comunitario Alamos","Sonora","SSA","SRSSA000055","0"
"San Carlos","Tamaulipas","IMSS-BIENESTAR","TSIMO000661","0"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","0"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","0"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","0"
"Guachochi","Chihuahua","IMSS-BIENESTAR","CHIMO000516","0"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","0"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","0"
"Hgs 38 San José del Cabo","Baja California Sur","IMSS","BSIMS000224","0"
"Hg Oaxaca Dr. Aurelio Valdivieso","Oaxaca","SSA","OCSSA000985","0"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","0"
"Oxkutzcab","Yucatán","IMSS-BIENESTAR","YNIMO000446","0"
"Hgr 180 Tlajomulco","Jalisco","IMSS","JCIMS001392","0"
"Villanueva","Zacatecas","IMSS-BIENESTAR","ZSIMO001404","0"
"Hospital Rural de Oportunidades No. 34","Oaxaca","IMSS-BIENESTAR","OCIMO003304","0"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","0"
"Hgsmf 8 Tlaxcala","Tlaxcala","IMSS","TLIMS000194","0"
"Hospital General de Zona No. 3","Aguascalientes","IMSS","ASIMS000161","0"
"19 (extensión Hospital Actopan)","Hidalgo","SSA","HGSSA005056","0"
"Hgz 21 Tepatitlan","Jalisco","IMSS","JCIMS000914","0"
"Hgzmf 26 Tala","Jalisco","IMSS","JCIMS000803","0"
"Hg María Lombardo de Caso","Oaxaca","SSA","OCSSA002320","0"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","0"
"Hospital Integral Zacapoaxtla","Puebla","SSA","PLSSA008281","0"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","0"
"Hc Río Grande","Oaxaca","SSA","OCSSA020684","0"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","0"
"Rio Bravo","Tamaulipas","ISSSTE","TSIST000170","0"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","0"
"Hospital General Las Américas","México","SSA","MCSSA010280","0"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","0"
"Hc Nochixtlan","Oaxaca","SSA","OCSSA000121","0"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","0"
"Hospital Regional de La Barca","Jalisco","SSA","JCSSA013815","0"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","0"
"Hospital General de Especialidades Dr. Javier Buenfil Osorio","Campeche","SSA","CCSSA017670","0"
"Centro Médico Naval","Ciudad de México","SEMAR","DFSMA000010","0"
"Hgzmf 21 Leon","Guanajuato","IMSS","GTIMS000243","0"
"Hospital Comunitario de San Juan de Los Lagos","Jalisco","SSA","JCSSA013045","0"
"Hospital General de Santa María del Oro","Durango","SSA","DGSSA001446","0"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","0"
"Hospital General de Zona 36 de Pachuca","Hidalgo","IMSS","HGIMS000275","0"
"Chignahuapan","Puebla","IMSS-BIENESTAR","PLIMO000691","0"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","0"
"El Fuerte","Sinaloa","IMSS-BIENESTAR","SLIMO000576","0"
"19 San Cristobal de Las Casas","Chiapas","SSA","CSSSA009483","0"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","0"
"Primero de Octubre","Ciudad de México","ISSSTE","DFIST000090","0"
"Hgz 15 Cd. Reynosa","Tamaulipas","IMSS","TSIMS000310","0"
"Hospital General de Camargo","Chihuahua","SSA","CHSSA000372","0"
"19","México","IMSS","MCIMS001224","0"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","0"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","0"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","0"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","0"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","0"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","0"
"Tuxpan","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000296","0"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","0"
"19 Palenque","Chiapas","SSA","CSSSA019510","0"
"Hospital  Naval de Lazaro Cardenas","Michoacán de Ocampo","SEMAR","MNSMA000011","0"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","0"
"Hospital Y Centro Médico San Jorge de Monterrey Sa de Cv","Nuevo León","SMP","NLSMP000810","0"
"Zitacuaro","Michoacán de Ocampo","ISSSTE","MNIST000231","0"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","0"
"Puerto Vallarta","Jalisco","ISSSTE","JCIST000086","0"
"Hospital de Las Culturas San Cristobal de Las Casas","Chiapas","SSA","CSSSA018764","0"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","0"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","0"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","0"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","0"
"19 Siglo Xxi","Yucatán","SSA","YNSSA001866","0"
"Cessa La Libertad","Puebla","SSA","PLSSA017134","0"
"Piedras Negras","Coahuila de Zaragoza","ISSSTE","CLIST000094","0"
"Hospital de La Mujer Comitán","Chiapas","SSA","CSSSA018776","0"
"Celaya","Guanajuato","ISSSTE","GTIST000045","0"
"Hr_issste","Puebla","ISSSTE","PLIST000101","0"
"Dr. Jorge Soberon Acevedo","Guerrero","SSA","GRSSA004490","0"
"Pinotepa Nacional","Oaxaca","ISSSTE","OCIST000240","0"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","0"
"Hospital Basico Comunitario de Tondoroque","Nayarit","SSA","NTSSA015874","0"
"Hospital General de San Luis Río Colorado","Sonora","SSA","SRSSA002085","0"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","0"
"Hospital Regional Tenancingo Issemym","México","SME","MCSME000752","0"
"Unidad Auxiliar Hospitalaria Zonkeys","Baja California","SSA","BCSSA001753","0"
"Hospital Integral de Tlanchinol","Hidalgo","SSA","HGSSA015503","0"
"Hospital Integral Valle del Carrizo","Sinaloa","SSA","SLSSA002573","0"
"Hospital Integral Cinta Larga","Hidalgo","SSA","HGSSA002162","0"
"Hospital General del Valle del Mezquital Ixmiquilpan","Hidalgo","SSA","HGSSA001590","0"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","0"
"Hospital General Guasave","Sinaloa","SSA","SLSSA001255","0"
"Hospital General de Caborca","Sonora","SSA","SRSSA006261","0"
"Hospital General María Ignacia Gandulfo Comitan","Chiapas","SSA","CSSSA001030","0"